"time","PistonPosition","PressureExtend","PressureRetract","TemperatureExtend","TemperatureRetract","FlowExtend","FlowRetract"
23.32,-2.9985939438636064E+000,3.9463712853765323E+001,6.7712544743604809E+001,8.6079533675752785E+001,8.6432977031189722E+001,-3.3022249567650675E-006,7.8579732250473125E-006
23.33,-2.9986222831862404E+000,3.9463428150205999E+001,6.7712294472793843E+001,8.6080322062537974E+001,8.6427845352790172E+001,-3.2647840172864407E-006,7.7676242606403902E-006
23.34,-2.9986500317922569E+000,3.9463147318996796E+001,6.7712046675208029E+001,8.6081100419496536E+001,8.6422798973098025E+001,-3.2280590148260281E-006,7.6790061248929619E-006
23.35,-2.9986772020545955E+000,3.9462870299714069E+001,6.7711801326321279E+001,8.6081868828637667E+001,8.6417836511214716E+001,-3.1920360617300398E-006,7.5920854564008586E-006
23.36,-2.9987038060797437E+000,3.9462597032857843E+001,6.7711558401648986E+001,8.6082627372954988E+001,8.6412956608162929E+001,-3.1567015730831874E-006,7.5068295779959726E-006
23.37,-2.9987298557198581E+000,3.9462327459788639E+001,6.7711317876747856E+001,8.6083376136175559E+001,8.6408157926026348E+001,-3.1220422164159683E-006,7.4232065063976803E-006
23.38,-2.9987553625708236E+000,3.9462061522796610E+001,6.7711079727216713E+001,8.6084115202977600E+001,8.6403439148228642E+001,-3.0880449172514634E-006,7.3411847994813906E-006
23.39,-2.9987803380063216E+000,3.9461799164973193E+001,6.7710843928737347E+001,8.6084844658771402E+001,8.6398798976961544E+001,-3.0546968590574241E-006,7.2607336614784125E-006
23.4,-2.9988047931327344E+000,3.9461540330320403E+001,6.7710610457035614E+001,8.6085564589489707E+001,8.6394236136874184E+001,-3.0219854999655897E-006,7.1818229430078701E-006
23.41,-2.9988287388343928E+000,3.9461284963673762E+001,6.7710379287915927E+001,8.6086275081778140E+001,8.6389749371581459E+001,-2.9898985169004109E-006,7.1044230552472671E-006
23.42,-2.9988521857587922E+000,3.9461033010708164E+001,6.7710150397267228E+001,8.6086976222723735E+001,8.6385337445007309E+001,-2.9584238557898207E-006,7.0285049700068455E-006
23.43,-2.9988751443397330E+000,3.9460784417865291E+001,6.7709923761056729E+001,8.6087668099772543E+001,8.6380999139525343E+001,-2.9275496924465229E-006,6.9540402580249120E-006
23.44,-2.9988976247835151E+000,3.9460539132503783E+001,6.7709699355351532E+001,8.6088350801177995E+001,8.6376733257288819E+001,-2.8972644046311749E-006,6.8810009744251557E-006
23.45,-2.9989196370770399E+000,3.9460297102704885E+001,6.7709477156318414E+001,8.6089024415094357E+001,8.6372538619619988E+001,-2.8675566669135322E-006,6.8093598211811916E-006
23.46,-2.9989411910082802E+000,3.9460058277334852E+001,6.7709257140220302E+001,8.6089689030135261E+001,8.6368414065395314E+001,-2.8384152999146765E-006,6.7390899752617842E-006
23.47,-2.9989622961535871E+000,3.9459822606048604E+001,6.7709039283430911E+001,8.6090344735116787E+001,8.6364358452245710E+001,-2.8098293986760575E-006,6.6701651078035419E-006
23.48,-2.9989829618801629E+000,3.9459590039296010E+001,6.7708823562440884E+001,8.6090991619043194E+001,8.6360370656481635E+001,-2.7817882544759628E-006,6.6025594892669026E-006
23.49,-2.9990031973763425E+000,3.9459360528245817E+001,6.7708609953849461E+001,8.6091629771214315E+001,8.6356449570475888E+001,-2.7542813603777587E-006,6.5362477793513416E-006
23.5,-2.9990230116197929E+000,3.9459134024828224E+001,6.7708398434390475E+001,8.6092259280788696E+001,8.6352594105640350E+001,-2.7272984167908720E-006,6.4712052181164883E-006
23.51,-2.9990424134051166E+000,3.9458910481717602E+001,6.7708188980922742E+001,8.6092880237120269E+001,8.6348803190086855E+001,-2.7008293426052664E-006,6.4074074349961509E-006
23.52,-2.9990614113427796E+000,3.9458689852270204E+001,6.7707981570425119E+001,8.6093492729375484E+001,8.6345075768753304E+001,-2.6748642305054670E-006,6.3448307354540622E-006
23.53,-2.9990800143270882E+000,3.9458472088045227E+001,6.7707776178727300E+001,8.6094096851976971E+001,8.6341410745611057E+001,-2.6493928443583990E-006,6.2834503242734399E-006
23.54,-2.9990982305004903E+000,3.9458257144407334E+001,6.7707572783344830E+001,8.6094692693129261E+001,8.6337807111699902E+001,-2.6244058253843540E-006,6.2232435916057897E-006
23.55,-2.9991160670285266E+000,3.9458044981880505E+001,6.7707371364232259E+001,8.6095280331858376E+001,8.6334263974895023E+001,-2.5998948708302588E-006,6.1641906003354903E-006
23.56,-2.9991335321655468E+000,3.9457835554761552E+001,6.7707171898001334E+001,8.6095859860684556E+001,8.6330780303055178E+001,-2.5758504388261711E-006,6.1062683737335625E-006
23.57,-2.9991506339861647E+000,3.9457628818067306E+001,6.7706974361395993E+001,8.6096431372132884E+001,8.6327355080600000E+001,-2.5522631946907611E-006,6.0494543629673122E-006
23.58,-2.9991673800134313E+000,3.9457424729616243E+001,6.7706778732413341E+001,8.6096994954072500E+001,8.6323987356045805E+001,-2.5291244073855116E-006,5.9937275362107255E-006
23.59,-2.9991837776110231E+000,3.9457223247899655E+001,6.7706584989216424E+001,8.6097550694099539E+001,8.6320676193374553E+001,-2.5064255306712617E-006,5.9390672228325871E-006
23.6,-2.9991998339031603E+000,3.9457024332534374E+001,6.7706393110384781E+001,8.6098098678467721E+001,8.6317420682409036E+001,-2.4841582589408176E-006,5.8854534573822353E-006
23.61,-2.9992155559743754E+000,3.9456827943144987E+001,6.7706203074331441E+001,8.6098638994410805E+001,8.6314219913598478E+001,-2.4623143652414658E-006,5.8328663109037702E-006
23.62,-2.9992309509622577E+000,3.9456634038817818E+001,6.7706014858997776E+001,8.6099171731393497E+001,8.6311072965760658E+001,-2.4408855114384660E-006,5.7812857190108382E-006
23.63,-2.9992460256765123E+000,3.9456442580294855E+001,6.7705828443039465E+001,8.6099696976323258E+001,8.6307978955345689E+001,-2.4198637339837711E-006,5.7306924276984377E-006
23.64,-2.9992607867945345E+000,3.9456253528853466E+001,6.7705643805241579E+001,8.6100214815779580E+001,8.6304937011570743E+001,-2.3992412261212706E-006,5.6810676208416420E-006
23.65,-2.9992752408484646E+000,3.9456066846409257E+001,6.7705460924565543E+001,8.6100725335988415E+001,8.6301946278128483E+001,-2.3790103322948871E-006,5.6323927578071169E-006
23.66,-2.9992893942396170E+000,3.9455882495433407E+001,6.7705279780131363E+001,8.6101228622725657E+001,8.6299005911786750E+001,-2.3591635313826939E-006,5.5846497263789524E-006
23.67,-2.9993032533182928E+000,3.9455700438491611E+001,6.7705100350951739E+001,8.6101724762467512E+001,8.6296115071793835E+001,-2.3396933585058473E-006,5.5378204606186930E-006
23.68,-2.9993168240822183E+000,3.9455520640022378E+001,6.7704922616928712E+001,8.6102213838290339E+001,8.6293272959785241E+001,-2.3205927456214089E-006,5.4918879250027283E-006
23.69,-2.9993301125258114E+000,3.9455343064293984E+001,6.7704746557732960E+001,8.6102695934407961E+001,8.6290478774068774E+001,-2.3018546362255637E-006,5.4468350157306961E-006
23.7,-2.9993431246163449E+000,3.9455167675546413E+001,6.7704572152879450E+001,8.6103171135864045E+001,8.6287731712764966E+001,-2.2834719686099783E-006,5.4026447040669733E-006
23.71,-2.9993558660892798E+000,3.9454994439216932E+001,6.7704399382415133E+001,8.6103639525748122E+001,8.6285031001057291E+001,-2.2654379550144365E-006,5.3593005809778848E-006
23.72,-2.9993683425741726E+000,3.9454823321188506E+001,6.7704228226504611E+001,8.6104101186848865E+001,8.6282375874539568E+001,-2.2477459364384809E-006,5.3167865323310293E-006
23.73,-2.9993805595954464E+000,3.9454654287801972E+001,6.7704058665458149E+001,8.6104556201425581E+001,8.6279765579667057E+001,-2.2303893435598264E-006,5.2750866911419024E-006
23.74,-2.9993925225542513E+000,3.9454487305974524E+001,6.7703890679777416E+001,8.6105004651223467E+001,8.6277199375831657E+001,-2.2133617692894400E-006,5.2341855427311742E-006
23.75,-2.9994042367400136E+000,3.9454322343127636E+001,6.7703724250136617E+001,8.6105446617388068E+001,8.6274676534192622E+001,-2.1966568961958044E-006,5.1940678291942442E-006
23.76,-2.9994157073995580E+000,3.9454159366767513E+001,6.7703559357133031E+001,8.6105882181531086E+001,8.6272196328202782E+001,-2.1802684853040434E-006,5.1547184443409481E-006
23.77,-2.9994269398326825E+000,3.9453998343884010E+001,6.7703395980911154E+001,8.6106311427361561E+001,8.6269758020038310E+001,-2.1641901806979707E-006,5.1161220514888579E-006
23.78,-2.9994379389305550E+000,3.9453839243839255E+001,6.7703234102927709E+001,8.6106734433155381E+001,8.6267360925397824E+001,-2.1484161738893852E-006,5.0782644690186948E-006
23.79,-2.9994487088361366E+000,3.9453682040567422E+001,6.7703073707322417E+001,8.6107151265985777E+001,8.6265004462175398E+001,-2.1329414550956144E-006,5.0411337215941967E-006
23.8,-2.9994592546940586E+000,3.9453526701556356E+001,6.7702914774204629E+001,8.6107562010059425E+001,8.6262687904707008E+001,-2.1177598701981589E-006,5.0047148515138596E-006
23.81,-2.9994695812863661E+000,3.9453373196398957E+001,6.7702757284841326E+001,8.6107966744819848E+001,8.6260410574683917E+001,-2.1028656729225834E-006,4.9689939415788582E-006
23.82,-2.9994796931692935E+000,3.9453221495971533E+001,6.7702601221171463E+001,8.6108365547037565E+001,8.6258171822526805E+001,-2.0882533629097841E-006,4.9339576947012651E-006
23.83,-2.9994895948126121E+000,3.9453071571522436E+001,6.7702446565275068E+001,8.6108758492798543E+001,8.6255971007951374E+001,-2.0739175684395105E-006,4.8995930803817823E-006
23.84,-2.9994992905893612E+000,3.9452923394804756E+001,6.7702293299420461E+001,8.6109145657684962E+001,8.6253807501444683E+001,-2.0598529961969209E-006,4.8658873060691270E-006
23.85,-2.9995087847857129E+000,3.9452776937978619E+001,6.7702141406041434E+001,8.6109527116578292E+001,8.6251680683153324E+001,-2.0460544647472311E-006,4.8328277885089170E-006
23.86,-2.9995180815975946E+000,3.9452632173653456E+001,6.7701990867752116E+001,8.6109902943729438E+001,8.6249589943349520E+001,-2.0325168766233149E-006,4.8004022111195336E-006
23.87,-2.9995271851307224E+000,3.9452489074858534E+001,6.7701841667347381E+001,8.6110273212577837E+001,8.6247534682473429E+001,-2.0192352629666275E-006,4.7685984953435393E-006
23.88,-2.9995360995256086E+000,3.9452347614275702E+001,6.7701693787281670E+001,8.6110637998218479E+001,8.6245514292948343E+001,-2.0062045825499030E-006,4.7374044757553509E-006
23.89,-2.9995448286234483E+000,3.9452207766418844E+001,6.7701547211100802E+001,8.6110997371110074E+001,8.6243528208391965E+001,-1.9934201628157913E-006,4.7068087697085121E-006
23.9,-2.9995533762212294E+000,3.9452069505969241E+001,6.7701401922374842E+001,8.6111351401663953E+001,8.6241575866418700E+001,-1.9808773648954176E-006,4.6768001562194984E-006
23.91,-2.9995617462278488E+000,3.9451932806720492E+001,6.7701257904003683E+001,8.6111700163213285E+001,8.6239656685262247E+001,-1.9685714049458585E-006,4.6473670981402928E-006
23.92,-2.9995699424235487E+000,3.9451797643196805E+001,6.7701115139269561E+001,8.6112043727534456E+001,8.6237770099572316E+001,-1.9564976835285066E-006,4.6184983059894116E-006
23.93,-2.9995779679383805E+000,3.9451663994205489E+001,6.7700973614198631E+001,8.6112382154692767E+001,8.6235915639134475E+001,-1.9446523383324023E-006,4.5901845251961934E-006
23.94,-2.9995858265220643E+000,3.9451531834240477E+001,6.7700833311901008E+001,8.6112715517272832E+001,8.6234092738498944E+001,-1.9330307758381758E-006,4.5624145986193729E-006
23.95,-2.9995935217474052E+000,3.9451401138860774E+001,6.7700694216096991E+001,8.6113043885308102E+001,8.6232300856044276E+001,-1.9216285980936566E-006,4.5351778271131945E-006
23.96,-2.9996010570093583E+000,3.9451271884718871E+001,6.7700556311158110E+001,8.6113367326066907E+001,8.6230539474680356E+001,-1.9104416306119660E-006,4.5084640938256202E-006
23.97,-2.9996084356375730E+000,3.9451144048790809E+001,6.7700419581596165E+001,8.6113685906217285E+001,8.6228808084855331E+001,-1.8994657548886403E-006,4.4822634341357925E-006
23.98,-2.9996156608874820E+000,3.9451017608443706E+001,6.7700284012108682E+001,8.6113999691641311E+001,8.6227106185993833E+001,-1.8886969586291589E-006,4.4565660739042601E-006
23.99,-2.9996227359533165E+000,3.9450892541442997E+001,6.7700149587543351E+001,8.6114308747989355E+001,8.6225433284813406E+001,-1.8781312799323090E-006,4.4313624008135722E-006
24,-2.9996296639555746E+000,3.9450768825808041E+001,6.7700016292942522E+001,8.6114613139465661E+001,8.6223788896978888E+001,-1.8677648463491157E-006,4.4066430313080170E-006
24.01,-2.9996364479529727E+000,3.9450646440019369E+001,6.7699884113497802E+001,8.6114912930246149E+001,8.6222172545671299E+001,-1.8575938748825171E-006,4.3823987723688481E-006
24.02,-2.9996430909397280E+000,3.9450525362810595E+001,6.7699753034576048E+001,8.6115208183364032E+001,8.6220583761934620E+001,-1.8476146217490260E-006,4.3586205546219135E-006
24.03,-2.9996495959832306E+000,3.9450405572316697E+001,6.7699623041027351E+001,8.6115498964251344E+001,8.6219022063055746E+001,-1.8378232651254909E-006,4.3352990787116712E-006
24.04,-2.9996559659404745E+000,3.9450287048066720E+001,6.7699494118598750E+001,8.6115785334508814E+001,8.6217486997270370E+001,-1.8282162568525143E-006,4.3124257042099579E-006
24.05,-2.9996622033572922E+000,3.9450169771730593E+001,6.7699366254478690E+001,8.6116067349497911E+001,8.6215978160312417E+001,-1.8187903950170455E-006,4.2899926886002263E-006
24.06,-2.9996683110590618E+000,3.9450053722880881E+001,6.7699239434330224E+001,8.6116345071199660E+001,8.6214495101788913E+001,-1.8095421540132319E-006,4.2679914477232150E-006
24.07,-2.9996742917596588E+000,3.9449938881792228E+001,6.7699113644246225E+001,8.6116618559747209E+001,8.6213037387030596E+001,-1.8004681144210162E-006,4.2464136931860687E-006
24.08,-2.9996801481574287E+000,3.9449825228756822E+001,6.7698988870261744E+001,8.6116887875575429E+001,8.6211604581791732E+001,-1.7915649071557759E-006,4.2252512125521855E-006
24.09,-2.9996858828308564E+000,3.9449712744844646E+001,6.7698865098901578E+001,8.6117153077030963E+001,8.6210196269119436E+001,-1.7828292525719195E-006,4.2044960700599230E-006
24.1,-2.9996914983148661E+000,3.9449601411300954E+001,6.7698742316810822E+001,8.6117414221640331E+001,8.6208812037512317E+001,-1.7742579939112322E-006,4.1841405588843204E-006
24.11,-2.9996969970853105E+000,3.9449491209795021E+001,6.7698620510800623E+001,8.6117671366620556E+001,8.6207451482994813E+001,-1.7658479856945600E-006,4.1641770481742614E-006
24.12,-2.9997023815678157E+000,3.9449382122242390E+001,6.7698499667838959E+001,8.6117924568361403E+001,8.6206114208035245E+001,-1.7575961606805683E-006,4.1445980691164736E-006
24.13,-2.9997076541403418E+000,3.9449274130835015E+001,6.7698379775040934E+001,8.6118173882646474E+001,8.6204799821271976E+001,-1.7494995019597702E-006,4.1253962958274150E-006
24.14,-2.9997128171293488E+000,3.9449167218053859E+001,6.7698260819679177E+001,8.6118419364539207E+001,8.6203507938022454E+001,-1.7415550652746495E-006,4.1065645740466260E-006
24.15,-2.9997178728120688E+000,3.9449061366667117E+001,6.7698142789181318E+001,8.6118661068447722E+001,8.6202238180039515E+001,-1.7337599399519201E-006,4.0880958255439987E-006
24.16,-2.9997228234488640E+000,3.9448956559488714E+001,6.7698025670957549E+001,8.6118899048859120E+001,8.6200990170234746E+001,-1.7261112656287902E-006,4.0699830863909149E-006
24.17,-2.9997276712420646E+000,3.9448852779684835E+001,6.7697909452626078E+001,8.6119133359349632E+001,8.6199763539485957E+001,-1.7186062155251964E-006,4.0522194878259266E-006
24.18,-2.9997324182682386E+000,3.9448750011309698E+001,6.7697794122410642E+001,8.6119364050885267E+001,8.6198557938237286E+001,-1.7112421527247034E-006,4.0347985908616833E-006
24.19,-2.9997370666859369E+000,3.9448648237707076E+001,6.7697679667960557E+001,8.6119591176917865E+001,8.6197373001514663E+001,-1.7040163119944125E-006,4.0177136789059919E-006
24.2,-2.9997416184166825E+000,3.9448547443976437E+001,6.7697566078194441E+001,8.6119814785380555E+001,8.6196208403101608E+001,-1.6969262128745956E-006,4.0009587423739718E-006
24.21,-2.9997460756645911E+000,3.9448447612940164E+001,6.7697453340278372E+001,8.6120034931785952E+001,8.6195063767039684E+001,-1.6899690344426588E-006,3.9845268918537024E-006
24.22,-2.9997504403710535E+000,3.9448348729390965E+001,6.7697341442801573E+001,8.6120251665502551E+001,8.6193938760595572E+001,-1.6831422907801541E-006,3.9684120501160336E-006
24.23,-2.9997547141679832E+000,3.9448250780492081E+001,6.7697230376103008E+001,8.6120465028328269E+001,8.6192833102992680E+001,-1.6764438644686308E-006,3.9526091146722366E-006
24.24,-2.9997588991238544E+000,3.9448153749901486E+001,6.7697120127846162E+001,8.6120675073602243E+001,8.6191746437075082E+001,-1.6698710855001420E-006,3.9371115583124719E-006
24.25,-2.9997629970761186E+000,3.9448057623022990E+001,6.7697010686964916E+001,8.6120881849169038E+001,8.6190678443973269E+001,-1.6634215853663296E-006,3.9219136182686176E-006
24.26,-2.9997670098682363E+000,3.9447962385156160E+001,6.7696902042260632E+001,8.6121085403508687E+001,8.6189628802356324E+001,-1.6570929732907367E-006,3.9070094740839192E-006
24.27,-2.9997709392652996E+000,3.9447868022105013E+001,6.7696794182921550E+001,8.6121285783190331E+001,8.6188597203192217E+001,-1.6508829534495907E-006,3.8923935152973455E-006
24.28,-2.9997747870330835E+000,3.9447774519650373E+001,6.7696687098032029E+001,8.6121483035433101E+001,8.6187583335967133E+001,-1.6447892412332127E-006,3.8780602076356876E-006
24.29,-2.9997785548318330E+000,3.9447681864355332E+001,6.7696580777243284E+001,8.6121677205003607E+001,8.6186586907411836E+001,-1.6388096748952184E-006,3.8640042459445135E-006
24.3,-2.9997822442970978E+000,3.9447590042899940E+001,6.7696475210282230E+001,8.6121868336231159E+001,8.6185607627440774E+001,-1.6329421039079317E-006,3.8502204681985023E-006
24.31,-2.9997858571091496E+000,3.9447499041546564E+001,6.7696370386505961E+001,8.6122056475082132E+001,8.6184645196752356E+001,-1.6271843610316290E-006,3.8367034826290598E-006
24.32,-2.9997893948694045E+000,3.9447408847126759E+001,6.7696266295680701E+001,8.6122241665701395E+001,8.6183699328769819E+001,-1.6215343237481105E-006,3.8234482126888433E-006
24.33,-2.9997928591186782E+000,3.9447319446911962E+001,6.7696162927880593E+001,8.6122423950894444E+001,8.6182769746605018E+001,-1.6159899867962728E-006,3.8104497345176390E-006
