"time","V","X"
0.102,-1.5181615595329742E-001,1.9916383117087251E+000
0.103,-1.5290703161496297E-001,1.9914864955527718E+000
0.104,-1.5399146795304600E-001,1.9913335885211569E+000
0.105,-1.5506950602967473E-001,1.9911795970532038E+000
0.106,-1.5614118666611082E-001,1.9910245275471741E+000
0.107,-1.5720655044382997E-001,1.9908683863605079E+000
0.108,-1.5826563770560309E-001,1.9907111798100641E+000
0.109,-1.5931848855657804E-001,1.9905529141723584E+000
0.11,-1.6036514286536202E-001,1.9903935956838017E+000
0.111,-1.6140564026510415E-001,1.9902332305409363E+000
0.112,-1.6244002015457851E-001,1.9900718249006712E+000
0.113,-1.6346832169926709E-001,1.9899093848805167E+000
0.114,-1.6449058383244305E-001,1.9897459165588174E+000
0.115,-1.6550684525625387E-001,1.9895814259749849E+000
0.116,-1.6651714444280422E-001,1.9894159191297287E+000
0.117,-1.6752151963523884E-001,1.9892494019852860E+000
0.118,-1.6852000884882490E-001,1.9890818804656507E+000
0.119,-1.6951264987203399E-001,1.9889133604568019E+000
0.12,-1.7049948026762365E-001,1.9887438478069299E+000
0.121,-1.7148053737371829E-001,1.9885733483266623E+000
0.122,-1.7245585830488927E-001,1.9884018677892885E+000
0.123,-1.7342547995323446E-001,1.9882294119309836E+000
0.124,-1.7438943898945666E-001,1.9880559864510303E+000
0.125,-1.7534777186394138E-001,1.9878815970120409E+000
0.126,-1.7630051480783326E-001,1.9877062492401769E+000
0.127,-1.7724770383411173E-001,1.9875299487253690E+000
0.128,-1.7818937473866514E-001,1.9873527010215348E+000
0.129,-1.7912556310136393E-001,1.9871745116467963E+000
0.13,-1.8005630428713232E-001,1.9869953860836949E+000
0.131,-1.8098163344701854E-001,1.9868153297794078E+000
0.132,-1.8190158551926378E-001,1.9866343481459607E+000
0.133,-1.8281619523036938E-001,1.9864524465604414E+000
0.134,-1.8372549709616254E-001,1.9862696303652110E+000
0.135,-1.8462952542286024E-001,1.9860859048681148E+000
0.136,-1.8552831430813152E-001,1.9859012753426919E+000
0.137,-1.8642189764215794E-001,1.9857157470283837E+000
0.138,-1.8731030910869198E-001,1.9855293251307415E+000
0.139,-1.8819358218611376E-001,1.9853420148216328E+000
0.14,-1.8907175014848562E-001,1.9851538212394466E+000
0.141,-1.8994484606660461E-001,1.9849647494892981E+000
0.142,-1.9081290280905297E-001,1.9847748046432314E+000
0.143,-1.9167595304324633E-001,1.9845839917404224E+000
0.144,-1.9253402923647986E-001,1.9843923157873793E+000
0.145,-1.9338716365697189E-001,1.9841997817581427E+000
0.146,-1.9423538837490539E-001,1.9840063945944857E+000
0.147,-1.9507873526346697E-001,1.9838121592061109E+000
0.148,-1.9591723599988353E-001,1.9836170804708475E+000
0.149,-1.9675092206645639E-001,1.9834211632348475E+000
0.15,-1.9757982475159278E-001,1.9832244123127811E+000
0.151,-1.9840397515083497E-001,1.9830268324880296E+000
0.152,-1.9922340416788659E-001,1.9828284285128788E+000
0.153,-2.0003814251563637E-001,1.9826292051087109E+000
0.154,-2.0084822071717920E-001,1.9824291669661953E+000
0.155,-2.0165366910683435E-001,1.9822283187454781E+000
0.156,-2.0245451783116095E-001,1.9820266650763714E+000
0.157,-2.0325079684997063E-001,1.9818242105585402E+000
0.158,-2.0404253593733737E-001,1.9816209597616903E+000
0.159,-2.0482976468260425E-001,1.9814169172257530E+000
0.16,-2.0561251249138743E-001,1.9812120874610704E+000
0.161,-2.0639080858657710E-001,1.9810064749485790E+000
0.162,-2.0716468200933541E-001,1.9808000841399924E+000
0.163,-2.0793416162009129E-001,1.9805929194579830E+000
0.164,-2.0869927609953229E-001,1.9803849852963629E+000
0.165,-2.0946005394959327E-001,1.9801762860202634E+000
0.166,-2.1021652349444189E-001,1.9799668259663139E+000
0.167,-2.1096871288146102E-001,1.9797566094428194E+000
0.168,-2.1171665008222787E-001,1.9795456407299379E+000
0.169,-2.1246036289348988E-001,1.9793339240798558E+000
0.17,-2.1319987893813747E-001,1.9791214637169623E+000
0.171,-2.1393522566617329E-001,1.9789082638380242E+000
0.172,-2.1466643035567839E-001,1.9786943286123579E+000
0.173,-2.1539352011377494E-001,1.9784796621820022E+000
0.174,-2.1611652187758548E-001,1.9782642686618885E+000
0.175,-2.1683546241518900E-001,1.9780481521400108E+000
0.176,-2.1755036832657351E-001,1.9778313166775956E+000
0.177,-2.1826126604458512E-001,1.9776137663092690E+000
0.178,-2.1896818183587374E-001,1.9773955050432244E+000
0.179,-2.1967114180183536E-001,1.9771765368613885E+000
0.18,-2.2037017187955071E-001,1.9769568657195866E+000
0.181,-2.2106529784272047E-001,1.9767364955477071E+000
0.182,-2.2175654530259697E-001,1.9765154302498644E+000
0.183,-2.2244393970891238E-001,1.9762936737045618E+000
0.184,-2.2312750635080320E-001,1.9760712297648528E+000
0.185,-2.2380727035773135E-001,1.9758481022585019E+000
0.186,-2.2448325670040148E-001,1.9756242949881442E+000
0.187,-2.2515549019167488E-001,1.9753998117314437E+000
0.188,-2.2582399548747953E-001,1.9751746562412520E+000
0.189,-2.2648879708771674E-001,1.9749488322457645E+000
0.19,-2.2714991933716397E-001,1.9747223434486767E+000
0.191,-2.2780738642637408E-001,1.9744951935293396E+000
0.192,-2.2846122239257088E-001,1.9742673861429132E+000
0.193,-2.2911145112054102E-001,1.9740389249205206E+000
0.194,-2.2975809634352204E-001,1.9738098134694000E+000
0.195,-2.3040118164408704E-001,1.9735800553730565E+000
0.196,-2.3104073045502527E-001,1.9733496541914124E+000
0.197,-2.3167676606021917E-001,1.9731186134609573E+000
0.198,-2.3230931159551771E-001,1.9728869366948971E+000
0.199,-2.3293839004960593E-001,1.9726546273833017E+000
0.2,-2.3356402426487075E-001,1.9724216889932520E+000
0.201,-2.3418623693826293E-001,1.9721881249689872E+000
0.202,-2.3480505062215554E-001,1.9719539387320490E+000
0.203,-2.3542048772519827E-001,1.9717191336814268E+000
0.204,-2.3603257051316834E-001,1.9714837131937015E+000
0.205,-2.3664132110981737E-001,1.9712476806231884E+000
0.206,-2.3724676149771459E-001,1.9710110393020785E+000
0.207,-2.3784891351908632E-001,1.9707737925405808E+000
0.208,-2.3844779887665152E-001,1.9705359436270617E+000
0.209,-2.3904343913445353E-001,1.9702974958281851E+000
0.21,-2.3963585571868826E-001,1.9700584523890508E+000
0.211,-2.4022506991852829E-001,1.9698188165333321E+000
0.212,-2.4081110288694338E-001,1.9695785914634136E+000
0.213,-2.4139397564151702E-001,1.9693377803605268E+000
0.214,-2.4197370906525928E-001,1.9690963863848852E+000
0.215,-2.4255032390741590E-001,1.9688544126758198E+000
0.216,-2.4312384078427346E-001,1.9686118623519124E+000
0.217,-2.4369428017996073E-001,1.9683687385111281E+000
0.218,-2.4426166244724637E-001,1.9681250442309481E+000
0.219,-2.4482600780833272E-001,1.9678807825685010E+000
0.22,-2.4538733635564580E-001,1.9676359565606927E+000
0.221,-2.4594566805262152E-001,1.9673905692243370E+000
0.222,-2.4650102273448812E-001,1.9671446235562844E+000
0.223,-2.4705342010904477E-001,1.9668981225335500E+000
0.224,-2.4760287975743633E-001,1.9666510691134409E+000
0.225,-2.4814942113492452E-001,1.9664034662336836E+000
0.226,-2.4869306357165508E-001,1.9661553168125487E+000
0.227,-2.4923382627342119E-001,1.9659066237489771E+000
0.228,-2.4977172832242331E-001,1.9656573899227037E+000
0.229,-2.5030678867802492E-001,1.9654076181943811E+000
0.23,-2.5083902617750475E-001,1.9651573114057030E+000
0.231,-2.5136845953680509E-001,1.9649064723795255E+000
0.232,-2.5189510735127651E-001,1.9646551039199887E+000
0.233,-2.5241898809641855E-001,1.9644032088126373E+000
0.234,-2.5294012012861700E-001,1.9641507898245409E+000
0.235,-2.5345852168587701E-001,1.9638978497044124E+000
0.236,-2.5397421088855299E-001,1.9636443911827266E+000
0.237,-2.5448720574007422E-001,1.9633904169718381E+000
0.238,-2.5499752412766724E-001,1.9631359297660980E+000
0.239,-2.5550518382307402E-001,1.9628809322419702E+000
0.24,-2.5601020248326689E-001,1.9626254270581471E+000
0.241,-2.5651259765115941E-001,1.9623694168556638E+000
0.242,-2.5701238675631377E-001,1.9621129042580125E+000
0.243,-2.5750958711564431E-001,1.9618558918712563E+000
0.244,-2.5800421593411749E-001,1.9615983822841407E+000
0.245,-2.5849629030544813E-001,1.9613403780682066E+000
0.246,-2.5898582721279206E-001,1.9610818817779012E+000
0.247,-2.5947284352943489E-001,1.9608228959506884E+000
0.248,-2.5995735601947734E-001,1.9605634231071589E+000
0.249,-2.6043938133851691E-001,1.9603034657511393E+000
0.25,-2.6091893603432581E-001,1.9600430263698008E+000
0.251,-2.6139603654752536E-001,1.9597821074337665E+000
0.252,-2.6187069921225670E-001,1.9595207113972188E+000
0.253,-2.6234294025684785E-001,1.9592588406980065E+000
0.254,-2.6281277580447737E-001,1.9589964977577496E+000
0.255,-2.6328022187383432E-001,1.9587336849819452E+000
0.256,-2.6374529437977445E-001,1.9584704047600714E+000
0.257,-2.6420800913397313E-001,1.9582066594656917E+000
0.258,-2.6466838184557456E-001,1.9579424514565578E+000
0.259,-2.6512642812183751E-001,1.9576777830747123E+000
0.26,-2.6558216346877739E-001,1.9574126566465904E+000
0.261,-2.6603560329180487E-001,1.9571470744831216E+000
0.262,-2.6648676289636103E-001,1.9568810388798299E+000
0.263,-2.6693565748854897E-001,1.9566145521169336E+000
0.264,-2.6738230217576187E-001,1.9563476164594451E+000
0.265,-2.6782671196730762E-001,1.9560802341572694E+000
0.266,-2.6826890177502999E-001,1.9558124074453020E+000
0.267,-2.6870888641392626E-001,1.9555441385435270E+000
0.268,-2.6914668060276148E-001,1.9552754296571131E+000
0.269,-2.6958229896467928E-001,1.9550062829765102E+000
0.27,-2.7001575602780914E-001,1.9547367006775456E+000
0.271,-2.7044706622587050E-001,1.9544666849215178E+000
0.272,-2.7087624389877318E-001,1.9541962378552920E+000
0.273,-2.7130330329321456E-001,1.9539253616113932E+000
0.274,-2.7172825856327326E-001,1.9536540583080999E+000
0.275,-2.7215112377099970E-001,1.9533823300495365E+000
0.276,-2.7257191288700305E-001,1.9531101789257654E+000
0.277,-2.7299063979103494E-001,1.9528376070128783E+000
0.278,-2.7340731827256981E-001,1.9525646163730872E+000
0.279,-2.7382196203138193E-001,1.9522912090548146E+000
0.28,-2.7423458467811923E-001,1.9520173870927833E+000
0.281,-2.7464519973487367E-001,1.9517431525081053E+000
0.282,-2.7505382063574829E-001,1.9514685073083704E+000
0.283,-2.7546046072742136E-001,1.9511934534877347E+000
0.284,-2.7586513326970685E-001,1.9509179930270073E+000
0.285,-2.7626785143611171E-001,1.9506421278937376E+000
0.286,-2.7666862831439026E-001,1.9503658600423015E+000
0.287,-2.7706747690709499E-001,1.9500891914139871E+000
0.288,-2.7746441013212425E-001,1.9498121239370800E+000
0.289,-2.7785944082326686E-001,1.9495346595269478E+000
0.29,-2.7825258173074341E-001,1.9492568000861246E+000
0.291,-2.7864384552174454E-001,1.9489785475043939E+000
0.292,-2.7903324478096586E-001,1.9486999036588721E+000
0.293,-2.7942079201113990E-001,1.9484208704140911E+000
0.294,-2.7980649963356485E-001,1.9481414496220799E+000
0.295,-2.8019037998863022E-001,1.9478616431224463E+000
0.296,-2.8057244533633946E-001,1.9475814527424575E+000
0.297,-2.8095270785682924E-001,1.9473008802971212E+000
0.298,-2.8133117965088594E-001,1.9470199275892643E+000
0.299,-2.8170787274045905E-001,1.9467385964096136E+000
0.3,-2.8208279906917133E-001,1.9464568885368732E+000
0.301,-2.8245597050282600E-001,1.9461748057378039E+000
0.302,-2.8282739882991115E-001,1.9458923497673011E+000
0.303,-2.8319709576210073E-001,1.9456095223684711E+000
0.304,-2.8356507293475297E-001,1.9453263252727089E+000
0.305,-2.8393134190740543E-001,1.9450427601997742E+000
0.306,-2.8429591416426736E-001,1.9447588288578668E+000
0.307,-2.8465880111470904E-001,1.9444745329437025E+000
0.308,-2.8502001409374800E-001,1.9441898741425878E+000
0.309,-2.8537956436253265E-001,1.9439048541284940E+000
0.31,-2.8573746310882264E-001,1.9436194745641315E+000
0.311,-2.8609372144746670E-001,1.9433337371010226E+000
0.312,-2.8644835042087713E-001,1.9430476433795751E+000
0.313,-2.8680136099950182E-001,1.9427611950291543E+000
0.314,-2.8715276408229318E-001,1.9424743936681548E+000
0.315,-2.8750257049717443E-001,1.9421872409040726E+000
0.316,-2.8785079100150279E-001,1.9418997383335754E+000
0.317,-2.8819743628253008E-001,1.9416118875425739E+000
0.318,-2.8854251695786037E-001,1.9413236901062914E+000
0.319,-2.8888604357590492E-001,1.9410351475893335E+000
0.32,-2.8922802661633429E-001,1.9407462615457576E+000
0.321,-2.8956847649052769E-001,1.9404570335191413E+000
0.322,-2.8990740354201971E-001,1.9401674650426508E+000
0.323,-2.9024481804694408E-001,1.9398775576391087E+000
0.324,-2.9058073021447484E-001,1.9395873128210619E+000
0.325,-2.9091515018726483E-001,1.9392967320908474E+000
0.326,-2.9124808804188151E-001,1.9390058169406601E+000
0.327,-2.9157955378923983E-001,1.9387145688526182E+000
0.328,-2.9190955737503271E-001,1.9384229892988289E+000
0.329,-2.9223810868015893E-001,1.9381310797414539E+000
0.33,-2.9256521752114795E-001,1.9378388416327739E+000
0.331,-2.9289089365058257E-001,1.9375462764152527E+000
0.332,-2.9321514675751875E-001,1.9372533855216021E+000
0.333,-2.9353798646790275E-001,1.9369601703748445E+000
0.334,-2.9385942234498585E-001,1.9366666323883766E+000
0.335,-2.9417946388973648E-001,1.9363727729660316E+000
0.336,-2.9449812054124963E-001,1.9360785935021418E+000
0.337,-2.9481540167715387E-001,1.9357840953816006E+000
0.338,-2.9513131661401582E-001,1.9354892799799235E+000
0.339,-2.9544587460774197E-001,1.9351941486633095E+000
0.34,-2.9575908485397806E-001,1.9348987027887017E+000
0.341,-2.9607095648850607E-001,1.9346029437038477E+000
0.342,-2.9638149858763851E-001,1.9343068727473591E+000
0.343,-2.9669072016861053E-001,1.9340104912487714E+000
0.344,-2.9699863018996925E-001,1.9337138005286028E+000
0.345,-2.9730523755196081E-001,1.9334168018984128E+000
0.346,-2.9761055109691503E-001,1.9331194966608609E+000
0.347,-2.9791457960962758E-001,1.9328218861097639E+000
0.348,-2.9821733181773979E-001,1.9325239715301543E+000
0.349,-2.9851881639211603E-001,1.9322257541983365E+000
0.35,-2.9881904194721864E-001,1.9319272353819443E+000
0.351,-2.9911801704148061E-001,1.9316284163399970E+000
0.352,-2.9941575017767597E-001,1.9313292983229555E+000
0.353,-2.9971224980328764E-001,1.9310298825727779E+000
0.354,-3.0000752431087307E-001,1.9307301703229747E+000
0.355,-3.0030158203842749E-001,1.9304301627986638E+000
0.356,-3.0059443126974505E-001,1.9301298612166253E+000
0.357,-3.0088608023477736E-001,1.9298292667853556E+000
0.358,-3.0117653710999009E-001,1.9295283807051209E+000
0.359,-3.0146581001871697E-001,1.9292272041680110E+000
0.36,-3.0175390703151189E-001,1.9289257383579923E+000
0.361,-3.0204083616649841E-001,1.9286239844509607E+000
0.362,-3.0232660538971728E-001,1.9283219436147943E+000
0.363,-3.0261122261547180E-001,1.9280196170094046E+000
0.364,-3.0289469570667055E-001,1.9277170057867892E+000
0.365,-3.0317703247516847E-001,1.9274141110910825E+000
0.366,-3.0345824068210553E-001,1.9271109340586074E+000
0.367,-3.0373832803824313E-001,1.9268074758179254E+000
0.368,-3.0401730220429846E-001,1.9265037374898872E+000
0.369,-3.0429517079127671E-001,1.9261997201876830E+000
0.37,-3.0457194136080118E-001,1.9258954250168918E+000
0.371,-3.0484762142544125E-001,1.9255908530755310E+000
0.372,-3.0512221844903820E-001,1.9252860054541057E+000
0.373,-3.0539573984702889E-001,1.9249808832356565E+000
0.374,-3.0566819298676773E-001,1.9246754874958094E+000
0.375,-3.0593958518784586E-001,1.9243698193028227E+000
0.376,-3.0620992372240918E-001,1.9240638797176348E+000
0.377,-3.0647921581547344E-001,1.9237576697939125E+000
0.378,-3.0674746864523800E-001,1.9234511905780971E+000
0.379,-3.0701468934339715E-001,1.9231444431094518E+000
0.38,-3.0728088499544970E-001,1.9228374284201084E+000
0.381,-3.0754606264100620E-001,1.9225301475351129E+000
0.382,-3.0781022927409468E-001,1.9222226014724719E+000
0.383,-3.0807339184346394E-001,1.9219147912431978E+000
0.384,-3.0833555725288514E-001,1.9216067178513543E+000
0.385,-3.0859673236145141E-001,1.9212983822941014E+000
0.386,-3.0885692398387543E-001,1.9209897855617399E+000
0.387,-3.0911613889078515E-001,1.9206809286377560E+000
0.388,-3.0937438380901772E-001,1.9203718124988651E+000
0.389,-3.0963166542191112E-001,1.9200624381150562E+000
0.39,-3.0988799036959436E-001,1.9197528064496343E+000
0.391,-3.1014336524927544E-001,1.9194429184592647E+000
0.392,-3.1039779661552780E-001,1.9191327750940155E+000
0.393,-3.1065129098057448E-001,1.9188223772974000E+000
0.394,-3.1090385481457067E-001,1.9185117260064195E+000
0.395,-3.1115549454588454E-001,1.9182008221516049E+000
0.396,-3.1140621656137601E-001,1.9178896666570591E+000
0.397,-3.1165602720667374E-001,1.9175782604404976E+000
0.398,-3.1190493278645037E-001,1.9172666044132909E+000
0.399,-3.1215293956469614E-001,1.9169546994805045E+000
0.4,-3.1240005376499036E-001,1.9166425465409398E+000
0.401,-3.1264628157077129E-001,1.9163301464871747E+000
0.402,-3.1289162912560436E-001,1.9160175002056039E+000
0.403,-3.1313610253344853E-001,1.9157046085764784E+000
0.404,-3.1337970785892083E-001,1.9153914724739449E+000
0.405,-3.1362245112755932E-001,1.9150780927660860E+000
0.406,-3.1386433832608424E-001,1.9147644703149584E+000
0.407,-3.1410537540265748E-001,1.9144506059766324E+000
0.408,-3.1434556826714039E-001,1.9141365006012299E+000
0.409,-3.1458492279134975E-001,1.9138221550329628E+000
0.41,-3.1482344480931229E-001,1.9135075701101714E+000
0.411,-3.1506114011751729E-001,1.9131927466653620E+000
0.412,-3.1529801447516775E-001,1.9128776855252445E+000
0.413,-3.1553407360442975E-001,1.9125623875107693E+000
0.414,-3.1576932319068030E-001,1.9122468534371648E+000
0.415,-3.1600376888275344E-001,1.9119310841139741E+000
0.416,-3.1623741629318475E-001,1.9116150803450913E+000
0.417,-3.1647027099845432E-001,1.9112988429287980E+000
0.418,-3.1670233853922808E-001,1.9109823726577997E+000
0.419,-3.1693362442059758E-001,1.9106656703192604E+000
0.42,-3.1716413411231803E-001,1.9103487366948397E+000
0.421,-3.1739387304904498E-001,1.9100315725607273E+000
0.422,-3.1762284663056939E-001,1.9097141786876783E+000
0.423,-3.1785106022205101E-001,1.9093965558410477E+000
0.424,-3.1807851915425039E-001,1.9090787047808258E+000
0.425,-3.1830522872375933E-001,1.9087606262616714E+000
0.426,-3.1853119419322967E-001,1.9084423210329478E+000
0.427,-3.1875642079160077E-001,1.9081237898387544E+000
0.428,-3.1898091371432530E-001,1.9078050334179628E+000
0.429,-3.1920467812359377E-001,1.9074860525042485E+000
0.43,-3.1942771914855728E-001,1.9071668478261250E+000
0.431,-3.1965004188554907E-001,1.9068474201069765E+000
0.432,-3.1987165139830437E-001,1.9065277700650909E+000
0.433,-3.2009255271817905E-001,1.9062078984136925E+000
0.434,-3.2031275084436656E-001,1.9058878058609743E+000
0.435,-3.2053225074411368E-001,1.9055674931101299E+000
0.436,-3.2075105735293458E-001,1.9052469608593858E+000
0.437,-3.2096917557482374E-001,1.9049262098020330E+000
0.438,-3.2118661028246726E-001,1.9046052406264582E+000
0.439,-3.2140336631745275E-001,1.9042840540161756E+000
0.44,-3.2161944849047813E-001,1.9039626506498581E+000
0.441,-3.2183486158155855E-001,1.9036410312013676E+000
0.442,-3.2204961034023244E-001,1.9033191963397860E+000
0.443,-3.2226369948576583E-001,1.9029971467294458E+000
0.444,-3.2247713370735553E-001,1.9026748830299600E+000
0.445,-3.2268991766433081E-001,1.9023524058962527E+000
0.446,-3.2290205598635380E-001,1.9020297159785884E+000
0.447,-3.2311355327361868E-001,1.9017068139226021E+000
0.448,-3.2332441409704932E-001,1.9013837003693286E+000
0.449,-3.2353464299849582E-001,1.9010603759552316E+000
0.45,-3.2374424449092953E-001,1.9007368413122332E+000
0.451,-3.2395322305863694E-001,1.9004130970677422E+000
0.452,-3.2416158315741228E-001,1.9000891438446836E+000
0.453,-3.2436932921474865E-001,1.8997649822615261E+000
0.454,-3.2457646563002818E-001,1.8994406129323114E+000
0.455,-3.2478299677471062E-001,1.8991160364666813E+000
0.456,-3.2498892699252091E-001,1.8987912534699065E+000
0.457,-3.2519426059963535E-001,1.8984662645429140E+000
0.458,-3.2539900188486653E-001,1.8981410702823143E+000
0.459,-3.2560315510984722E-001,1.8978156712804295E+000
0.46,-3.2580672450921278E-001,1.8974900681253197E+000
0.461,-3.2600971429078246E-001,1.8971642614008106E+000
0.462,-3.2621212863573962E-001,1.8968382516865199E+000
0.463,-3.2641397169881042E-001,1.8965120395578841E+000
0.464,-3.2661524760844179E-001,1.8961856255861853E+000
0.465,-3.2681596046697775E-001,1.8958590103385768E+000
0.466,-3.2701611435083472E-001,1.8955321943781098E+000
0.467,-3.2721571331067589E-001,1.8952051782637589E+000
0.468,-3.2741476137158410E-001,1.8948779625504482E+000
0.469,-3.2761326253323364E-001,1.8945505477890765E+000
0.47,-3.2781122077006103E-001,1.8942229345265433E+000
0.471,-3.2800864003143465E-001,1.8938951233057733E+000
0.472,-3.2820552424182303E-001,1.8935671146657418E+000
0.473,-3.2840187730096215E-001,1.8932389091415001E+000
0.474,-3.2859770308402186E-001,1.8929105072641992E+000
0.475,-3.2879300544177065E-001,1.8925819095611152E+000
0.476,-3.2898778820073976E-001,1.8922531165556733E+000
0.477,-3.2918205516338617E-001,1.8919241287674726E+000
0.478,-3.2937581010825417E-001,1.8915949467123092E+000
0.479,-3.2956905679013621E-001,1.8912655709022010E+000
0.48,-3.2976179894023250E-001,1.8909360018454109E+000
0.481,-3.2995404026630948E-001,1.8906062400464707E+000
0.482,-3.3014578445285753E-001,1.8902762860062043E+000
0.483,-3.3033703516124718E-001,1.8899461402217514E+000
0.484,-3.3052779602988464E-001,1.8896158031865902E+000
0.485,-3.3071807067436615E-001,1.8892852753905602E+000
0.486,-3.3090786268763123E-001,1.8889545573198858E+000
0.487,-3.3109717564011509E-001,1.8886236494571982E+000
0.488,-3.3128601307989985E-001,1.8882925522815581E+000
0.489,-3.3147437853286477E-001,1.8879612662684782E+000
0.49,-3.3166227550283561E-001,1.8876297918899454E+000
0.491,-3.3184970747173270E-001,1.8872981296144427E+000
0.492,-3.3203667789971847E-001,1.8869662799069709E+000
0.493,-3.3222319022534347E-001,1.8866342432290710E+000
0.494,-3.3240924786569181E-001,1.8863020200388456E+000
0.495,-3.3259485421652552E-001,1.8859696107909800E+000
0.496,-3.3278001265242774E-001,1.8856370159367635E+000
0.497,-3.3296472652694531E-001,1.8853042359241110E+000
0.498,-3.3314899917273000E-001,1.8849712711975841E+000
0.499,-3.3333283390167923E-001,1.8846381221984114E+000
0.5,-3.3351623400507546E-001,1.8843047893645097E+000
0.501,-3.3369920275372478E-001,1.8839712731305047E+000
0.502,-3.3388174339809479E-001,1.8836375739277509E+000
0.503,-3.3406385916845116E-001,1.8833036921843529E+000
0.504,-3.3424555327499350E-001,1.8829696283251844E+000
0.505,-3.3442682890799041E-001,1.8826353827719093E+000
0.506,-3.3460768923791340E-001,1.8823009559430013E+000
0.507,-3.3478813741557006E-001,1.8819663482537634E+000
0.508,-3.3496817657223626E-001,1.8816315601163478E+000
0.509,-3.3514780981978753E-001,1.8812965919397755E+000
0.51,-3.3532704025082954E-001,1.8809614441299558E+000
0.511,-3.3550587093882756E-001,1.8806261170897050E+000
0.512,-3.3568430493823537E-001,1.8802906112187661E+000
0.513,-3.3586234528462300E-001,1.8799549269138278E+000
0.514,-3.3603999499480375E-001,1.8796190645685431E+000
0.515,-3.3621725706696032E-001,1.8792830245735483E+000
0.516,-3.3639413448077010E-001,1.8789468073164814E+000
0.517,-3.3657063019752964E-001,1.8786104131820007E+000
0.518,-3.3674674716027836E-001,1.8782738425518033E+000
0.519,-3.3692248829392113E-001,1.8779370958046431E+000
0.52,-3.3709785650535046E-001,1.8776001733163492E+000
0.521,-3.3727285468356749E-001,1.8772630754598438E+000
0.522,-3.3744748569980237E-001,1.8769258026051603E+000
0.523,-3.3762175240763387E-001,1.8765883551194604E+000
0.524,-3.3779565764310793E-001,1.8762507333670528E+000
0.525,-3.3796920422485571E-001,1.8759129377094097E+000
0.526,-3.3814239495421072E-001,1.8755749685051848E+000
0.527,-3.3831523261532515E-001,1.8752368261102306E+000
0.528,-3.3848771997528532E-001,1.8748985108776153E+000
0.529,-3.3865985978422669E-001,1.8745600231576400E+000
0.53,-3.3883165477544769E-001,1.8742213632978557E+000
0.531,-3.3900310766552311E-001,1.8738825316430803E+000
0.532,-3.3917422115441642E-001,1.8735435285354147E+000
0.533,-3.3934499792559170E-001,1.8732043543142602E+000
0.534,-3.3951544064612449E-001,1.8728650093163346E+000
0.535,-3.3968555196681205E-001,1.8725254938756886E+000
0.536,-3.3985533452228289E-001,1.8721858083237217E+000
0.537,-3.4002479093110555E-001,1.8718459529891995E+000
0.538,-3.4019392379589658E-001,1.8715059281982684E+000
0.539,-3.4036273570342795E-001,1.8711657342744725E+000
0.54,-3.4053122922473344E-001,1.8708253715387690E+000
0.541,-3.4069940691521472E-001,1.8704848403095442E+000
0.542,-3.4086727131474637E-001,1.8701441409026289E+000
0.543,-3.4103482494778037E-001,1.8698032736313142E+000
0.544,-3.4120207032344996E-001,1.8694622388063664E+000
0.545,-3.4136900993567248E-001,1.8691210367360429E+000
0.546,-3.4153564626325200E-001,1.8687796677261073E+000
0.547,-3.4170198176998073E-001,1.8684381320798440E+000
0.548,-3.4186801890474017E-001,1.8680964300980740E+000
0.549,-3.4203376010160136E-001,1.8677545620791693E+000
0.55,-3.4219920777992457E-001,1.8674125283190677E+000
0.551,-3.4236436434445827E-001,1.8670703291112878E+000
0.552,-3.4252923218543746E-001,1.8667279647469432E+000
0.553,-3.4269381367868118E-001,1.8663854355147578E+000
0.554,-3.4285811118568960E-001,1.8660427417010792E+000
0.555,-3.4302212705374041E-001,1.8656998835898935E+000
0.556,-3.4318586361598452E-001,1.8653568614628397E+000
0.557,-3.4334932319154093E-001,1.8650136755992237E+000
0.558,-3.4351250808559131E-001,1.8646703262760322E+000
0.559,-3.4367542058947370E-001,1.8643268137679467E+000
0.56,-3.4383806298077579E-001,1.8639831383473573E+000
0.561,-3.4400043752342735E-001,1.8636393002843765E+000
0.562,-3.4416254646779199E-001,1.8632952998468530E+000
0.563,-3.4432439205075877E-001,1.8629511373003853E+000
0.564,-3.4448597649583257E-001,1.8626068129083346E+000
0.565,-3.4464730201322430E-001,1.8622623269318388E+000
0.566,-3.4480837079994042E-001,1.8619176796298256E+000
0.567,-3.4496918503987173E-001,1.8615728712590256E+000
0.568,-3.4512974690388154E-001,1.8612279020739857E+000
0.569,-3.4529005854989347E-001,1.8608827723270818E+000
0.57,-3.4545012212297854E-001,1.8605374822685319E+000
0.571,-3.4560993975544163E-001,1.8601920321464089E+000
0.572,-3.4576951356690738E-001,1.8598464222066535E+000
0.573,-3.4592884566440557E-001,1.8595006526930866E+000
0.574,-3.4608793814245592E-001,1.8591547238474222E+000
0.575,-3.4624679308315220E-001,1.8588086359092797E+000
0.576,-3.4640541255624596E-001,1.8584623891161964E+000
0.577,-3.4656379861922959E-001,1.8581159837036403E+000
0.578,-3.4672195331741884E-001,1.8577694199050210E+000
0.579,-3.4687987868403475E-001,1.8574226979517037E+000
0.58,-3.4703757674028513E-001,1.8570758180730196E+000
0.581,-3.4719504949544533E-001,1.8567287804962793E+000
0.582,-3.4735229894693881E-001,1.8563815854467838E+000
0.583,-3.4750932708041660E-001,1.8560342331478368E+000
