"time","PistonPosition","PressureExtend","PressureRetract","TemperatureExtend","TemperatureRetract","FlowExtend","FlowRetract"
1.49951,-4.7679228356961652E-007,1.4700100941102384E+001,1.4701650701827834E+001,8.6000012216009367E+001,8.6000004294991584E+001,4.7175213274800517E-010,-7.6284774155252906E-011
1.5095,-4.6415915582312571E-007,1.4700100980515749E+001,1.4701650703032694E+001,8.6000011940852346E+001,8.6000004203238746E+001,4.5756880889827900E-010,-7.4146337548638084E-011
1.5195,-4.5183901125977623E-007,1.4700101018635737E+001,1.4701650703846822E+001,8.6000011671768007E+001,8.6000004114049361E+001,4.4368084077155445E-010,-7.2059905716003530E-011
1.5295,-4.3983689341854725E-007,1.4700101055449517E+001,1.4701650704275421E+001,8.6000011408854164E+001,8.6000004027391554E+001,4.3011110807615373E-010,-7.0029639051088492E-011
1.53949,-4.2815678439963790E-007,1.4700101090949936E+001,1.4701650704325132E+001,8.6000011152200258E+001,8.6000003943230467E+001,4.1685961082339612E-010,-6.8051377173503072E-011
1.54949,-4.1676794050014287E-007,1.4700101125236275E+001,1.4701650704002521E+001,8.6000010901145174E+001,8.6000003861288860E+001,4.0390346932085424E-010,-6.6123039861097257E-011
1.55949,-4.0567501389987513E-007,1.4700101158300932E+001,1.4701650703313895E+001,8.6000010655816283E+001,8.6000003781551911E+001,3.9124684355844440E-010,-6.4250867742826725E-011
1.56948,-3.9488163128400855E-007,1.4700101190141440E+001,1.4701650702267031E+001,8.6000010416328522E+001,8.6000003704002864E+001,3.7890429333533889E-010,-6.2424459809521701E-011
1.57948,-3.8435930017579204E-007,1.4700101220850453E+001,1.4701650700866461E+001,8.6000010182091671E+001,8.6000003628401146E+001,3.6684045911877635E-010,-6.0643816087067715E-011
1.58948,-3.7411221450884672E-007,1.4700101250424467E+001,1.4701650699119753E+001,8.6000009953246135E+001,8.6000003554747195E+001,3.5507614067698927E-010,-5.8911016746714200E-011
1.59947,-3.6414359467551745E-007,1.4700101278864514E+001,1.4701650697035898E+001,8.6000009729916584E+001,8.6000003483038910E+001,3.4360717806450161E-010,-5.7223981643248765E-011
1.60947,-3.5442698408077068E-007,1.4700101306256261E+001,1.4701650694617596E+001,8.6000009511565992E+001,8.6000003413066409E+001,3.3241069159651857E-010,-5.5580630528742306E-011
1.61947,-3.4496610653379006E-007,1.4700101332599278E+001,1.4701650691873677E+001,8.6000009298334660E+001,8.6000003344842170E+001,3.2149916110588734E-010,-5.3980963441862129E-011
1.62946,-3.3576377551427380E-007,1.4700101357897017E+001,1.4701650688814366E+001,8.6000009090345813E+001,8.6000003278376340E+001,3.1087258660052983E-010,-5.2422900173177918E-011
1.63946,-3.2679540804860270E-007,1.4700101382227952E+001,1.4701650685440523E+001,8.6000008887101686E+001,8.6000003213483978E+001,3.0050808841914241E-010,-5.0908520919554974E-011
1.64946,-3.1806428359257186E-007,1.4700101405593710E+001,1.4701650681762112E+001,8.6000008688734439E+001,8.6000003150185918E+001,2.9041190648759514E-010,-4.9429504932670848E-011
1.65945,-3.0957284028361164E-007,1.4700101427999305E+001,1.4701650677790342E+001,8.6000008495356681E+001,8.6000003088499781E+001,2.8058820071604668E-010,-4.7994172948261422E-011
1.66945,-3.0129824241739624E-007,1.4700101449516039E+001,1.4701650673524302E+001,8.6000008306502977E+001,8.6000003028261460E+001,2.7101409147973952E-010,-4.6594204217968729E-011
1.67945,-2.9324337200327415E-007,1.4700101470146757E+001,1.4701650668974914E+001,8.6000008122290296E+001,8.6000002969495370E+001,2.6169165871059919E-010,-4.5231678912964174E-011
1.68944,-2.8541034116382600E-007,1.4700101489897419E+001,1.4701650664154187E+001,8.6000007942817206E+001,8.6000002912223479E+001,2.5262714234658253E-010,-4.3904516875123078E-011
1.69944,-2.7777795773910246E-007,1.4700101508832132E+001,1.4701650659059451E+001,8.6000007767645343E+001,8.6000002856298707E+001,2.4379142280348059E-010,-4.2612718091671743E-011
1.70944,-2.7034876350759254E-007,1.4700101526954656E+001,1.4701650653702311E+001,8.6000007596875747E+001,8.6000002801747456E+001,2.3519697991195481E-010,-4.1358362746596791E-011
1.71943,-2.6312459807922177E-007,1.4700101544271289E+001,1.4701650648095338E+001,8.6000007430590642E+001,8.6000002748591697E+001,2.2683965370965447E-010,-4.0133130078703306E-011
1.72943,-2.5608582039927380E-007,1.4700101560839300E+001,1.4701650642234117E+001,8.6000007268374546E+001,8.6000002696696882E+001,2.1869864450731250E-010,-3.8941180481509634E-011
1.73943,-2.4923468866416719E-007,1.4700101576662883E+001,1.4701650636130756E+001,8.6000007110312964E+001,8.6000002646089584E+001,2.1078435217050589E-010,-3.7782513929409112E-011
1.74942,-2.4257282297998758E-007,1.4700101591748572E+001,1.4701650629798264E+001,8.6000006956473612E+001,8.6000002596792470E+001,2.0308637684250490E-010,-3.6655050251405822E-011
1.75942,-2.3608204424643522E-007,1.4700101606147117E+001,1.4701650623230378E+001,8.6000006806463205E+001,8.6000002548680243E+001,1.9559015871346400E-010,-3.5556709250786781E-011
1.76942,-2.2976437848412746E-007,1.4700101619862975E+001,1.4701650616439647E+001,8.6000006660351573E+001,8.6000002501777232E+001,1.8829569780000005E-010,-3.4485410743712145E-011
1.77941,-2.2362127212010913E-007,1.4700101632902690E+001,1.4701650609439310E+001,8.6000006518193786E+001,8.6000002456103800E+001,1.8120715403498724E-010,-3.3447395281922023E-011
1.78941,-2.1763592243100844E-007,1.4700101645311024E+001,1.4701650602221420E+001,8.6000006379619236E+001,8.6000002411544202E+001,1.7430788766863694E-010,-3.2434342129839785E-011
1.79941,-2.1181016631206309E-007,1.4700101657092612E+001,1.4701650594798739E+001,8.6000006244686475E+001,8.6000002368120931E+001,1.6759165878481617E-010,-3.1448331458567630E-011
1.8094,-2.0614531287537802E-007,1.4700101668254051E+001,1.4701650587184707E+001,8.6000006113438417E+001,8.6000002325851199E+001,1.6106262731585631E-010,-3.0487283084252557E-011
1.8194,-2.0062584903300117E-007,1.4700101678834509E+001,1.4701650579369613E+001,8.6000005985526627E+001,8.6000002284625964E+001,1.5470831344013549E-010,-2.9553277190783104E-011
1.8294,-1.9525345529847860E-007,1.4700101688838837E+001,1.4701650571366402E+001,8.6000005860998868E+001,8.6000002244464653E+001,1.4852247724099542E-010,-2.8642153410408533E-011
1.83939,-1.9002933071583873E-007,1.4700101698273647E+001,1.4701650563188634E+001,8.6000005739890824E+001,8.6000002205382643E+001,1.4250927868883785E-010,-2.7758072110941058E-011
1.84939,-1.8493916589184202E-007,1.4700101707173086E+001,1.4701650554825070E+001,8.6000005621876809E+001,8.6000002167278296E+001,1.3665415794529743E-010,-2.6896872924584926E-011
1.85939,-1.7998451053252996E-007,1.4700101715542212E+001,1.4701650546288725E+001,8.6000005506997667E+001,8.6000002130168539E+001,1.3095503508662824E-010,-2.6056475641802137E-011
1.86938,-1.7516647380820188E-007,1.4700101723387752E+001,1.4701650537593244E+001,8.6000005395282471E+001,8.6000002094065707E+001,1.2541399004123989E-010,-2.5238960459342014E-011
1.87938,-1.7047186389488795E-007,1.4700101730739203E+001,1.4701650528725837E+001,8.6000005286426514E+001,8.6000002058873790E+001,1.2001646303424452E-010,-2.4446407586743459E-011
1.88938,-1.6590211767047015E-007,1.4700101737601914E+001,1.4701650519699658E+001,8.6000005180464939E+001,8.6000002024606815E+001,1.1476661400969956E-010,-2.3672576433852207E-011
1.89937,-1.6145826740385896E-007,1.4700101743982756E+001,1.4701650510528331E+001,8.6000005077422728E+001,8.6000001991275624E+001,1.0965820305006322E-010,-2.2919547184570100E-011
1.90937,-1.5712815608248196E-007,1.4700101749907100E+001,1.4701650501197777E+001,8.6000004977018250E+001,8.6000001958791259E+001,1.0468083028340438E-010,-2.2187319851708249E-011
1.91937,-1.5291311966372578E-007,1.4700101755380595E+001,1.4701650491721168E+001,8.6000004879282955E+001,8.6000001927166096E+001,9.9834495749920272E-011,-2.1471734054677479E-011
1.92936,-1.4881412178682893E-007,1.4700101760410339E+001,1.4701650482112237E+001,8.6000004784238328E+001,8.6000001896408591E+001,9.5125439332340500E-011,-2.0779030345130561E-011
1.93936,-1.4481996025847458E-007,1.4700101765017919E+001,1.4701650472355585E+001,8.6000004691624127E+001,8.6000001866436278E+001,9.0537021264383452E-011,-2.0102968184233616E-011
1.94936,-1.4093187841749252E-007,1.4700101769209324E+001,1.4701650462464467E+001,8.6000004601467765E+001,8.6000001837258637E+001,8.6069241547486563E-011,-1.9445627730198026E-011
1.95935,-1.3715077649497245E-007,1.4700101772991838E+001,1.4701650452452633E+001,8.6000004513788056E+001,8.6000001808882359E+001,8.1722100208741148E-011,-1.8804928824827174E-011
1.96935,-1.3346633195703033E-007,1.4700101776383677E+001,1.4701650442303542E+001,8.6000004428345235E+001,8.6000001781230949E+001,7.7485197349658145E-011,-1.8180871442414721E-011
1.97935,-1.2987970188807735E-007,1.4700101779391197E+001,1.4701650432030570E+001,8.6000004345165422E+001,8.6000001754313345E+001,7.3362692926430404E-011,-1.7573455582964343E-011
1.98934,-1.2639172579654991E-007,1.4700101782021978E+001,1.4701650421647464E+001,8.6000004264266735E+001,8.6000001728135729E+001,6.9352506988462218E-011,-1.6984761456024136E-011
1.99934,-1.2299288940784445E-007,1.4700101784291087E+001,1.4701650411136653E+001,8.6000004185427898E+001,8.6000001702627202E+001,6.5444239662594735E-011,-1.6406468274723537E-011
2.00934,-1.1968426774898821E-007,1.4700101786205236E+001,1.4701650400511596E+001,8.6000004108673195E+001,8.6000001677795751E+001,6.1637890949867088E-011,-1.5846896825899162E-011
2.01933,-1.1646664233596296E-007,1.4700101787772292E+001,1.4701650389786149E+001,8.6000004034020080E+001,8.6000001653646876E+001,5.7937620806297260E-011,-1.5306047096704509E-011
2.02933,-1.1333124290205911E-007,1.4700101789004471E+001,1.4701650378941762E+001,8.6000003961264611E+001,8.6000001630114795E+001,5.4330949380940014E-011,-1.4773518129254686E-011
2.03933,-1.1027906607197925E-007,1.4700101789908812E+001,1.4701650367991963E+001,8.6000003890429028E+001,8.6000001607206414E+001,5.0817876687512847E-011,-1.4255550500828699E-011
2.04932,-1.0731083738845188E-007,1.4700101790493452E+001,1.4701650356950596E+001,8.6000003821528836E+001,8.6000001584926025E+001,4.7402562669055815E-011,-1.3754224408122274E-011
2.05932,-1.0441846980519145E-007,1.4700101790767949E+001,1.4701650345798285E+001,8.6000003754376721E+001,8.6000001563212578E+001,4.4074607464708174E-011,-1.3263299260997382E-011
2.06932,-1.0160288591543315E-007,1.4700101790739719E+001,1.4701650334548667E+001,8.6000003688993857E+001,8.6000001542073008E+001,4.0834011062384286E-011,-1.2786935465689077E-011
2.07931,-9.8864757237887255E-008,1.4700101790417184E+001,1.4701650323215707E+001,8.6000003625396175E+001,8.6000001521512004E+001,3.7678693536651402E-011,-1.2323052812654206E-011
2.08931,-9.6196625472042793E-008,1.4700101789807464E+001,1.4701650311779181E+001,8.6000003563410587E+001,8.6000001501473534E+001,3.4608654824140138E-011,-1.1869571118002687E-011
2.09931,-9.3599342806146481E-008,1.4700101788918237E+001,1.4701650300252822E+001,8.6000003503057684E+001,8.6000001481963807E+001,3.1615575092449894E-011,-1.1430650762281133E-011
2.1093,-9.1073529625777986E-008,1.4700101787758218E+001,1.4701650288650658E+001,8.6000003444352060E+001,8.6000001462987228E+001,2.8705694236237809E-011,-1.1004211548785076E-011
2.1193,-8.8612306009728238E-008,1.4700101786332265E+001,1.4701650276951742E+001,8.6000003387134441E+001,8.6000001444491943E+001,2.5870692358933694E-011,-1.0586093109775738E-011
2.1293,-8.6216457777826953E-008,1.4700101784648387E+001,1.4701650265169880E+001,8.6000003331423798E+001,8.6000001426484317E+001,2.3108489483552097E-011,-1.0182536009642256E-011
2.13929,-8.3886556564661590E-008,1.4700101782715462E+001,1.4701650253319201E+001,8.6000003277233873E+001,8.6000001408968259E+001,2.0421165613807547E-011,-9.7872996583081854E-012
2.14929,-8.1616255603313874E-008,1.4700101780536276E+001,1.4701650241378035E+001,8.6000003224418251E+001,8.6000001391896163E+001,1.7806640759883996E-011,-9.4024642781084005E-012
2.15929,-7.9406278720450258E-008,1.4700101778119119E+001,1.4701650229360325E+001,8.6000003172994127E+001,8.6000001375273598E+001,1.5258675002495463E-011,-9.0301100400428964E-012
2.16928,-7.7257152156838007E-008,1.4700101775473017E+001,1.4701650217280198E+001,8.6000003122973823E+001,8.6000001359103152E+001,1.2781428284295481E-011,-8.6660765764092090E-012
2.17928,-7.5163020389999819E-008,1.4700101772598845E+001,1.4701650205115399E+001,8.6000003074221326E+001,8.6000001343340884E+001,1.0366580734117269E-011,-8.3103638743433938E-012
2.18928,-7.3124550028720317E-008,1.4700101769505112E+001,1.4701650192879907E+001,8.6000003026753049E+001,8.6000001327991981E+001,8.0162123170317146E-012,-7.9671323143590427E-012
2.19927,-7.1142224405654118E-008,1.4700101766201119E+001,1.4701650180587935E+001,8.6000002980581016E+001,8.6000001313060167E+001,5.7303230334050516E-012,-7.6301413320843694E-012
2.20927,-6.9210640863083098E-008,1.4700101762685877E+001,1.4701650168216693E+001,8.6000002935580355E+001,8.6000001298504955E+001,3.5047529285261288E-012,-7.3035513208482342E-012
2.21927,-6.7330412950025861E-008,1.4700101758968128E+001,1.4701650155780213E+001,8.6000002891766428E+001,8.6000001284331162E+001,1.3332620957794823E-012,-6.9832018616154639E-012
2.22926,-6.5501985361284141E-008,1.4700101755057318E+001,1.4701650143292797E+001,8.6000002849150363E+001,8.6000001270542583E+001,-7.7582960841029588E-013,-6.6732533605631550E-012
2.23926,-6.3720372661281458E-008,1.4700101750988953E+001,1.4701650130781042E+001,8.6000002808015751E+001,8.6000001257625158E+001,-2.0279727981114852E-012,-5.5853133594947289E-012
2.24926,-6.1986100813837291E-008,1.4700101747133706E+001,1.4701650118733573E+001,8.6000002772043416E+001,8.6000001250393083E+001,-2.0113330156040366E-012,-3.3095841951712141E-012
2.25925,-6.0299489098033757E-008,1.4700101743568732E+001,1.4701650107254356E+001,8.6000002741617450E+001,8.6000001249350234E+001,-1.9946932587954091E-012,-1.0941805709851454E-012
2.26925,-5.8655864114066349E-008,1.4700101740267161E+001,1.4701650096290861E+001,8.6000002716077049E+001,8.6000001253745509E+001,-1.9759734987617980E-012,1.0692182018742278E-012
2.27925,-5.7055691668494379E-008,1.4700101737214730E+001,1.4701650085827660E+001,8.6000002694915580E+001,8.6000001262911709E+001,-1.9572537515889809E-012,3.1785319357022721E-012
2.28924,-5.5499313064715120E-008,1.4700101734397725E+001,1.4701650075849383E+001,8.6000002677664767E+001,8.6000001276233164E+001,-1.9364540268642016E-012,5.2337606937786968E-012
2.29924,-5.3982463772987814E-008,1.4700101731795563E+001,1.4701650066312894E+001,8.6000002663856307E+001,8.6000001293198196E+001,-1.9135743374232774E-012,7.2411450909688745E-012
2.30924,-5.2505615206603029E-008,1.4700101729397526E+001,1.4701650057206848E+001,8.6000002653119537E+001,8.6000001313313874E+001,-1.8927746127436661E-012,9.1944444987706928E-012
2.31923,-5.1069118567239327E-008,1.4700101727193223E+001,1.4701650048519816E+001,8.6000002645111806E+001,8.6000001336124640E+001,-1.8698949233471540E-012,1.1099899519233406E-011
2.32923,-4.9669068434321796E-008,1.4700101725166832E+001,1.4701650040215856E+001,8.6000002639503961E+001,8.6000001361290813E+001,-1.8490951987092347E-012,1.2961670545113514E-011
2.33923,-4.8305925864865990E-008,1.4700101723310185E+001,1.4701650032286585E+001,8.6000002636023993E+001,8.6000001388445838E+001,-1.8241355317786702E-012,1.4777677366698300E-011
2.34922,-4.6980036752058173E-008,1.4700101721615274E+001,1.4701650024723270E+001,8.6000002634420738E+001,8.6000001417251440E+001,-1.8012558424417890E-012,1.6539599223148998E-011
2.35922,-4.5687813408426445E-008,1.4700101720069913E+001,1.4701650017495608E+001,8.6000002634465631E+001,8.6000001447490035E+001,-1.7825360954339773E-012,1.8270318212005694E-011
2.36922,-4.4429694921272205E-008,1.4700101718667700E+001,1.4701650010597170E+001,8.6000002635958708E+001,8.6000001478887000E+001,-1.7596563932955054E-012,1.9946952247989980E-011
2.37921,-4.3206010213590058E-008,1.4700101717402349E+001,1.4701650004021040E+001,8.6000002638715443E+001,8.6000001511190320E+001,-1.7367767040101596E-012,2.1588223022716498E-011
2.38921,-4.2013455486763739E-008,1.4700101716264417E+001,1.4701649997741564E+001,8.6000002642579176E+001,8.6000001544268940E+001,-1.7138970147404059E-012,2.3183729604578557E-011
2.39921,-4.0852440325924695E-008,1.4700101715248826E+001,1.4701649991753623E+001,8.6000002647402525E+001,8.6000001577916365E+001,-1.6930972902222728E-012,2.4741792766688329E-011
2.4092,-3.9723270412511998E-008,1.4700101714350488E+001,1.4701649986051583E+001,8.6000002653049407E+001,8.6000001611943546E+001,-1.6722975657182254E-012,2.6258252090009766E-011
2.4192,-3.8622896951936894E-008,1.4700101713562113E+001,1.4701649980613510E+001,8.6000002659415301E+001,8.6000001646281035E+001,-1.6514978412273517E-012,2.7739348164055417E-011
2.4292,-3.7551696473899588E-008,1.4700101712879524E+001,1.4701649975435181E+001,8.6000002666391012E+001,8.6000001680772883E+001,-1.6327781071582043E-012,2.9178840424595736E-011
2.43919,-3.6509947914109083E-008,1.4700101712298453E+001,1.4701649970511919E+001,8.6000002673876082E+001,8.6000001715276369E+001,-1.6119783698555251E-012,3.0580889238854511E-011
2.44919,-3.5494834716636905E-008,1.4700101711813344E+001,1.4701649965824823E+001,8.6000002681802656E+001,8.6000001749765488E+001,-1.5932586229730412E-012,3.1947574828948277E-011
2.45919,-3.4506699322635974E-008,1.4700101711420597E+001,1.4701649961370370E+001,8.6000002690089687E+001,8.6000001784121679E+001,-1.5724589113652800E-012,3.3280977352737015E-011
2.46918,-3.3545794233074187E-008,1.4700101711116595E+001,1.4701649957144499E+001,8.6000002698662826E+001,8.6000001818236910E+001,-1.5558191292394998E-012,3.4576936429734766E-011
2.47918,-3.2609515306367932E-008,1.4700101710897098E+001,1.4701649953130950E+001,8.6000002707480093E+001,8.6000001852115034E+001,-1.5370993823873160E-012,3.5837532269251909E-011
2.48918,-3.1698172652792906E-008,1.4700101710759007E+001,1.4701649949326603E+001,8.6000002716481788E+001,8.6000001885665924E+001,-1.5204596002799121E-012,3.7066925238584909E-011
2.49917,-3.0811992060782564E-008,1.4700101710699098E+001,1.4701649945727871E+001,8.6000002725611765E+001,8.6000001918807911E+001,-1.5017398534453316E-012,3.8263035153837215E-011
2.50917,-2.9948566102765127E-008,1.4700101710714211E+001,1.4701649942320779E+001,8.6000002734847911E+001,8.6000001951565125E+001,-1.4871800489265352E-012,3.9427942198680751E-011
