"time","Out1[1]","Out1[2]","Out2","Out3","Out4","Out5","Out6[1]","Out6[2]","Out6[3]","Out6[4]","Out6[5]","Out6[6]","Out7","Out8.signal1","Out8.signal2","Out9","Out10","Out11"
6.88,1.0000000000000000E+000,5.6201066590074300E-001,6,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,3.1154136351337836E-001,5.6201066590074300E-001,1.0000000000000000E+000,5.1140132239595248E-001,9.8822670227721565E-002,6.0000000000000000E+000
6.9,1.0000000000000000E+000,5.7843976438820011E-001,6,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,3.1154136351337836E-001,5.7843976438820011E-001,1.0000000000000000E+000,5.1140132239595248E-001,9.8822670227721565E-002,6.0000000000000000E+000
6.92,1.0000000000000000E+000,5.9463749468232863E-001,7,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,5.7843976438819900E-001,5.9463749468232863E-001,1.0000000000000000E+000,5.1140132239595248E-001,1.1568795287763980E-001,6.0000000000000000E+000
6.94,1.0000000000000000E+000,6.1059737790697910E-001,7,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,5.7843976438819900E-001,6.1059737790697910E-001,1.0000000000000000E+000,5.1140132239595248E-001,1.1568795287763980E-001,6.0000000000000000E+000
6.96,1.0000000000000000E+000,6.2631303032165586E-001,7,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,5.7843976438819900E-001,6.2631303032165586E-001,1.0000000000000000E+000,5.1140132239595248E-001,1.1568795287763980E-001,6.0000000000000000E+000
6.98,1.0000000000000000E+000,6.4177816587493375E-001,7,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,5.7843976438819900E-001,6.4177816587493375E-001,1.0000000000000000E+000,5.1140132239595248E-001,1.1568795287763980E-001,6.0000000000000000E+000
7,1.0000000000000000E+000,6.5698659871878906E-001,7,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,5.7843976438819900E-001,6.5698659871878906E-001,1.0000000000000000E+000,5.1140132239595248E-001,1.1568795287763980E-001,6.0000000000000000E+000
7.02,1.0000000000000000E+000,6.7193224568286214E-001,8,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,5.7843976438819900E-001,6.7193224568286214E-001,1.0000000000000000E+000,5.1140132239595248E-001,1.3139731974375757E-001,6.0000000000000000E+000
7.04,1.0000000000000000E+000,6.8660912870763846E-001,8,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,5.7843976438819900E-001,6.8660912870763846E-001,1.0000000000000000E+000,5.1140132239595248E-001,1.3139731974375757E-001,6.0000000000000000E+000
7.06,1.0000000000000000E+000,7.0101137723559870E-001,8,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,5.7843976438819900E-001,7.0101137723559870E-001,1.0000000000000000E+000,6.8660912870763890E-001,1.3139731974375757E-001,6.0000000000000000E+000
7.08,1.0000000000000000E+000,7.1513323055935785E-001,8,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,5.7843976438819900E-001,7.1513323055935785E-001,1.0000000000000000E+000,6.8660912870763890E-001,1.3139731974375757E-001,6.0000000000000000E+000
7.1,1.0000000000000000E+000,7.2896904012587649E-001,8,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,5.7843976438819900E-001,7.2896904012587649E-001,1.0000000000000000E+000,6.8660912870763890E-001,1.3139731974375757E-001,6.0000000000000000E+000
7.12,1.0000000000000000E+000,7.4251327179580184E-001,8,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,5.7843976438819900E-001,7.4251327179580184E-001,1.0000000000000000E+000,6.8660912870763890E-001,1.4579380802517494E-001,6.0000000000000000E+000
7.14,1.0000000000000000E+000,7.5576050805705430E-001,9,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,5.7843976438819900E-001,7.5576050805705430E-001,1.0000000000000000E+000,6.8660912870763890E-001,1.4579380802517494E-001,6.0000000000000000E+000
7.16,1.0000000000000000E+000,7.6870545019175585E-001,9,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,5.7843976438819900E-001,7.6870545019175585E-001,1.0000000000000000E+000,6.8660912870763890E-001,1.4579380802517494E-001,6.0000000000000000E+000
7.18,1.0000000000000000E+000,7.8134292039565001E-001,9,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,5.7843976438819900E-001,7.8134292039565001E-001,1.0000000000000000E+000,6.8660912870763890E-001,1.4579380802517494E-001,6.0000000000000000E+000
7.2,1.0000000000000000E+000,7.9366786384915311E-001,9,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,5.7843976438819900E-001,7.9366786384915311E-001,1.0000000000000000E+000,6.8660912870763890E-001,1.4579380802517494E-001,6.0000000000000000E+000
7.22,1.0000000000000000E+000,8.0567535073921326E-001,9,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,7.9366786384915111E-001,8.0567535073921326E-001,1.0000000000000000E+000,6.8660912870763890E-001,1.5873357276983024E-001,6.0000000000000000E+000
7.24,1.0000000000000000E+000,8.1736057823117292E-001,9,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,7.9366786384915111E-001,8.1736057823117292E-001,1.0000000000000000E+000,6.8660912870763890E-001,1.5873357276983024E-001,6.0000000000000000E+000
7.26,1.0000000000000000E+000,8.2871887238983533E-001,9,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,7.9366786384915111E-001,8.2871887238983533E-001,1.0000000000000000E+000,6.8660912870763890E-001,1.5873357276983024E-001,6.0000000000000000E+000
7.28,1.0000000000000000E+000,8.3974569004897992E-001,10,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,7.9366786384915111E-001,8.3974569004897992E-001,1.0000000000000000E+000,8.2871887238983621E-001,1.5873357276983024E-001,6.0000000000000000E+000
7.3,1.0000000000000000E+000,8.5043662062856440E-001,10,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,7.9366786384915111E-001,8.5043662062856440E-001,1.0000000000000000E+000,8.2871887238983621E-001,1.5873357276983024E-001,6.0000000000000000E+000
7.32,1.0000000000000000E+000,8.6078738789890163E-001,10,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,7.9366786384915111E-001,8.6078738789890163E-001,1.0000000000000000E+000,8.2871887238983621E-001,1.7008732412571242E-001,6.0000000000000000E+000
7.34,1.0000000000000000E+000,8.7079385169109114E-001,10,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,7.9366786384915111E-001,8.7079385169109114E-001,1.0000000000000000E+000,8.2871887238983621E-001,1.7008732412571242E-001,6.0000000000000000E+000
7.36,1.0000000000000000E+000,8.8045200955303438E-001,10,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,7.9366786384915111E-001,8.8045200955303438E-001,1.0000000000000000E+000,8.2871887238983621E-001,1.7008732412571242E-001,6.0000000000000000E+000
7.38,1.0000000000000000E+000,8.8975799835035962E-001,10,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,7.9366786384915111E-001,8.8975799835035962E-001,1.0000000000000000E+000,8.2871887238983621E-001,1.7008732412571242E-001,6.0000000000000000E+000
7.4,1.0000000000000000E+000,8.9870809581162692E-001,10,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,7.9366786384915111E-001,8.9870809581162692E-001,1.0000000000000000E+000,8.2871887238983621E-001,1.7008732412571242E-001,6.0000000000000000E+000
7.42,1.0000000000000000E+000,9.0729872201718398E-001,10,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,7.9366786384915111E-001,9.0729872201718398E-001,1.0000000000000000E+000,8.2871887238983621E-001,1.7974161916232484E-001,6.0000000000000000E+000
7.44,1.0000000000000000E+000,9.1552644083108958E-001,10,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,7.9366786384915111E-001,9.1552644083108958E-001,1.0000000000000000E+000,8.2871887238983621E-001,1.7974161916232484E-001,6.0000000000000000E+000
7.46,1.0000000000000000E+000,9.2338796127551892E-001,11,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,7.9366786384915111E-001,9.2338796127551892E-001,1.0000000000000000E+000,8.2871887238983621E-001,1.7974161916232484E-001,6.0000000000000000E+000
7.48,1.0000000000000000E+000,9.3088013884711363E-001,11,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,7.9366786384915111E-001,9.3088013884711363E-001,1.0000000000000000E+000,8.2871887238983621E-001,1.7974161916232484E-001,6.0000000000000000E+000
7.5,1.0000000000000000E+000,9.3799997677473890E-001,11,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,7.9366786384915111E-001,9.3799997677473890E-001,1.0000000000000000E+000,9.3088013884711440E-001,1.7974161916232484E-001,6.0000000000000000E+000
7.52,1.0000000000000000E+000,9.4474462721815411E-001,11,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,9.3799997677473601E-001,9.4474462721815411E-001,1.0000000000000000E+000,9.3088013884711440E-001,1.8759999535494720E-001,6.0000000000000000E+000
7.54,1.0000000000000000E+000,9.5111139240710896E-001,11,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,9.3799997677473601E-001,9.5111139240710896E-001,1.0000000000000000E+000,9.3088013884711440E-001,1.8759999535494720E-001,6.0000000000000000E+000
7.56,1.0000000000000000E+000,9.5709772572041729E-001,11,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,9.3799997677473601E-001,9.5709772572041729E-001,1.0000000000000000E+000,9.3088013884711440E-001,1.8759999535494720E-001,6.0000000000000000E+000
7.58,1.0000000000000000E+000,9.6270123270457009E-001,11,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,9.3799997677473601E-001,9.6270123270457009E-001,1.0000000000000000E+000,9.3088013884711440E-001,1.8759999535494720E-001,6.0000000000000000E+000
7.6,1.0000000000000000E+000,9.6791967203148654E-001,11,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,9.3799997677473601E-001,9.6791967203148654E-001,1.0000000000000000E+000,9.3088013884711440E-001,1.8759999535494720E-001,6.0000000000000000E+000
7.62,1.0000000000000000E+000,9.7275095639501374E-001,11,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,9.3799997677473601E-001,9.7275095639501374E-001,1.0000000000000000E+000,9.3088013884711440E-001,1.9358393440629670E-001,6.0000000000000000E+000
7.64,1.0000000000000000E+000,9.7719315334582302E-001,11,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,9.3799997677473601E-001,9.7719315334582302E-001,1.0000000000000000E+000,9.3088013884711440E-001,1.9358393440629670E-001,6.0000000000000000E+000
7.66,1.0000000000000000E+000,9.8124448606436210E-001,11,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,9.3799997677473601E-001,9.8124448606436210E-001,1.0000000000000000E+000,9.3088013884711440E-001,1.9358393440629670E-001,6.0000000000000000E+000
7.68,1.0000000000000000E+000,9.8490333407156083E-001,11,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,9.3799997677473601E-001,9.8490333407156083E-001,1.0000000000000000E+000,9.3088013884711440E-001,1.9358393440629670E-001,6.0000000000000000E+000
7.7,1.0000000000000000E+000,9.8816823387700037E-001,11,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,9.3799997677473601E-001,9.8816823387700037E-001,1.0000000000000000E+000,9.3088013884711440E-001,1.9358393440629670E-001,6.0000000000000000E+000
7.72,1.0000000000000000E+000,9.9103787956428979E-001,11,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,9.3799997677473601E-001,9.9103787956428979E-001,1.0000000000000000E+000,9.8816823387700148E-001,1.9763364677539941E-001,6.0000000000000000E+000
7.74,1.0000000000000000E+000,9.9351112331341584E-001,11,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,9.3799997677473601E-001,9.9351112331341584E-001,1.0000000000000000E+000,9.8816823387700148E-001,1.9763364677539941E-001,6.0000000000000000E+000
7.76,1.0000000000000000E+000,9.9558697585985478E-001,11,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,9.3799997677473601E-001,9.9558697585985478E-001,1.0000000000000000E+000,9.8816823387700148E-001,1.9763364677539941E-001,6.0000000000000000E+000
7.78,1.0000000000000000E+000,9.9726460689026586E-001,11,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,9.3799997677473601E-001,9.9726460689026586E-001,1.0000000000000000E+000,9.8816823387700148E-001,1.9763364677539941E-001,6.0000000000000000E+000
7.8,1.0000000000000000E+000,9.9854334537460498E-001,11,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,9.3799997677473601E-001,9.9854334537460498E-001,1.0000000000000000E+000,9.8816823387700148E-001,1.9763364677539941E-001,6.0000000000000000E+000
7.82,1.0000000000000000E+000,9.9942267983452793E-001,11,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,9.9854334537460143E-001,9.9942267983452793E-001,1.0000000000000000E+000,9.8816823387700148E-001,1.9970866907492030E-001,6.0000000000000000E+000
7.84,1.0000000000000000E+000,9.9990225854797521E-001,11,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,9.9854334537460143E-001,9.9990225854797521E-001,1.0000000000000000E+000,9.8816823387700148E-001,1.9970866907492030E-001,6.0000000000000000E+000
7.86,1.0000000000000000E+000,9.9998188968985557E-001,11,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,9.9854334537460143E-001,9.9998188968985557E-001,1.0000000000000000E+000,9.8816823387700148E-001,1.9970866907492030E-001,6.0000000000000000E+000
7.88,1.0000000000000000E+000,9.9966154140877417E-001,11,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,9.9854334537460143E-001,9.9966154140877417E-001,1.0000000000000000E+000,9.8816823387700148E-001,1.9970866907492030E-001,6.0000000000000000E+000
7.9,1.0000000000000000E+000,9.9894134183977201E-001,11,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,9.9854334537460143E-001,9.9894134183977201E-001,1.0000000000000000E+000,9.8816823387700148E-001,1.9970866907492030E-001,6.0000000000000000E+000
7.92,1.0000000000000000E+000,9.9782157905307434E-001,11,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,9.9854334537460143E-001,9.9782157905307434E-001,1.0000000000000000E+000,9.8816823387700148E-001,1.9978826836795363E-001,6.0000000000000000E+000
7.94,1.0000000000000000E+000,9.9630270093886564E-001,11,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,9.9854334537460143E-001,9.9630270093886564E-001,1.0000000000000000E+000,9.9782157905307556E-001,1.9978826836795363E-001,6.0000000000000000E+000
7.96,1.0000000000000000E+000,9.9438531502814043E-001,11,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,9.9854334537460143E-001,9.9438531502814043E-001,1.0000000000000000E+000,9.9782157905307556E-001,1.9978826836795363E-001,6.0000000000000000E+000
7.98,1.0000000000000000E+000,9.9207018824969795E-001,11,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,9.9854334537460143E-001,9.9207018824969795E-001,1.0000000000000000E+000,9.9782157905307556E-001,1.9978826836795363E-001,6.0000000000000000E+000
8,1.0000000000000000E+000,9.8935824662338179E-001,11,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,9.9854334537460143E-001,9.8935824662338179E-001,1.0000000000000000E+000,9.9782157905307556E-001,1.9978826836795363E-001,6.0000000000000000E+000
8.02,1.0000000000000000E+000,9.8625057488968371E-001,11,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,9.9854334537460143E-001,9.8625057488968371E-001,1.0000000000000000E+000,9.9782157905307556E-001,1.9787164932467557E-001,6.0000000000000000E+000
8.04,1.0000000000000000E+000,9.8274841607586183E-001,11,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,9.9854334537460143E-001,9.8274841607586183E-001,1.0000000000000000E+000,9.9782157905307556E-001,1.9787164932467557E-001,6.0000000000000000E+000
8.06,1.0000000000000000E+000,9.7885317099874736E-001,11,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,9.9854334537460143E-001,9.7885317099874736E-001,1.0000000000000000E+000,9.9782157905307556E-001,1.9787164932467557E-001,6.0000000000000000E+000
8.08,1.0000000000000000E+000,9.7456639770443498E-001,11,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,9.9854334537460143E-001,9.7456639770443498E-001,1.0000000000000000E+000,9.9782157905307556E-001,1.9787164932467557E-001,6.0000000000000000E+000
8.1,1.0000000000000000E+000,9.6988981084508630E-001,11,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,9.9854334537460143E-001,9.6988981084508630E-001,1.0000000000000000E+000,9.9782157905307556E-001,1.9787164932467557E-001,6.0000000000000000E+000
8.12,1.0000000000000000E+000,9.6482528099309084E-001,11,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,9.6988981084508219E-001,9.6482528099309084E-001,1.0000000000000000E+000,9.9782157905307556E-001,1.9397796216901644E-001,6.0000000000000000E+000
