"time","part5_displacement_output"
9.179,3.0496674816023108E+02
9.18,3.0518761565168091E+02
9.181,3.0540821414449908E+02
9.182,3.0562854335773386E+02
9.183,3.0584860301199723E+02
9.184,3.0606839349185526E+02
9.185,3.0628791451861701E+02
9.186,3.0650716581515763E+02
9.187,3.0672614776587068E+02
9.188,3.0694486009432870E+02
9.189,3.0716330252567201E+02
9.19,3.0738147544412067E+02
9.191,3.0759937857551284E+02
9.192,3.0781701164725592E+02
9.193,3.0803437504339666E+02
9.194,3.0825146849204083E+02
9.195,3.0846829172286476E+02
9.196,3.0868484511974231E+02
9.197,3.0890112841304881E+02
9.198,3.0911714133473197E+02
9.199,3.0933288426849077E+02
9.2,3.0954835694697414E+02
9.201,3.0976355910440191E+02
9.202,3.0997849112430146E+02
9.203,3.1019315274159305E+02
9.204,3.1040754369277295E+02
9.205,3.1062166436119600E+02
9.206,3.1083551448405910E+02
9.207,3.1104909401468348E+02
9.208,3.1126240269260097E+02
9.209,3.1147544090093908E+02
9.21,3.1168820837993064E+02
9.211,3.1190070487138343E+02
9.212,3.1211293075825756E+02
9.213,3.1232488578306464E+02
9.214,3.1253656968989389E+02
9.215,3.1274798286153373E+02
9.216,3.1295912504277914E+02
9.217,3.1316999598000194E+02
9.218,3.1338059605582157E+02
9.219,3.1359092501731692E+02
9.22,3.1380098261314367E+02
9.221,3.1401076922575390E+02
9.222,3.1422028460451179E+02
9.223,3.1442952850035942E+02
9.224,3.1463850129558227E+02
9.225,3.1484720274183167E+02
9.226,3.1505563259233878E+02
9.227,3.1526379122922162E+02
9.228,3.1547167840642112E+02
9.229,3.1567929387945924E+02
9.23,3.1588663803029067E+02
9.231,3.1609371061514577E+02
9.232,3.1630051139183860E+02
9.233,3.1650704074215952E+02
9.234,3.1671329842463393E+02
9.235,3.1691928419936926E+02
9.236,3.1712499844799373E+02
9.237,3.1733044093132600E+02
9.238,3.1753561141177141E+02
9.239,3.1774051027079651E+02
9.24,3.1794513727151633E+02
9.241,3.1814949217863546E+02
9.242,3.1835357537345880E+02
9.243,3.1855738662140163E+02
9.244,3.1876092568946819E+02
9.245,3.1896419295880452E+02
9.246,3.1916718819712736E+02
9.247,3.1936991117374168E+02
9.248,3.1957236226963710E+02
9.249,3.1977454125483320E+02
9.25,3.1997644790093943E+02
9.251,3.2017808258878819E+02
9.252,3.2037944509070513E+02
9.253,3.2058053518060643E+02
9.254,3.2078135323916689E+02
9.255,3.2098189904102185E+02
9.256,3.2118217256357099E+02
9.257,3.2138217358380854E+02
9.258,3.2158190248220455E+02
9.259,3.2178135903647421E+02
9.26,3.2198054302592249E+02
9.261,3.2217945483086788E+02
9.262,3.2237809423133677E+02
9.263,3.2257646100894709E+02
9.264,3.2277455554386847E+02
9.265,3.2297237761844076E+02
9.266,3.2316992701659746E+02
9.267,3.2336720411835933E+02
9.268,3.2356420870838292E+02
9.269,3.2376094057291976E+02
9.27,3.2395740009184112E+02
9.271,3.2415358705212424E+02
9.272,3.2434950124233904E+02
9.273,3.2454514304221334E+02
9.274,3.2474051224104295E+02
9.275,3.2493560862972066E+02
9.276,3.2513043258782886E+02
9.277,3.2532498390698862E+02
9.278,3.2551926238041511E+02
9.279,3.2571326838754908E+02
9.28,3.2590700172233596E+02
9.281,3.2610046218031715E+02
9.282,3.2629365014079468E+02
9.283,3.2648656540003941E+02
9.284,3.2667920775592199E+02
9.285,3.2687157758760560E+02
9.286,3.2706367469369076E+02
9.287,3.2725549887437859E+02
9.288,3.2744705050869408E+02
9.289,3.2763832939757179E+02
9.29,3.2782933534354413E+02
9.291,3.2802006872550282E+02
9.292,3.2821052934671394E+02
9.293,3.2840071701204636E+02
9.294,3.2859063210025920E+02
9.295,3.2878027441695474E+02
9.296,3.2896964376933715E+02
9.297,3.2915874053603682E+02
9.298,3.2934756452499352E+02
9.299,3.2953611554575178E+02
9.3,3.2972439397681228E+02
9.301,3.2991239962845640E+02
9.302,3.3010013231256795E+02
9.303,3.3028759240752385E+02
9.304,3.3047477972594726E+02
9.305,3.3066169426981281E+02
9.306,3.3084833585413236E+02
9.307,3.3103470485711415E+02
9.308,3.3122080109451127E+02
9.309,3.3140662438367906E+02
9.31,3.3159217510270730E+02
9.311,3.3177745306969638E+02
9.312,3.3196245810435022E+02
9.313,3.3214719058464118E+02
9.314,3.3233165033101767E+02
9.315,3.3251583716553642E+02
9.316,3.3269975146605361E+02
9.317,3.3288339305536999E+02
9.318,3.3306676175789528E+02
9.319,3.3324985795137292E+02
9.32,3.3343268146095852E+02
9.321,3.3361523211341535E+02
9.322,3.3379751028637764E+02
9.323,3.3397951580735798E+02
9.324,3.3416124850547789E+02
9.325,3.3434270875826127E+02
9.326,3.3452389639558220E+02
9.327,3.3470481124892058E+02
9.328,3.3488545369569766E+02
9.329,3.3506582356814499E+02
9.33,3.3524592070010823E+02
9.331,3.3542574546890222E+02
9.332,3.3560529770912729E+02
9.333,3.3578457725698900E+02
9.334,3.3596358448970540E+02
9.335,3.3614231924423956E+02
9.336,3.3632078135916805E+02
9.337,3.3649897121160916E+02
9.338,3.3667688864089570E+02
9.339,3.3685453348797211E+02
9.34,3.3703190612986208E+02
9.341,3.3720900640827091E+02
9.342,3.3738583416651380E+02
9.343,3.3756238978152311E+02
9.344,3.3773867309737705E+02
9.345,3.3791468395976500E+02
9.346,3.3809042274553053E+02
9.347,3.3826588930112774E+02
9.348,3.3844108347462196E+02
9.349,3.3861600564277114E+02
9.35,3.3879065565440777E+02
9.351,3.3896503353512145E+02
9.352,3.3913913913615056E+02
9.353,3.3931297283414364E+02
9.354,3.3948653448110701E+02
9.355,3.3965982393066105E+02
9.356,3.3983284155937423E+02
9.357,3.4000558722163748E+02
9.358,3.4017806077345364E+02
9.359,3.4035026259131945E+02
9.36,3.4052219253200940E+02
9.361,3.4069385045391323E+02
9.362,3.4086523673345596E+02
9.363,3.4103635122980012E+02
9.364,3.4120719380372566E+02
9.365,3.4137776483158655E+02
9.366,3.4154806417493819E+02
9.367,3.4171809169695149E+02
9.368,3.4188784777391464E+02
9.369,3.4205733226977679E+02
9.37,3.4222654505010240E+02
9.371,3.4239548649111828E+02
9.372,3.4256415645916746E+02
9.373,3.4273255482221327E+02
9.374,3.4290068195642158E+02
9.375,3.4306853773053632E+02
9.376,3.4323612201491585E+02
9.377,3.4340343518567499E+02
9.378,3.4357047711395512E+02
9.379,3.4373724767251872E+02
9.38,3.4390374723742735E+02
9.381,3.4406997568222505E+02
9.382,3.4423593288207888E+02
9.383,3.4440161921300103E+02
9.384,3.4456703455094430E+02
9.385,3.4473217877347952E+02
9.386,3.4489705225657565E+02
9.387,3.4506165487859266E+02
9.388,3.4522598651950960E+02
9.389,3.4539004755525707E+02
9.39,3.4555383786660400E+02
9.391,3.4571735733594147E+02
9.392,3.4588060633916228E+02
9.393,3.4604358475944969E+02
9.394,3.4620629248160793E+02
9.395,3.4636872988149622E+02
9.396,3.4653089684471490E+02
9.397,3.4669279325848396E+02
9.398,3.4685441949863281E+02
9.399,3.4701577545318003E+02
9.4,3.4717686117355095E+02
9.401,3.4733767655019130E+02
9.402,3.4749822195889993E+02
9.403,3.4765849729092116E+02
9.404,3.4781850243912436E+02
9.405,3.4797823777928699E+02
9.406,3.4813770320507967E+02
9.407,3.4829689861179452E+02
9.408,3.4845582437519317E+02
9.409,3.4861448039137412E+02
9.41,3.4877286655805750E+02
9.411,3.4893098325099226E+02
9.412,3.4908883036870486E+02
9.413,3.4924640781134792E+02
9.414,3.4940371595466121E+02
9.415,3.4956075469960467E+02
9.416,3.4971752394876165E+02
9.417,3.4987402407786897E+02
9.418,3.5003025499032231E+02
9.419,3.5018621659113938E+02
9.42,3.5034190925605850E+02
9.421,3.5049733289091103E+02
9.422,3.5065248740315445E+02
9.423,3.5080737316853077E+02
9.424,3.5096199009531364E+02
9.425,3.5111633809339753E+02
9.426,3.5127041753853626E+02
9.427,3.5142422834144577E+02
9.428,3.5157777041446343E+02
9.429,3.5173104413335744E+02
9.43,3.5188404941128704E+02
9.431,3.5203678616303915E+02
9.432,3.5218925476439671E+02
9.433,3.5234145513096945E+02
9.434,3.5249338717999069E+02
9.435,3.5264505128726773E+02
9.436,3.5279644737086073E+02
9.437,3.5294757535045409E+02
9.438,3.5309843560188312E+02
9.439,3.5324902804565994E+02
9.44,3.5339935260392406E+02
9.441,3.5354940965254264E+02
9.442,3.5369919911448403E+02
9.443,3.5384872091434420E+02
9.444,3.5399797542802713E+02
9.445,3.5414696258096075E+02
9.446,3.5429568230019856E+02
9.447,3.5444413496168784E+02
9.448,3.5459232049331752E+02
9.449,3.5474023897315521E+02
9.45,3.5488789033153932E+02
9.451,3.5503527494447741E+02
9.452,3.5518239274314652E+02
9.453,3.5532924366035041E+02
9.454,3.5547582807214980E+02
9.455,3.5562214591218924E+02
9.456,3.5576819711574149E+02
9.457,3.5591398205892460E+02
9.458,3.5605950067785534E+02
9.459,3.5620475291027549E+02
9.46,3.5634973913236797E+02
9.461,3.5649445928272257E+02
9.462,3.5663891330155496E+02
9.463,3.5678310156511679E+02
9.464,3.5692702401447355E+02
9.465,3.5707068059231727E+02
9.466,3.5721407167497409E+02
9.467,3.5735719720598814E+02
9.468,3.5750005713053110E+02
9.469,3.5764265182500753E+02
9.47,3.5778498123544392E+02
9.471,3.5792704530949482E+02
9.472,3.5806884442364674E+02
9.473,3.5821037852641280E+02
9.474,3.5835164756793228E+02
9.475,3.5849265192478077E+02
9.476,3.5863339154795972E+02
9.477,3.5877386639009461E+02
9.478,3.5891407682785882E+02
9.479,3.5905402281474068E+02
9.48,3.5919370430586042E+02
9.481,3.5933312167798795E+02
9.482,3.5947227488710706E+02
9.483,3.5961116389083196E+02
9.484,3.5974978906603650E+02
9.485,3.5988815037120293E+02
9.486,3.6002624776643961E+02
9.487,3.6016408162873427E+02
9.488,3.6030165191906696E+02
9.489,3.6043895860004631E+02
9.49,3.6057600204877542E+02
9.491,3.6071278222873786E+02
9.492,3.6084929910504451E+02
9.493,3.6098555305492090E+02
9.494,3.6112154404435557E+02
9.495,3.6125727217726563E+02
9.496,3.6139273742210361E+02
9.497,3.6152794015626642E+02
9.498,3.6166288034908854E+02
9.499,3.6179755797153143E+02
9.5,3.6193197340112829E+02
9.501,3.6206612660972439E+02
9.502,3.6220001757079513E+02
9.503,3.6233364666201430E+02
9.504,3.6246701385774440E+02
9.505,3.6260011913397324E+02
9.506,3.6273296286852462E+02
9.507,3.6286554503827722E+02
9.508,3.6299786562174012E+02
9.509,3.6312992499688795E+02
9.51,3.6326172314312248E+02
9.511,3.6339326004147267E+02
9.512,3.6352453607007402E+02
9.513,3.6365555121085242E+02
9.514,3.6378630544736143E+02
9.515,3.6391679915790229E+02
9.516,3.6404703232692719E+02
9.517,3.6417700494051866E+02
9.518,3.6430671737714925E+02
9.519,3.6443616962380219E+02
9.52,3.6456536166908995E+02
9.521,3.6469429389166356E+02
9.522,3.6482296628103995E+02
9.523,3.6495137882836474E+02
9.524,3.6507953191247441E+02
9.525,3.6520742552542237E+02
9.526,3.6533505966089018E+02
9.527,3.6546243469790647E+02
9.528,3.6558955063106293E+02
9.529,3.6571640745658306E+02
9.53,3.6584300555369043E+02
9.531,3.6596934491952271E+02
9.532,3.6609542555284315E+02
9.533,3.6622124783308146E+02
9.534,3.6634681175992085E+02
9.535,3.6647211733467094E+02
9.536,3.6659716493697186E+02
9.537,3.6672195456905513E+02
9.538,3.6684648623478091E+02
9.539,3.6697076031400599E+02
9.54,3.6709477681151475E+02
9.541,3.6721853573371942E+02
9.542,3.6734203746070096E+02
9.543,3.6746528199979917E+02
9.544,3.6758826948347917E+02
9.545,3.6771099992156144E+02
9.546,3.6783347369443590E+02
9.547,3.6795569081265347E+02
9.548,3.6807765128899081E+02
9.549,3.6819935550388226E+02
9.55,3.6832080347064453E+02
9.551,3.6844199520422194E+02
9.552,3.6856293108548977E+02
9.553,3.6868361113033080E+02
9.554,3.6880403535625595E+02
9.555,3.6892420414439448E+02
9.556,3.6904411751319890E+02
9.557,3.6916377548275034E+02
9.558,3.6928317843443733E+02
9.559,3.6940232638928700E+02
9.56,3.6952121936995297E+02
9.561,3.6963985775809203E+02
9.562,3.6975824157730716E+02
9.563,3.6987637085282881E+02
9.564,3.6999424596658866E+02
9.565,3.7011186694476993E+02
9.566,3.7022923381518166E+02
9.567,3.7034634696003889E+02
9.568,3.7046320640810819E+02
9.569,3.7057981218978091E+02
9.57,3.7069616468756232E+02
9.571,3.7081226393280502E+02
9.572,3.7092810995848737E+02
9.573,3.7104370314741129E+02
9.574,3.7115904353351925E+02
9.575,3.7127413115237994E+02
9.576,3.7138896638709946E+02
9.577,3.7150354927421370E+02
9.578,3.7161787985188488E+02
9.579,3.7173195850353062E+02
9.58,3.7184578526828426E+02
9.581,3.7195936018690378E+02
9.582,3.7207268364312802E+02
9.583,3.7218575567868908E+02
9.584,3.7229857633694576E+02
9.585,3.7241114600196369E+02
9.586,3.7252346471807954E+02
9.587,3.7263553253125582E+02
9.588,3.7274734982589246E+02
9.589,3.7285891664893381E+02
9.59,3.7297023316071738E+02
9.591,3.7308129941068165E+02
9.592,3.7319211578368675E+02
9.593,3.7330268233015806E+02
9.594,3.7341299910214656E+02
9.595,3.7352306648486518E+02
9.596,3.7363288453135539E+02
9.597,3.7374245329628354E+02
9.598,3.7385177316522379E+02
9.599,3.7396084419383664E+02
9.6,3.7406966643940689E+02
9.601,3.7417824028787851E+02
9.602,3.7428656579753522E+02
9.603,3.7439464302828407E+02
9.604,3.7450247236644651E+02
9.605,3.7461005387293204E+02
9.606,3.7471738761027410E+02
9.607,3.7482447396518029E+02
9.608,3.7493131300119057E+02
9.609,3.7503790478346610E+02
9.61,3.7514424969911067E+02
9.611,3.7525034781429650E+02
9.612,3.7535619919681915E+02
9.613,3.7546180423418383E+02
9.614,3.7556716299520019E+02
9.615,3.7567227555030161E+02
9.616,3.7577714228740314E+02
9.617,3.7588176327795674E+02
9.618,3.7598613859503445E+02
9.619,3.7609026862697283E+02
9.62,3.7619415344786705E+02
9.621,3.7629779313343454E+02
9.622,3.7640118807243874E+02
9.623,3.7650433834162396E+02
9.624,3.7660724401935619E+02
9.625,3.7670990549483429E+02
9.626,3.7681232284745602E+02
9.627,3.7691449615823814E+02
9.628,3.7701642581682563E+02
9.629,3.7711811190527203E+02
9.63,3.7721955450724971E+02
9.631,3.7732075401285772E+02
9.632,3.7742171050680935E+02
9.633,3.7752242407543633E+02
9.634,3.7762289510930191E+02
9.635,3.7772312369578117E+02
9.636,3.7782310992387045E+02
9.637,3.7792285418460449E+02
9.638,3.7802235656802611E+02
9.639,3.7812161726545270E+02
9.64,3.7822063636943750E+02
9.641,3.7831941427165725E+02
9.642,3.7841795106571971E+02
9.643,3.7851624684684862E+02
9.644,3.7861430200721526E+02
9.645,3.7871211664310357E+02
9.646,3.7880969085241378E+02
9.647,3.7890702502781937E+02
9.648,3.7900411926828463E+02
9.649,3.7910097367439016E+02
9.65,3.7919758863932157E+02
9.651,3.7929396426472653E+02
9.652,3.7939010065387072E+02
9.653,3.7948599820046047E+02
9.654,3.7958165700883228E+02
9.655,3.7967707718493966E+02
9.656,3.7977225912301913E+02
9.657,3.7986720293010035E+02
9.658,3.7996190871482861E+02
9.659,3.8005637687198100E+02
9.66,3.8015060751128260E+02
9.661,3.8024460074407597E+02
9.662,3.8033835696568752E+02
9.663,3.8043187628854270E+02
9.664,3.8052515882668490E+02
9.665,3.8061820497599854E+02
9.666,3.8071101485161591E+02
9.667,3.8080358857028239E+02
9.668,3.8089592652845369E+02
9.669,3.8098802884396952E+02
9.67,3.8107989563628433E+02
9.671,3.8117152730243225E+02
9.672,3.8126292396296691E+02
9.673,3.8135408574005453E+02
9.674,3.8144501303131835E+02
9.675,3.8153570596002908E+02
9.676,3.8162616465107021E+02
9.677,3.8171638950266362E+02
9.678,3.8180638064080114E+02
9.679,3.8189613819308732E+02
9.68,3.8198566255835334E+02
9.681,3.8207495386531679E+02
9.682,3.8216401224430689E+02
9.683,3.8225283809477418E+02
9.684,3.8234143154816587E+02
9.685,3.8242979273754179E+02
9.686,3.8251792206298046E+02
9.687,3.8260581965866430E+02
9.688,3.8269348574839080E+02
9.689,3.8278092046886491E+02
9.69,3.8286812422102162E+02
9.691,3.8295509714269474E+02
9.692,3.8304183937332891E+02
9.693,3.8312835131451288E+02
9.694,3.8321463310682492E+02
9.695,3.8330068489245355E+02
9.696,3.8338650707365161E+02
9.697,3.8347209979374628E+02
9.698,3.8355746319767422E+02
9.699,3.8364259768836240E+02
9.7,3.8372750341189226E+02
9.701,3.8381218051595289E+02
9.702,3.8389662940415661E+02
9.703,3.8398085022534241E+02
9.704,3.8406484312995633E+02
9.705,3.8414860852230748E+02
9.706,3.8423214655399659E+02
9.707,3.8431545737823160E+02
9.708,3.8439854140002842E+02
9.709,3.8448139877375490E+02
9.71,3.8456402965538473E+02
9.711,3.8464643445065195E+02
9.712,3.8472861331669560E+02
9.713,3.8481056641225996E+02
9.714,3.8489229414380895E+02
9.715,3.8497379667125659E+02
9.716,3.8505507415612237E+02
9.717,3.8513612700561094E+02
9.718,3.8521695538241647E+02
9.719,3.8529755945083843E+02
9.72,3.8537793961883284E+02
9.721,3.8545809605187873E+02
9.722,3.8553802891706044E+02
9.723,3.8561773862309627E+02
9.724,3.8569722533825609E+02
9.725,3.8577648923241179E+02
9.726,3.8585553071505723E+02
9.727,3.8593434995725562E+02
9.728,3.8601294713167357E+02
9.729,3.8609132264858999E+02
9.73,3.8616947668186788E+02
9.731,3.8624740940697166E+02
9.732,3.8632512123497816E+02
9.733,3.8640261234255411E+02
9.734,3.8647988298552792E+02
9.735,3.8655693334310303E+02
9.736,3.8663376382743724E+02
9.737,3.8671037461894377E+02
9.738,3.8678676589963476E+02
9.739,3.8686293808249343E+02
9.74,3.8693889135074807E+02
9.741,3.8701462588922533E+02
9.742,3.8709014211174525E+02
9.743,3.8716544020435543E+02
9.744,3.8724052035470265E+02
9.745,3.8731538297745522E+02
9.746,3.8739002826148578E+02
9.747,3.8746445639726500E+02
9.748,3.8753866780032257E+02
9.749,3.8761266266236078E+02
9.75,3.8768644117667918E+02
9.751,3.8776000375968050E+02
9.752,3.8783335060590201E+02
9.753,3.8790648191147756E+02
9.754,3.8797939809369484E+02
9.755,3.8805209934993093E+02
9.756,3.8812458587915881E+02
9.757,3.8819685809956394E+02
9.758,3.8826891621136826E+02
9.759,3.8834076041638878E+02
9.76,3.8841239113372080E+02
9.761,3.8848380856643684E+02
9.762,3.8855501291920291E+02
9.763,3.8862600461203652E+02
9.764,3.8869678385086570E+02
9.765,3.8876735084321047E+02
9.766,3.8883770601002436E+02
9.767,3.8890784956009463E+02
9.768,3.8897778170380144E+02
9.769,3.8904750286304585E+02
9.77,3.8911701324948115E+02
9.771,3.8918631307635178E+02
9.772,3.8925540276651941E+02
9.773,3.8932428253450848E+02
9.774,3.8939295259643313E+02
9.775,3.8946141337612909E+02
9.776,3.8952966509099576E+02
9.777,3.8959770796002329E+02
9.778,3.8966554240803418E+02
9.779,3.8973316865530893E+02
9.78,3.8980058692371807E+02
