"time","V","X"
2.839,-2.4685095816412495E+000,7.2825350600320402E-002
2.84,-2.4734978452930316E+000,7.0354347219427349E-002
2.841,-2.4784952942866671E+000,6.7878351203414539E-002
2.842,-2.4835018899858188E+000,6.5397353022609642E-002
2.843,-2.4885175955198329E+000,6.2911343821594162E-002
2.844,-2.4935423712889362E+000,6.0420314312829737E-002
2.845,-2.4985761764779983E+000,5.7924255160181834E-002
2.846,-2.5036189741248021E+000,5.5423158126432857E-002
2.847,-2.5086707212133570E+000,5.2917013818560538E-002
2.848,-2.5137313750777879E+000,5.0405813162702574E-002
2.849,-2.5188008943181028E+000,4.7889547569464917E-002
2.85,-2.5238792345923211E+000,4.5368208046260197E-002
2.851,-2.5289663507566087E+000,4.2841785660788202E-002
2.852,-2.5340621984882805E+000,4.0310271855829277E-002
2.853,-2.5391667301292427E+000,3.7773657646995966E-002
2.854,-2.5442798974022636E+000,3.5231934142812761E-002
2.855,-2.5494016581969574E+000,3.2685093794871466E-002
2.856,-2.5545319595483380E+000,3.0133127276580206E-002
2.857,-2.5596707536573686E+000,2.7576026389828003E-002
2.858,-2.5648179875208332E+000,2.5013782251523457E-002
2.859,-2.5699736108879900E+000,2.2446386659215101E-002
2.86,-2.5751375693696748E+000,1.9873830918526566E-002
2.861,-2.5803098151076833E+000,1.7296107585541648E-002
2.862,-2.5854902909928033E+000,1.4713207935810376E-002
2.863,-2.5906789424338239E+000,1.2125123844563303E-002
2.864,-2.5958757104319568E+000,9.5318467406051936E-003
2.865,-2.6010805374377974E+000,6.9333684666355380E-003
2.866,-2.6062933716229946E+000,4.3296818645344511E-003
2.867,-2.6115141514953040E+000,1.7207785917283645E-003
2.868,-2.6167428151713983E+000,-8.9334953050283045E-004
2.869,-2.6219793001126024E+000,-3.5127105616609955E-003
2.87,-2.6272235477354959E+000,-6.1373118611653277E-003
2.871,-2.6324754936749426E+000,-8.7671613353476740E-003
2.872,-2.6377350782892925E+000,-1.1402266150444824E-002
2.873,-2.6430022318593247E+000,-1.4042634483263147E-002
2.874,-2.6482768867585951E+000,-1.6688274058471345E-002
2.875,-2.6535589811783296E+000,-1.9339191753178629E-002
2.876,-2.6588484462641726E+000,-2.1995395071688309E-002
2.877,-2.6641452092669606E+000,-2.4656891747958220E-002
2.878,-2.6694492014981002E+000,-2.7323688879547201E-002
2.879,-2.6747603550710290E+000,-2.9995793331712959E-002
2.88,-2.6800785949984571E+000,-3.2673212505921409E-002
2.881,-2.6854038494797949E+000,-3.5355953301080288E-002
2.882,-2.6907360427546752E+000,-3.8044022821720307E-002
2.883,-2.6960750981260846E+000,-4.0737428072711905E-002
2.884,-2.7014209403540668E+000,-4.3436175747629750E-002
2.885,-2.7067734914978132E+000,-4.6140272607483199E-002
2.886,-2.7121326719270180E+000,-4.8849725385413836E-002
2.887,-2.7174984023951967E+000,-5.1564540602005056E-002
2.888,-2.7228706026525851E+000,-5.4284724692596986E-002
2.889,-2.7282491886565468E+000,-5.7010284222787005E-002
2.89,-2.7336340752905461E+000,-5.9741225651371396E-002
2.891,-2.7390251764974960E+000,-6.2477555335411571E-002
2.892,-2.7444224139701676E+000,-6.5219278892642008E-002
2.893,-2.7498256985424447E+000,-6.7966402577689183E-002
2.894,-2.7552349400505469E+000,-7.0718932530932560E-002
2.895,-2.7606500490250911E+000,-7.3476874665828293E-002
2.896,-2.7660709334893236E+000,-7.6240234887710187E-002
2.897,-2.7714975029987428E+000,-7.9009018833099603E-002
2.898,-2.7769296665762893E+000,-8.1783232013636298E-002
2.899,-2.7823673220994340E+000,-8.4562880428343715E-002
2.9,-2.7878103804483350E+000,-8.7347969143623375E-002
2.901,-2.7932587444726797E+000,-9.0138503532135053E-002
2.902,-2.7987123113278360E+000,-9.2934489103894014E-002
2.903,-2.8041709901231635E+000,-9.5735930562093854E-002
2.904,-2.8096346779976287E+000,-9.8542833089478352E-002
2.905,-2.8151032702034704E+000,-1.0135520178455316E-001
2.906,-2.8205766610644094E+000,-1.0417304160585675E-001
2.907,-2.8260547444705848E+000,-1.0699635736449217E-001
2.908,-2.8315374242759517E+000,-1.0982515326465420E-001
2.909,-2.8370245898696744E+000,-1.1265943400491804E-001
2.91,-2.8425161303343591E+000,-1.1549920411634404E-001
2.911,-2.8480119334528649E+000,-1.1834446800738119E-001
2.912,-2.8535118918588300E+000,-1.2119522973203983E-001
2.913,-2.8590158868870548E+000,-1.2405149360916104E-001
2.914,-2.8645238105748905E+000,-1.2691326339996412E-001
2.915,-2.8700355460863154E+000,-1.2978054302102404E-001
2.916,-2.8755509765248903E+000,-1.3265333623424413E-001
2.917,-2.8810699864509943E+000,-1.3553164659576569E-001
2.918,-2.8865924564695682E+000,-1.3841547762762269E-001
2.919,-2.8921182598422099E+000,-1.4130483289131385E-001
2.92,-2.8976472775182702E+000,-1.4419971556227418E-001
2.921,-2.9031793804505797E+000,-1.4710012892608881E-001
2.922,-2.9087144546934325E+000,-1.5000607572872429E-001
2.923,-2.9142523699686520E+000,-1.5291755897167020E-001
2.924,-2.9197929955981849E+000,-1.5583458149115662E-001
2.925,-2.9253362000192826E+000,-1.5875714597114401E-001
2.926,-2.9308818539851580E+000,-1.6168525488763769E-001
2.927,-2.9364298256867456E+000,-1.6461891061027398E-001
2.928,-2.9419799813018845E+000,-1.6755811539049847E-001
2.929,-2.9475321825724947E+000,-1.7050287138374859E-001
2.93,-2.9530862886047404E+000,-1.7345318061724796E-001
2.931,-2.9586421688229674E+000,-1.7640904481631742E-001
2.932,-2.9641996795551435E+000,-1.7937046572503096E-001
2.933,-2.9697586740045274E+000,-1.8233744496035287E-001
2.934,-2.9753190292297602E+000,-1.8530998373897034E-001
2.935,-2.9808805866499783E+000,-1.8828808348532888E-001
2.936,-2.9864431960107622E+000,-1.9127174535605118E-001
2.937,-2.9920067115103479E+000,-1.9426097030499340E-001
2.938,-2.9975709792510234E+000,-1.9725575918590763E-001
2.939,-3.0031358710700591E+000,-2.0025611258027301E-001
2.94,-3.0087012195818130E+000,-2.0326203110245483E-001
2.941,-3.0142668692683259E+000,-2.0627351513550873E-001
2.942,-3.0198326575369547E+000,-2.0929056489853809E-001
2.943,-3.0253984274267940E+000,-2.1231318044265834E-001
2.944,-3.0309640452793483E+000,-2.1534136169519263E-001
2.945,-3.0365293336405883E+000,-2.1837510841025851E-001
2.946,-3.0420941295572868E+000,-2.2141442017357993E-001
2.947,-3.0476582651187143E+000,-2.2445929638958223E-001
2.948,-3.0532215766539981E+000,-2.2750973630999477E-001
2.949,-3.0587838924504540E+000,-2.3056573899482452E-001
2.95,-3.0643450713656115E+000,-2.3362730355296610E-001
2.951,-3.0699049239150540E+000,-2.3669442863145163E-001
2.952,-3.0754632729464668E+000,-2.3976711276382312E-001
2.953,-3.0810199435814369E+000,-2.4284535433785098E-001
2.954,-3.0865747803260124E+000,-2.4592915179417085E-001
2.955,-3.0921275961962293E+000,-2.4901850310560242E-001
2.956,-3.0976782089754908E+000,-2.5211340611589256E-001
2.957,-3.1032264329744605E+000,-2.5521385845099925E-001
2.958,-3.1087720957308029E+000,-2.5831985775625854E-001
2.959,-3.1143150161308921E+000,-2.6143140141521537E-001
2.96,-3.1198550092951893E+000,-2.6454848660779734E-001
2.961,-3.1253918809220993E+000,-2.6767111018839224E-001
2.962,-3.1309254495162562E+000,-2.7079926906428614E-001
2.963,-3.1364555191727841E+000,-2.7393295973446324E-001
2.964,-3.1419818995548172E+000,-2.7707217863190731E-001
2.965,-3.1475043965840670E+000,-2.8021692196101861E-001
2.966,-3.1530228135472909E+000,-2.8336718571034553E-001
2.967,-3.1585369588355063E+000,-2.8652296581911774E-001
2.968,-3.1640466220288950E+000,-2.8968425765064043E-001
2.969,-3.1695516170790818E+000,-2.9285105695620928E-001
2.97,-3.1750517268252203E+000,-2.9602335860524115E-001
2.971,-3.1805467647990939E+000,-2.9920115804679920E-001
2.972,-3.1860365216715416E+000,-3.0238445002118242E-001
2.973,-3.1915207822519909E+000,-3.0557322893880240E-001
2.974,-3.1969993404580586E+000,-3.0876748928022096E-001
2.975,-3.2024719899636329E+000,-3.1196722536887450E-001
2.976,-3.2079385086996903E+000,-3.1517243091687663E-001
2.977,-3.2133986875755260E+000,-3.1838309983910601E-001
2.978,-3.2188523125477992E+000,-3.2159922575190902E-001
2.979,-3.2242991593286994E+000,-3.2482080179003547E-001
2.98,-3.2297390031388726E+000,-3.2804782089015622E-001
2.981,-3.2351716360770411E+000,-3.3128027637491547E-001
2.982,-3.2405968303452459E+000,-3.3451816076369650E-001
2.983,-3.2460143518348175E+000,-3.3776146618128350E-001
2.984,-3.2514239996570895E+000,-3.4101018574702752E-001
2.985,-3.2568255287236765E+000,-3.4426431088135206E-001
2.986,-3.2622187064539325E+000,-3.4752383325542430E-001
2.987,-3.2676033064189802E+000,-3.5078874459949855E-001
2.988,-3.2729790836372521E+000,-3.5405903577977299E-001
2.989,-3.2783458201003977E+000,-3.5733469852324451E-001
2.99,-3.2837032756741986E+000,-3.6061572355513416E-001
2.991,-3.2890511973635985E+000,-3.6390210090036362E-001
2.992,-3.2943893688689578E+000,-3.6719382189561683E-001
2.993,-3.2997175161571466E+000,-3.7049087534323200E-001
2.994,-3.3050353999163558E+000,-3.7379325127278473E-001
2.995,-3.3103428142377340E+000,-3.7710094102489083E-001
2.996,-3.3156394838111400E+000,-3.8041393280037272E-001
2.997,-3.3209251533877815E+000,-3.8373221545131292E-001
2.998,-3.3261995686118238E+000,-3.8705577768212429E-001
2.999,-3.3314625005719627E+000,-3.9038460920067214E-001
3,-3.3367136863535887E+000,-3.9371869800429071E-001
3.001,-3.3419528637541722E+000,-3.9705803192675687E-001
3.002,-3.3471797674293300E+000,-4.0040259845594528E-001
3.003,-3.3523941545647604E+000,-4.0375238599165891E-001
3.004,-3.3575957570090447E+000,-4.0710738154354420E-001
3.005,-3.3627843122530559E+000,-4.1046757220695174E-001
3.006,-3.3679595583374429E+000,-4.1383294492914768E-001
3.007,-3.3731212148863627E+000,-4.1720348552921621E-001
3.008,-3.3782690364153884E+000,-4.2057918144314799E-001
3.009,-3.3834027365476032E+000,-4.2396001780991910E-001
3.01,-3.3885220392179378E+000,-4.2734598009347652E-001
3.011,-3.3936266950785612E+000,-4.3073705502898152E-001
3.012,-3.3987164239283900E+000,-4.3413322752257377E-001
3.013,-3.4037909416802750E+000,-4.3753448206215195E-001
3.014,-3.4088499604549920E+000,-4.4094080270920238E-001
3.015,-3.4138932000889879E+000,-4.4435217375273223E-001
3.016,-3.4189204178594634E+000,-4.4776858148206283E-001
3.017,-3.4239313028887732E+000,-4.5119000808541643E-001
3.018,-3.4289255626410480E+000,-4.5461643657248402E-001
3.019,-3.4339029279492754E+000,-4.5804785114753305E-001
3.02,-3.4388631041089770E+000,-4.6148423431315244E-001
3.021,-3.4438057918541083E+000,-4.6492556807498647E-001
3.022,-3.4487307428108922E+000,-4.6837183739805360E-001
3.023,-3.4536376370013691E+000,-4.7182302265055809E-001
3.024,-3.4585261750040832E+000,-4.7527910523256228E-001
3.025,-3.4633960733080134E+000,-4.7874006735409086E-001
3.026,-3.4682470203798750E+000,-4.8220588923588925E-001
3.027,-3.4730787369632008E+000,-4.8567655297502305E-001
3.028,-3.4778909187634857E+000,-4.8915203886012987E-001
3.029,-3.4826832469363178E+000,-4.9263232597954026E-001
3.03,-3.4874554196421590E+000,-4.9611739431549218E-001
3.031,-3.4922071817707367E+000,-4.9960722686590592E-001
3.032,-3.4969381954157273E+000,-5.0310180081339728E-001
3.033,-3.5016481518780500E+000,-5.0660109508005990E-001
3.034,-3.5063367334923865E+000,-5.1010508773698182E-001
3.035,-3.5110036629117518E+000,-5.1361375948893162E-001
3.036,-3.5156486059239564E+000,-5.1712708682802011E-001
3.037,-3.5202712457284213E+000,-5.2064504721947380E-001
3.038,-3.5248712783376877E+000,-5.2416761884299101E-001
3.039,-3.5294483771741816E+000,-5.2769477800295528E-001
3.04,-3.5340022667041797E+000,-5.3122650458341236E-001
3.041,-3.5385325939568206E+000,-5.3476277249682280E-001
3.042,-3.5430390378012304E+000,-5.3830355775099570E-001
3.043,-3.5475213159528289E+000,-5.4184883912523651E-001
3.044,-3.5519790841983157E+000,-5.4539859045343198E-001
3.045,-3.5564120222094715E+000,-5.4895278714407247E-001
3.046,-3.5608198100629056E+000,-5.5251140440827051E-001
3.047,-3.5652021133691227E+000,-5.5607441607344477E-001
3.048,-3.5695586287446983E+000,-5.5964179820355464E-001
3.049,-3.5738890066428595E+000,-5.6321352292721794E-001
3.05,-3.5781929176659157E+000,-5.6678956371119649E-001
3.051,-3.5824700617909042E+000,-5.7036989621712941E-001
3.052,-3.5867201036218823E+000,-5.7395449298147161E-001
3.053,-3.5909427020083773E+000,-5.7754332578694145E-001
3.054,-3.5951375328824047E+000,-5.8113636758585918E-001
3.055,-3.5993042611998365E+000,-5.8473359015745385E-001
3.056,-3.6034425484205657E+000,-5.8833496470994329E-001
3.057,-3.6075520740995963E+000,-5.9194046376072684E-001
3.058,-3.6116324920105973E+000,-5.9555005733087829E-001
3.059,-3.6156834783741432E+000,-5.9916371714090766E-001
3.06,-3.6197046917755276E+000,-6.0278141309762001E-001
3.061,-3.6236957929079425E+000,-6.0640311501188160E-001
3.062,-3.6276564306699468E+000,-6.1002879132971988E-001
3.063,-3.6315862669055101E+000,-6.1365841137297716E-001
3.064,-3.6354850135506784E+000,-6.1729194888315775E-001
3.065,-3.6393522978291224E+000,-6.2092936949583721E-001
3.066,-3.6431877742117411E+000,-6.2457064104294402E-001
3.067,-3.6469911074238142E+000,-6.2821573203466108E-001
3.068,-3.6507619637621187E+000,-6.3186461086288759E-001
3.069,-3.6544999864962295E+000,-6.3551724340951776E-001
3.07,-3.6582048425897993E+000,-6.3917359753604497E-001
3.071,-3.6618761890459126E+000,-6.4283363985000286E-001
3.072,-3.6655136815019715E+000,-6.4649733651844909E-001
3.073,-3.6691169781071240E+000,-6.5016465365081921E-001
3.074,-3.6726857306349077E+000,-6.5383555640193902E-001
3.075,-3.6762196066312147E+000,-6.5751001122116370E-001
3.076,-3.6797182499247252E+000,-6.6118798182074945E-001
3.077,-3.6831813214137350E+000,-6.6486943333535420E-001
3.078,-3.6866084850832741E+000,-6.6855433092237559E-001
3.079,-3.6899993879036845E+000,-6.7224263762676650E-001
3.08,-3.6933536884622340E+000,-6.7593431737821685E-001
3.081,-3.6966710220854422E+000,-6.7962933127749570E-001
3.082,-3.6999510569562797E+000,-6.8332764358406572E-001
3.083,-3.7031934367686383E+000,-6.8702921556055141E-001
3.084,-3.7063978460884175E+000,-6.9073401265113743E-001
3.085,-3.7095639327948708E+000,-6.9444199592081701E-001
3.086,-3.7126913411562734E+000,-6.9815312563805898E-001
3.087,-3.7157797208135821E+000,-7.0186736227638369E-001
3.088,-3.7188287404358529E+000,-7.0558466813524501E-001
3.089,-3.7218380374569340E+000,-7.0930500153161813E-001
3.09,-3.7248072912265235E+000,-7.1302832528521320E-001
3.091,-3.7277361529907962E+000,-7.1675459857719892E-001
3.092,-3.7306242616750174E+000,-7.2048377869650815E-001
3.093,-3.7334712999275124E+000,-7.2421582778085880E-001
3.094,-3.7362769207613225E+000,-7.2795070404086404E-001
3.095,-3.7390407620534654E+000,-7.3168836338786380E-001
3.096,-3.7417625147844054E+000,-7.3542876787918288E-001
3.097,-3.7444418067626222E+000,-7.3917187131980100E-001
3.098,-3.7470782965047311E+000,-7.4291763086766316E-001
3.099,-3.7496716765869427E+000,-7.4666600764562330E-001
3.1,-3.7522215966097954E+000,-7.5041695689269716E-001
3.101,-3.7547277105114447E+000,-7.5417043392472349E-001
3.102,-3.7571896717212026E+000,-7.5792639350611557E-001
3.103,-3.7596071570181500E+000,-7.6168479302914105E-001
3.104,-3.7619798314931399E+000,-7.6544558792156792E-001
3.105,-3.7643073450019795E+000,-7.6920873105202592E-001
3.106,-3.7665893945067288E+000,-7.7297418126121642E-001
3.107,-3.7688256379004614E+000,-7.7674189160057816E-001
3.108,-3.7710157371856070E+000,-7.8051181516617762E-001
3.109,-3.7731593580246208E+000,-7.8428390504662848E-001
3.11,-3.7752561812213536E+000,-7.8805811598901820E-001
3.111,-3.7773058613634736E+000,-7.9183439845792258E-001
3.112,-3.7793080706095599E+000,-7.9561270489579505E-001
3.113,-3.7812625142429148E+000,-7.9939299215236503E-001
3.114,-3.7831688580541791E+000,-8.0317521076041198E-001
3.115,-3.7850267728483451E+000,-8.0695931141304533E-001
3.116,-3.7868359316518059E+000,-8.1074524455364072E-001
3.117,-3.7885960276099597E+000,-8.1453296315918466E-001
3.118,-3.7903067268552642E+000,-8.1832241545756557E-001
3.119,-3.7919677307233957E+000,-8.2211355460295310E-001
3.12,-3.7935787258524272E+000,-8.2590633091447541E-001
3.121,-3.7951393889642739E+000,-8.2970069248553657E-001
3.122,-3.7966494189901967E+000,-8.3349659040068713E-001
3.123,-3.7981084976054422E+000,-8.3729397230505986E-001
3.124,-3.7995163140639243E+000,-8.4109278642934437E-001
3.125,-3.8008725742748783E+000,-8.4489298318416761E-001
3.126,-3.8021769592996155E+000,-8.4869450810176350E-001
3.127,-3.8034291858080285E+000,-8.5249731218485014E-001
3.128,-3.8046289473208978E+000,-8.5630134175537842E-001
3.129,-3.8057759360959338E+000,-8.6010654218721527E-001
3.13,-3.8068698999433042E+000,-8.6391286821178004E-001
3.131,-3.8079105177427679E+000,-8.6772026140811942E-001
3.132,-3.8088974921970471E+000,-8.7152866686640451E-001
3.133,-3.8098305428411781E+000,-8.7533803205660232E-001
3.134,-3.8107093739652611E+000,-8.7914830083878759E-001
3.135,-3.8115337346651428E+000,-8.8295942495992263E-001
3.136,-3.8123033304772860E+000,-8.8677134702344640E-001
3.137,-3.8130178742352019E+000,-8.9058401016502131E-001
3.138,-3.8136770953482628E+000,-8.9439736000231507E-001
3.139,-3.8142807280623274E+000,-8.9821134235245503E-001
3.14,-3.8148284981845806E+000,-9.0202590047332520E-001
3.141,-3.8153201380511876E+000,-9.0584097809823505E-001
3.142,-3.8157553804047764E+000,-9.0965651813487769E-001
3.143,-3.8161339588082539E+000,-9.1347246274684768E-001
3.144,-3.8164556341750657E+000,-9.1728875922028752E-001
3.145,-3.8167201482797819E+000,-9.2110534974809033E-001
3.146,-3.8169272347969248E+000,-9.2492217366065410E-001
3.147,-3.8170766588343561E+000,-9.2873917650468996E-001
3.148,-3.8171681731084934E+000,-9.3255630000280298E-001
3.149,-3.8172015324037223E+000,-9.3637348535727816E-001
3.15,-3.8171764890474380E+000,-9.4019067206587903E-001
3.151,-3.8170928420349592E+000,-9.4400781018728075E-001
3.152,-3.8169503360810082E+000,-9.4782483521190986E-001
3.153,-3.8167487377530360E+000,-9.5164168688679607E-001
3.154,-3.8164878307238701E+000,-9.5545830827893674E-001
3.155,-3.8161673815086790E+000,-9.5927463674372571E-001
3.156,-3.8157871895144400E+000,-9.6309061735606538E-001
3.157,-3.8153470255383346E+000,-9.6690618610587664E-001
3.158,-3.8148466762244500E+000,-9.7072128206207375E-001
3.159,-3.8142859554952588E+000,-9.7453585096152995E-001
3.16,-3.8136646508703982E+000,-9.7834982962188222E-001
3.161,-3.8129825532091632E+000,-9.8216315426961842E-001
3.162,-3.8122394660261723E+000,-9.8597576357430472E-001
3.163,-3.8114352221549135E+000,-9.8978760414954081E-001
3.164,-3.8105696112203877E+000,-9.9359860728058558E-001
3.165,-3.8096424489635736E+000,-9.9740871112171348E-001
3.166,-3.8086535813825604E+000,-1.0012178626809187E+000
3.167,-3.8076028152504140E+000,-1.0050259939388784E+000
3.168,-3.8064899736600273E+000,-1.0088330406827564E+000
3.169,-3.8053148975153359E+000,-1.0126389434721204E+000
3.17,-3.8040774349303339E+000,-1.0164436441016436E+000
3.171,-3.8027774120578908E+000,-1.0202470739890690E+000
