"time","Var_disp"
3.537,7.9901552523351516E-003
3.538,7.7324277524867258E-003
3.539,7.4781366494081070E-003
3.54,7.2273654400930587E-003
3.541,6.9801953022049501E-003
3.542,6.7367082978497805E-003
3.543,6.4969842426084723E-003
3.544,6.2611038241384698E-003
3.545,6.0291426148449956E-003
3.546,5.8011224312035647E-003
3.547,5.5770155173232583E-003
3.548,5.3567943407826224E-003
3.549,5.1404303927525818E-003
3.55,4.9278966518556677E-003
3.551,4.7191665000201333E-003
3.552,4.5142127484220085E-003
3.553,4.3130099429518065E-003
3.554,4.1155317494058208E-003
3.555,3.9217642481191861E-003
3.556,3.7317705043383720E-003
3.557,3.5456492054763977E-003
3.558,3.3634979709231683E-003
3.559,3.1854156083713780E-003
3.56,3.0114998390409209E-003
3.561,2.8418496133687521E-003
3.562,2.6765629522198520E-003
3.563,2.5157391662802286E-003
3.564,2.3594768185806192E-003
3.565,2.2078606935823641E-003
3.566,2.0609160298810103E-003
3.567,1.9186547752307881E-003
3.568,1.7810891665931416E-003
3.569,1.6482311265019201E-003
3.57,1.5200937962784877E-003
3.571,1.3966898646339265E-003
3.572,1.2780332190122090E-003
3.573,1.1641373949355938E-003
3.574,1.0550171774865724E-003
3.575,9.5071858065842729E-004
3.576,8.5137031308235578E-004
3.577,7.5711519376586711E-004
3.578,6.6809881540785820E-004
3.579,5.8446851989168991E-004
3.58,5.0637472005510276E-004
3.581,4.3397004081735524E-004
3.582,3.6741043165933185E-004
3.583,3.0685498997928828E-004
3.584,2.5245358702508103E-004
3.585,2.0409649165076260E-004
3.586,1.6143258167922170E-004
3.587,1.2411779772047993E-004
3.588,9.1823609024266339E-005
3.589,6.4236226026803678E-005
3.59,4.1055058867867089E-005
3.591,2.1992064724751792E-005
3.592,6.7705517032834450E-006
3.593,-4.8753799295475631E-006
3.594,-1.3243886176295128E-005
3.595,-1.8786953780436377E-005
3.596,-2.1970628206080534E-005
3.597,-2.3232680243179260E-005
3.598,-2.2985565925059959E-005
3.599,-2.1618868165207417E-005
3.6,-1.9501403073718393E-005
3.601,-1.6982987590008491E-005
3.602,-1.4395995425298125E-005
3.603,-1.2056646377822666E-005
3.604,-1.0243302190349191E-005
3.605,-9.0054781355375368E-006
3.606,-8.2694100927982461E-006
3.607,-7.9593070475558747E-006
3.608,-7.9986755350258676E-006
3.609,-8.3103459284084025E-006
3.61,-8.8165022176234231E-006
3.611,-9.4387130143980258E-006
3.612,-1.0097952326537651E-005
3.613,-1.0714631517361184E-005
3.614,-1.1210192291333243E-005
3.615,-1.1551070461579549E-005
3.616,-1.1754804058239365E-005
3.617,-1.1841749249841271E-005
3.618,-1.1832343101425558E-005
3.619,-1.1747094070924113E-005
3.62,-1.1606572917877145E-005
3.621,-1.1431404803974310E-005
3.622,-1.1242258214916312E-005
3.623,-1.1059837671467676E-005
3.624,-1.0904265147826386E-005
3.625,-1.0783319839835492E-005
3.626,-1.0693360932956253E-005
3.627,-1.0630510609788146E-005
3.628,-1.0591099820045358E-005
3.629,-1.0571671011261330E-005
3.63,-1.0568979000424861E-005
3.631,-1.0579993089843143E-005
3.632,-1.0601898364548390E-005
3.633,-1.0632097129592566E-005
3.634,-1.0668201438912561E-005
3.635,-1.0707842950874458E-005
3.636,-1.0748646318003985E-005
3.637,-1.0788400347738758E-005
3.638,-1.0825066044661824E-005
3.639,-1.0856778414503054E-005
3.64,-1.0881846803756368E-005
3.641,-1.0898755982258201E-005
3.642,-1.0906166915569671E-005
3.643,-1.0902917204735907E-005
3.644,-1.0888083121329828E-005
3.645,-1.0862265030331386E-005
3.646,-1.0827567201388000E-005
3.647,-1.0786350204350370E-005
3.648,-1.0741175860751184E-005
3.649,-1.0694805948285868E-005
3.65,-1.0650200593320669E-005
3.651,-1.0610517349851634E-005
3.652,-1.0579109156472200E-005
3.653,-1.0559523132447346E-005
3.654,-1.0555279915558380E-005
3.655,-1.0565274033202954E-005
3.656,-1.0583862047441883E-005
3.657,-1.0605350679093739E-005
3.658,-1.0624194610175941E-005
3.659,-1.0634998996450484E-005
3.66,-1.0632522228215535E-005
3.661,-1.0611678479155451E-005
3.662,-1.0567539856065622E-005
3.663,-1.0495339452853969E-005
3.664,-1.0391056693315193E-005
3.665,-1.0263369657592669E-005
3.666,-1.0133210052165609E-005
3.667,-1.0022220416017191E-005
3.668,-9.9522591081591116E-006
3.669,-9.9453888988687567E-006
3.67,-1.0023867295316791E-005
3.671,-1.0210136175747841E-005
3.672,-1.0526809870792242E-005
3.673,-1.0996666676699185E-005
3.674,-1.1640480089170069E-005
3.675,-1.2423566607133729E-005
3.676,-1.3251299511130021E-005
3.677,-1.4024651727506665E-005
3.678,-1.4643037080430688E-005
3.679,-1.5004333544510473E-005
3.68,-1.5004887176095494E-005
3.681,-1.4539525923673580E-005
3.682,-1.3501559231521298E-005
3.683,-1.1782786566105763E-005
3.684,-9.2912846054726828E-006
3.685,-6.1387510001953416E-006
3.686,-2.5629320826725532E-006
3.687,1.2039499386329311E-006
3.688,4.9370428629735841E-006
3.689,8.4184585874558238E-006
3.69,1.1437005397185729E-005
3.691,1.3787871944281882E-005
3.692,1.5272426155621410E-005
3.693,1.5697979618534141E-005
3.694,1.4885214007387404E-005
3.695,1.2846028296764622E-005
3.696,9.7911770110536978E-006
3.697,5.9486100918437756E-006
3.698,1.5549787082402844E-006
3.699,-3.1440340662047817E-006
3.7,-7.8932539503417942E-006
3.701,-1.2427604947018445E-005
3.702,-1.6471512295335167E-005
3.703,-1.9738337945329754E-005
3.704,-2.1936117862719762E-005
3.705,-2.2980850164944222E-005
3.706,-2.3048449344753585E-005
3.707,-2.2325902284126009E-005
3.708,-2.0995353695041352E-005
3.709,-1.9234282146673998E-005
3.71,-1.7215676391457713E-005
3.711,-1.5108155287713032E-005
3.712,-1.3076114367516212E-005
3.713,-1.1279806748198951E-005
3.714,-9.8691498143788081E-006
3.715,-8.8835977343215689E-006
3.716,-8.2720212147835426E-006
3.717,-7.9802783019555790E-006
3.718,-7.9539915199822175E-006
3.719,-8.1385780823506337E-006
3.72,-8.4792745879136433E-006
3.721,-8.9211600673433367E-006
3.722,-9.4091838951371187E-006
3.723,-9.8881838314079928E-006
3.724,-1.0304177808118098E-005
3.725,-1.0633789078395850E-005
3.726,-1.0885287181183756E-005
3.727,-1.1068528690261203E-005
3.728,-1.1193512695739649E-005
3.729,-1.1270373800442712E-005
3.73,-1.1309378612933685E-005
3.731,-1.1320920920598887E-005
3.732,-1.1315516407872650E-005
3.733,-1.1303797936679238E-005
3.734,-1.1296064721388888E-005
3.735,-1.1292964508635706E-005
3.736,-1.1285781041481258E-005
3.737,-1.1265553065409328E-005
3.738,-1.1223471975796429E-005
3.739,-1.1150885761535001E-005
3.74,-1.1039303853155324E-005
3.741,-1.0880400072466045E-005
3.742,-1.0666018087190920E-005
3.743,-1.0388173320441396E-005
3.744,-1.0040406174804950E-005
3.745,-9.6436333817395692E-006
3.746,-9.2440899635004570E-006
3.747,-8.8889289014959516E-006
3.748,-8.6252412461185202E-006
3.749,-8.5000411721436464E-006
3.75,-8.5602437747134275E-006
3.751,-8.8526469890215509E-006
3.752,-9.4239121519734681E-006
3.753,-1.0320539523323013E-005
3.754,-1.1587186506734071E-005
3.755,-1.3210134476970836E-005
3.756,-1.5103039459063439E-005
3.757,-1.7173880112908435E-005
3.758,-1.9329431985459777E-005
3.759,-2.1475264505244063E-005
3.76,-2.3515787727523829E-005
3.761,-2.5354243508801666E-005
3.762,-2.6892745363937820E-005
3.763,-2.8032268917788095E-005
3.764,-2.8674752261648173E-005
3.765,-2.8781785463283249E-005
3.766,-2.8383315081481619E-005
3.767,-2.7512923694184011E-005
3.768,-2.6204127030915458E-005
3.769,-2.4490352762196466E-005
3.77,-2.2404946349974253E-005
3.771,-1.9981138329794312E-005
3.772,-1.7252059634542682E-005
3.773,-1.4250699333362427E-005
3.774,-1.1013630390577234E-005
3.775,-7.6179860198921645E-006
3.776,-4.1653741166269853E-006
3.777,-7.5659484854995185E-007
3.778,2.5087081063634997E-006
3.779,5.5320721397134065E-006
3.78,8.2162396854990050E-006
3.781,1.0465139508752941E-005
3.782,1.2183936813014995E-005
3.783,1.3279024647872006E-005
3.784,1.3663195029822717E-005
3.785,1.3337705457971971E-005
3.786,1.2377759013526557E-005
3.787,1.0861635226899757E-005
3.788,8.8683955518087387E-006
3.789,6.4778691779565634E-006
3.79,3.7705964420764460E-006
3.791,8.2782851384965994E-007
3.792,-2.2685349123641174E-006
3.793,-5.4359353918176367E-006
3.794,-8.5913506147061725E-006
3.795,-1.1657236356654721E-005
3.796,-1.4563869365269433E-005
3.797,-1.7241352693209144E-005
3.798,-1.9618959605005593E-005
3.799,-2.1625187305307492E-005
3.8,-2.3187746410524568E-005
3.801,-2.4233603647116908E-005
3.802,-2.4688979165743419E-005
3.803,-2.4479374028718581E-005
3.804,-2.3537523836547614E-005
3.805,-2.1945024751390818E-005
3.806,-1.9912891463969018E-005
3.807,-1.7650707685556988E-005
3.808,-1.5362191260304137E-005
3.809,-1.3245423154395475E-005
3.81,-1.1493096176984352E-005
3.811,-1.0292694805791314E-005
3.812,-9.8266595141005553E-006
3.813,-1.0272541645983679E-005
3.814,-1.1799612425034134E-005
3.815,-1.4401982576184302E-005
3.816,-1.7821868599776636E-005
3.817,-2.1769773777435830E-005
3.818,-2.5942171033355166E-005
3.819,-3.0020565677468802E-005
3.82,-3.3670522529560820E-005
3.821,-3.6540432883813700E-005
3.822,-3.8260183637395251E-005
3.823,-3.8439518921018490E-005
3.824,-3.6697079125014298E-005
3.825,-3.3111290821064010E-005
3.826,-2.8117472418154321E-005
3.827,-2.2135177991211563E-005
3.828,-1.5560189649987954E-005
3.829,-8.7666905824734798E-006
3.83,-2.1092172313164070E-006
3.831,4.0758211958813462E-006
3.832,9.4686844255287284E-006
3.833,1.3765191268055865E-005
3.834,1.6699210548365429E-005
3.835,1.8271537378322655E-005
3.836,1.8645004644879393E-005
3.837,1.7989355736047763E-005
3.838,1.6479060763185949E-005
3.839,1.4293390122932514E-005
3.84,1.1616528727387276E-005
3.841,8.6376640697771734E-006
3.842,5.5511546838138415E-006
3.843,2.5566529869847088E-006
3.844,-1.4403342740720859E-007
3.845,-2.4584993265630573E-006
3.846,-4.4323761360098857E-006
3.847,-6.1194801813657662E-006
3.848,-7.5733467645999752E-006
3.849,-8.8471932299105660E-006
3.85,-9.9939220480349533E-006
3.851,-1.1066087622579879E-005
3.852,-1.2115894127751048E-005
3.853,-1.3195163344414951E-005
3.854,-1.4353607839745486E-005
3.855,-1.5589958519357516E-005
3.856,-1.6844944423555219E-005
3.857,-1.8055622018064987E-005
3.858,-1.9158530688900832E-005
3.859,-2.0089701954106864E-005
3.86,-2.0784688205544022E-005
3.861,-2.1178585556724805E-005
3.862,-2.1206046989408200E-005
3.863,-2.0801305456119579E-005
3.864,-1.9904184375696410E-005
3.865,-1.8569714266836179E-005
3.866,-1.6955371443860834E-005
3.867,-1.5219093720930665E-005
3.868,-1.3515587304446797E-005
3.869,-1.1996388913693146E-005
3.87,-1.0809955868107401E-005
3.871,-1.0101705419818252E-005
3.872,-1.0014075673359102E-005
3.873,-1.0686554665406689E-005
3.874,-1.2252617509145303E-005
3.875,-1.4701328110766632E-005
3.876,-1.7818889538778748E-005
3.877,-2.1368176441494136E-005
3.878,-2.5102826531120392E-005
3.879,-2.8766782008138314E-005
3.88,-3.2093857750048471E-005
3.881,-3.4807149844939822E-005
3.882,-3.6618448448266783E-005
3.883,-3.7227483055124466E-005
3.884,-3.6338183950435088E-005
3.885,-3.3965834559945840E-005
3.886,-3.0403614001750512E-005
3.887,-2.5942531674871816E-005
3.888,-2.0861932889748580E-005
3.889,-1.5430305598029825E-005
3.89,-9.9058732431211993E-006
3.891,-4.5372354539052751E-006
3.892,4.3619811584960644E-007
3.893,4.7837070983325347E-006
3.894,8.3000953565726121E-006
3.895,1.0955670987744526E-005
3.896,1.2818549215309893E-005
3.897,1.3958522890211711E-005
3.898,1.4445891331371641E-005
3.899,1.4351439310167358E-005
3.9,1.3746395760239061E-005
3.901,1.2702399141861775E-005
3.902,1.1291472257979329E-005
3.903,9.5859781861218352E-006
3.904,7.6583195015578198E-006
3.905,5.5732699765220772E-006
3.906,3.3873350859803253E-006
3.907,1.1570738971400374E-006
3.908,-1.0604493554389194E-006
3.909,-3.2076988335516532E-006
3.91,-5.2266998299410616E-006
3.911,-7.0590369222189864E-006
3.912,-8.6459002676120278E-006
3.913,-9.9280827843273300E-006
3.914,-1.0848586781464498E-005
3.915,-1.1411400870797728E-005
3.916,-1.1682804780366318E-005
3.917,-1.1731526405545090E-005
3.918,-1.1625904573375756E-005
3.919,-1.1433873104205183E-005
3.92,-1.1222944061417550E-005
3.921,-1.1060191894562976E-005
3.922,-1.1012232688401014E-005
3.923,-1.1145205639939704E-005
3.924,-1.1521379240542196E-005
3.925,-1.2121221809602289E-005
3.926,-1.2840550824622099E-005
3.927,-1.3569502873123085E-005
3.928,-1.4196302397295746E-005
3.929,-1.4607278350342590E-005
3.93,-1.4686860490220610E-005
3.931,-1.4317583595380157E-005
3.932,-1.3380081863134663E-005
3.933,-1.1753072799769448E-005
3.934,-9.3317621107091853E-006
3.935,-6.2244883942685902E-006
3.936,-2.6731468586449481E-006
3.937,1.0860344168417413E-006
3.938,4.8244218124882110E-006
3.939,8.3206408859615166E-006
3.94,1.1360198400867105E-005
3.941,1.3735234900336124E-005
3.942,1.5244236975520131E-005
3.943,1.5691837450315660E-005
3.944,1.4896305378431229E-005
3.945,1.2868850625458172E-005
3.946,9.8208042589309485E-006
3.947,5.9807640478970470E-006
3.948,1.5860501879627620E-006
3.949,-3.1168859918606628E-006
3.95,-7.8721026687267326E-006
3.951,-1.2413635303798465E-005
3.952,-1.6465010990174278E-005
3.953,-1.9738564827731508E-005
3.954,-2.1941276471260096E-005
3.955,-2.2988619702291047E-005
3.956,-2.3056958907141656E-005
3.957,-2.2333772796701012E-005
3.958,-2.1001674313847474E-005
3.959,-1.9238584083147714E-005
3.96,-1.7217909160871514E-005
3.961,-1.5108664086049828E-005
3.962,-1.3075618669478040E-005
3.963,-1.1279380051743004E-005
3.964,-9.8701779401855205E-006
3.965,-8.8873224509677939E-006
3.966,-8.2791697458839408E-006
3.967,-7.9910332030364017E-006
3.968,-7.9679887464711996E-006
3.969,-8.1548974311118627E-006
3.97,-8.4964314978064337E-006
3.971,-8.9371015487005323E-006
3.972,-9.4212766592605135E-006
3.973,-9.8932128909101635E-006
3.974,-1.0298389376939276E-005
3.975,-1.0614136417452791E-005
3.976,-1.0850658839434146E-005
3.977,-1.1019788135113728E-005
3.978,-1.1133484253411652E-005
3.979,-1.1203827326000670E-005
3.98,-1.1243014038209154E-005
3.981,-1.1263350994772381E-005
3.982,-1.1277232401352144E-005
3.983,-1.1292279099905933E-005
3.984,-1.1304612784757140E-005
3.985,-1.1308817250421654E-005
3.986,-1.1299639579132048E-005
3.987,-1.1271992805150788E-005
3.988,-1.1220958305968587E-005
3.989,-1.1141788300639277E-005
3.99,-1.1029908224879925E-005
3.991,-1.0880918161815245E-005
3.992,-1.0690596277784792E-005
3.993,-1.0454899098788495E-005
3.994,-1.0170905437978384E-005
3.995,-9.8552379137473167E-006
3.996,-9.5428409375708512E-006
3.997,-9.2694406050863876E-006
3.998,-9.0708271763828563E-006
3.999,-8.9828361944377377E-006
4,-9.0413349246309949E-006
4.001,-9.2822055584029783E-006
4.002,-9.7413273173474479E-006
4.003,-1.0454563108885928E-005
4.004,-1.1457736102449267E-005
4.005,-1.2786621641502904E-005
4.006,-1.4467184517363840E-005
4.007,-1.6436708041855930E-005
4.008,-1.8583991428511304E-005
4.009,-2.0795552267527384E-005
4.01,-2.2956096740966991E-005
4.011,-2.4948498563825972E-005
4.012,-2.6653826224465327E-005
4.013,-2.7951314577556730E-005
4.014,-2.8720805492321588E-005
4.015,-2.8913661594409668E-005
4.016,-2.8564905455885636E-005
4.017,-2.7714088385866198E-005
4.018,-2.6400621637501231E-005
4.019,-2.4663775668343213E-005
4.02,-2.2542652323598311E-005
4.021,-2.0076194667817404E-005
4.022,-1.7303147864411450E-005
4.023,-1.4262072684179117E-005
4.024,-1.0994678141695857E-005
4.025,-7.5791345232056884E-006
4.026,-4.1154935385145919E-006
4.027,-7.0300432819525582E-007
4.028,2.5601881397108173E-006
4.029,5.5770937803512055E-006
4.03,8.2518484247895429E-006
4.031,1.0489766108179310E-005
4.032,1.2197323077889344E-005
4.033,1.3282205706510730E-005
4.034,1.3658382520209678E-005
4.035,1.3327434622900647E-005
4.036,1.2364264589947993E-005
4.037,1.0846822704024817E-005
4.038,8.8538461288090176E-006
4.039,6.4648243768283820E-006
4.04,3.7599529737475379E-006
4.041,8.2013121727175786E-007
4.042,-2.2731002912168563E-006
4.043,-5.4375495867065027E-006
4.044,-8.5905640732075739E-006
4.045,-1.1654783184433803E-005
4.046,-1.4560421522258338E-005
4.047,-1.7237465604447166E-005
4.048,-1.9615105822712309E-005
4.049,-2.1621723080400557E-005
4.05,-2.3184937620324142E-005
4.051,-2.4231601871371744E-005
4.052,-2.4687836350678616E-005
4.053,-2.4479031607405055E-005
4.054,-2.3537814812235602E-005
4.055,-2.1945744393625510E-005
4.056,-1.9913863279374944E-005
4.057,-1.7651785760963712E-005
4.058,-1.5363258042522254E-005
4.059,-1.3246387890797351E-005
4.06,-1.1493895516689889E-005
4.061,-1.0293281589190961E-005
4.062,-9.8270157296020955E-006
4.063,-1.0272667198107932E-005
4.064,-1.1799522682043317E-005
4.065,-1.4401711658451610E-005
4.066,-1.7821438305531956E-005
4.067,-2.1769231795421007E-005
4.068,-2.5941545735652660E-005
4.069,-3.0019917268586660E-005
4.07,-3.3669892555487912E-005
4.071,-3.6539892775189209E-005
4.072,-3.8259797178752386E-005
4.073,-3.8439364433151546E-005
4.074,-3.6697240642036277E-005
4.075,-3.3111816975295305E-005
4.076,-2.8118361530382607E-005
4.077,-2.2136393871385884E-005
4.078,-1.5561626211746393E-005
4.079,-8.7682471778816051E-006
4.08,-2.1107186491953200E-006
4.081,4.0745374498829534E-006
4.082,9.4678458337771332E-006
4.083,1.3765015596023389E-005
4.084,1.6699961955302101E-005
4.085,1.8273409617353131E-005
4.086,1.8648081989591780E-005
4.087,1.7993588746989531E-005
4.088,1.6484264307115026E-005
4.089,1.4299233482284457E-005
4.09,1.1622526746468687E-005
4.091,8.6431678237852694E-006
4.092,5.5553414387565780E-006
4.093,2.5585156935292730E-006
4.094,-1.4567873829474109E-007
4.095,-2.4646529889205127E-006
4.096,-4.4434290393802200E-006
4.097,-6.1352310399831467E-006
4.098,-7.5929869142177253E-006
4.099,-8.8693353121893637E-006
4.1,-1.0016590774042378E-005
4.101,-1.1086743901600471E-005
4.102,-1.2131429393269499E-005
4.103,-1.3201921936656369E-005
4.104,-1.4347406846471067E-005
4.105,-1.5566977094594314E-005
4.106,-1.6802849225450167E-005
4.107,-1.7993668731564050E-005
4.108,-1.9077595824312787E-005
4.109,-1.9992313310179810E-005
4.11,-2.0675061539243700E-005
4.111,-2.1062647952208025E-005
4.112,-2.1091474922463327E-005
4.113,-2.0697554010018493E-005
4.114,-1.9822313051309770E-005
4.115,-1.8519015465234823E-005
4.116,-1.6940682647792471E-005
4.117,-1.5240940994587504E-005
4.118,-1.3570364235215848E-005
4.119,-1.2076566811347611E-005
4.12,-1.0904244965748155E-005
4.121,-1.0195243507538088E-005
4.122,-1.0088585272627348E-005
4.123,-1.0720504932448804E-005
4.124,-1.2221311420201886E-005
4.125,-1.4578690561650731E-005
4.126,-1.7582639947777423E-005
4.127,-2.1000814743543650E-005
4.128,-2.4591944920548947E-005
4.129,-2.8105490908036934E-005
4.13,-3.1281159005080994E-005
4.131,-3.3848440442407757E-005
4.132,-3.5525995002005928E-005
4.133,-3.6021017925658150E-005
4.134,-3.5046268818339499E-005
4.135,-3.2639606500906027E-005
4.136,-2.9126661626910355E-005
4.137,-2.4828529431974999E-005
4.138,-2.0052175652596205E-005
4.139,-1.5091499142361187E-005
4.14,-1.0228151850033562E-005
4.141,-5.7323629489847150E-006
4.142,-1.8635440436343131E-006
4.143,1.1290743581193752E-006
4.144,3.0194366611446810E-006
4.145,3.7964393782008443E-006
4.146,3.6159929122092649E-006
4.147,2.6426599593065703E-006
4.148,1.0453823214850999E-006
4.149,-1.0024381883466660E-006
4.15,-3.3228746084690286E-006
4.151,-5.7333495401268308E-006
4.152,-8.0465440370769414E-006
4.153,-1.0070230651804124E-005
4.154,-1.1611613206619076E-005
4.155,-1.2603371458808077E-005
4.156,-1.3123109357415785E-005
4.157,-1.3255407907863948E-005
4.158,-1.3083950891168428E-005
4.159,-1.2691519943097695E-005
4.16,-1.2159986581550264E-005
4.161,-1.1570295880281023E-005
4.162,-1.1002458974895823E-005
4.163,-1.0535530752697753E-005
4.164,-1.0244830673800109E-005
4.165,-1.0145910237846500E-005
4.166,-1.0197573114711922E-005
4.167,-1.0356186221693875E-005
4.168,-1.0577964659974626E-005
4.169,-1.0818991974081982E-005
4.17,-1.1035241538226437E-005
4.171,-1.1182593293579401E-005
4.172,-1.1216855202889064E-005
4.173,-1.1093780020621224E-005
4.174,-1.0772862704566677E-005
4.175,-1.0281259448463587E-005
4.176,-9.7041700116706764E-006
4.177,-9.1279921479170412E-006
4.178,-8.6383699745562481E-006
4.179,-8.3201867686621966E-006
4.18,-8.2575425992548190E-006
4.181,-8.5337392279338786E-006
4.182,-9.2312588880760771E-006
4.183,-1.0431737939908814E-005
4.184,-1.2214320277204038E-005
4.185,-1.4527559133337142E-005
4.186,-1.7091239360667032E-005
4.187,-1.9588874739628892E-005
4.188,-2.1687856383012516E-005
4.189,-2.3038302241928932E-005
4.19,-2.3271665602675462E-005
4.191,-2.1999157445273809E-005
4.192,-1.8809883461257115E-005
4.193,-1.3268634610374974E-005
4.194,-4.9133418350555402E-006
4.195,6.6997055850892551E-006
4.196,2.1853204088650990E-005
4.197,4.0795935232207370E-005
4.198,6.3785263331728181E-005
4.199,9.1087953879687156E-005
4.2,1.2298052051784580E-004
4.201,1.5975029118353579E-004
4.202,2.0169586990304023E-004
4.203,2.4912814432276331E-004
4.204,3.0236516848480832E-004
4.205,3.6151392188077391E-004
4.206,4.2641192526626792E-004
4.207,4.9688387149604551E-004
4.208,5.7275933204070650E-004
4.209,6.5387155135376851E-004
4.21,7.4005812566269036E-004
4.211,8.3115970721248100E-004
4.212,9.2702085672557999E-004
4.213,1.0274886600650790E-003
4.214,1.1324175062885633E-003
4.215,1.2417260291023302E-003
4.216,1.3553860225485881E-003
4.217,1.4733707867561341E-003
4.218,1.5956540542177988E-003
4.219,1.7222105812384481E-003
4.22,1.8530147453610368E-003
4.221,1.9880421343800858E-003
4.222,2.1272678589199234E-003
4.223,2.2706682503551567E-003
4.224,2.4182186325637511E-003
4.225,2.5698759044937569E-003
4.226,2.7255691132033188E-003
4.227,2.8852266798169435E-003
4.228,3.0487763787403477E-003
4.229,3.2161473222236392E-003
4.23,3.3872678334553319E-003
4.231,3.5620675351620834E-003
4.232,3.7404751322689389E-003
4.233,3.9224206010123330E-003
4.234,4.1078332447251897E-003
4.235,4.2966625552820492E-003
4.236,4.4889079052327086E-003
4.237,4.6845748886018557E-003
4.238,4.8836704986022772E-003
4.239,5.0862006337774046E-003
4.24,5.2921726307855188E-003
4.241,5.5015926831090134E-003
4.242,5.7144684613140706E-003
4.243,5.9308064440277697E-003
4.244,6.1506146260215111E-003
4.245,6.3738728263330602E-003
4.246,6.6004519266860129E-003
4.247,6.8301937167494220E-003
4.248,7.0629422253646323E-003
4.249,7.2985407318901796E-003
4.25,7.5368346765516403E-003
4.251,7.7776690072898225E-003
4.252,8.0208892590741820E-003
4.253,8.2663427157101399E-003
4.254,8.5138756855785980E-003
4.255,8.7633479143668369E-003
4.256,9.0147569635965485E-003
4.257,9.2681968903097767E-003
4.258,9.5237641997832911E-003
4.259,9.7815594111613224E-003
4.26,1.0041683860716688E-002
4.261,1.0304243047481676E-002
4.262,1.0569343387927588E-002
4.263,1.0837095632533988E-002
4.264,1.1107611568134446E-002
4.265,1.1381004233034231E-002
4.266,1.1657251139104763E-002
4.267,1.1936148053494633E-002
4.268,1.2217480609251985E-002
4.269,1.2501033985027443E-002
4.27,1.2786596455358401E-002
4.271,1.3073955771802814E-002
4.272,1.3362902805834076E-002
4.273,1.3653227916854971E-002
4.274,1.3944724671045905E-002
4.275,1.4237186216334741E-002
4.276,1.4530469085153763E-002
4.277,1.4824626563520238E-002
4.278,1.5119756436059006E-002
4.279,1.5415957087398069E-002
4.28,1.5713331294196498E-002
4.281,1.6011982490482968E-002
4.282,1.6312018596333355E-002
4.283,1.6613548741577056E-002
4.284,1.6916684732231180E-002
4.285,1.7221542564749504E-002
4.286,1.7528218040217314E-002
4.287,1.7836637274714073E-002
4.288,1.8146638984999131E-002
4.289,1.8458062892582450E-002
4.29,1.8770746428146468E-002
4.291,1.9084528757544517E-002
4.292,1.9399246872385145E-002
4.293,1.9714739662472169E-002
4.294,2.0030843995482162E-002
4.295,2.0347398825524610E-002
4.296,2.0664244669561516E-002
4.297,2.0981281776339733E-002
4.298,2.1298455863362986E-002
4.299,2.1615715265234314E-002
4.3,2.1933005939674177E-002
4.301,2.2250272999364662E-002
4.302,2.2567462246006476E-002
4.303,2.2884516656247467E-002
4.304,2.3201380441345565E-002
4.305,2.3517995033500716E-002
4.306,2.3834303156289649E-002
4.307,2.4150247306628847E-002
4.308,2.4465776742055856E-002
4.309,2.4780838591270560E-002
4.31,2.5095381141004958E-002
4.311,2.5409349843156015E-002
4.312,2.5722691338679882E-002
4.313,2.6035349481032921E-002
4.314,2.6347269347196001E-002
4.315,2.6658393774751987E-002
4.316,2.6968664884750027E-002
4.317,2.7278034936748741E-002
4.318,2.7586515554927526E-002
4.319,2.7894145872561449E-002
4.32,2.8200963900015252E-002
4.321,2.8507010341516481E-002
4.322,2.8812324657754851E-002
4.323,2.9116948932141451E-002
4.324,2.9420923952213962E-002
4.325,2.9724293057446616E-002
4.326,3.0027098237559002E-002
4.327,3.0329367796910089E-002
4.328,3.0630962784331639E-002
4.329,3.0931649594814536E-002
4.33,3.1231192529648233E-002
4.331,3.1529359011654767E-002
4.332,3.1825916399766618E-002
4.333,3.2120633596539494E-002
4.334,3.2413282618206196E-002
4.335,3.2703635501102224E-002
4.336,3.2991468213665720E-002
4.337,3.3276562936264464E-002
4.338,3.3558819052994293E-002
4.339,3.3838238047648850E-002
4.34,3.4114826851009528E-002
4.341,3.4388590449456857E-002
4.342,3.4659535370126782E-002
4.343,3.4927666158911741E-002
4.344,3.5192988794131908E-002
4.345,3.5455507236804573E-002
4.346,3.5715226773304187E-002
4.347,3.5972150607300191E-002
4.348,3.6226248602637234E-002
4.349,3.6477435980030837E-002
4.35,3.6725620482461419E-002
4.351,3.6970710936848783E-002
4.352,3.7212614170547220E-002
4.353,3.7451238208911719E-002
4.354,3.7686489275432167E-002
4.355,3.7918274910495819E-002
4.356,3.8146501059547311E-002
4.357,3.8371075102055618E-002
4.358,3.8591901575790288E-002
4.359,3.8808882862367167E-002
4.36,3.9021918893620833E-002
4.361,3.9230910433467492E-002
4.362,3.9435756460903693E-002
4.363,3.9636356926898153E-002
4.364,3.9832610554399794E-002
4.365,4.0024415947932934E-002
4.366,4.0211672580326319E-002
4.367,4.0394278778830395E-002
4.368,4.0572139580277500E-002
4.369,4.0745176479404566E-002
4.37,4.0913315169917586E-002
4.371,4.1076479706858682E-002
4.372,4.1234594720817919E-002
4.373,4.1387583416772622E-002
4.374,4.1535369664147614E-002
4.375,4.1677876128552227E-002
4.376,4.1815026233502195E-002
4.377,4.1946742428669359E-002
4.378,4.2072947174174535E-002
4.379,4.2193558079045790E-002
