"Time [s]","clutch1.phi_rel [rad]","clutch1.w_rel [rad/s]","clutch2.phi_rel [rad]","clutch2.w_rel [rad/s]","clutch3.phi_rel [rad]","clutch3.w_rel [rad/s]","freqHz [Hz]","J1_phi [rad]","J1.w [rad/s]","T2 [s]"
0.06531,-0.622275092381022,-9.16076067174168,-0.0213154774418311,-0.652388109582802,0,0,0.2,0.643590569822853,9.81314878132448,0.4
0.06631,-0.631430281867421,-9.14961830104702,-0.0219728487895664,-0.662354585887871,0,0,0.2,0.653403130656987,9.81197288693489,0.4
0.0673100000000001,-0.640574253021089,-9.13832400628065,-0.0226401860956361,-0.672320026251573,0,0,0.2,0.663214439116725,9.81064403253222,0.4
0.0683100000000001,-0.649706849672059,-9.12686929564851,-0.0233174883162304,-0.68228441493712,0,0,0.2,0.673024337988289,9.80915371058564,0.4
0.0693100000000001,-0.658827907238759,-9.11524583774008,-0.0240047543918037,-0.692247736209381,0,0,0.2,0.682832661630562,9.80749357394946,0.4
0.0703100000000001,-0.667937252892525,-9.10344546978147,-0.0247019832470758,-0.702209974334911,0,0,0.2,0.692639236139601,9.80565544411638,0.4
0.0713100000000001,-0.677034705730283,-9.09146020572208,-0.0254091737910342,-0.712171113581978,0,0,0.2,0.702443879521317,9.80363131930406,0.4
0.0723100000000001,-0.686120076955223,-9.07928224414693,-0.0261263249169355,-0.722131138220582,0,0,0.2,0.712246401872159,9.80141338236751,0.4
0.0733100000000001,-0.695193170065307,-9.06690397600663,-0.026853435502307,-0.732090032522485,0,0,0.2,0.722046605567614,9.79899400852912,0.4
0.0743100000000001,-0.704253781049395,-9.05431799215766,-0.0275905044089488,-0.742047780761233,0,0,0.2,0.731844285458344,9.79636577291889,0.4
0.0753100000000001,-0.713301698590834,-9.04151709070524,-0.0283375304829355,-0.752004367212184,0,0,0.2,0.741639229073769,9.79352145791742,0.4
0.0763100000000001,-0.722336704278264,-9.02849428414174,-0.0290945125546178,-0.761959776152527,0,0,0.2,0.751431216832882,9.79045406029427,0.4
0.0773100000000001,-0.731358572823479,-9.01524280627349,-0.0298614494386247,-0.771913991861314,0,0,0.2,0.761220022262104,9.78715679813481,0.4
