"time","h","v","der(h)","der(v)","v_new","e","g","_D_whenCondition1"
0.092025,9.5856307502499916E-01,-9.0276525000000274E-01,-9.0276525000000274E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.09225,9.5835995284374920E-01,-9.0497250000000273E-01,-9.0497250000000273E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.092475,9.5815633403124922E-01,-9.0717975000000273E-01,-9.0717975000000273E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0927,9.5795221858749924E-01,-9.0938700000000272E-01,-9.0938700000000272E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.092925,9.5774760651249924E-01,-9.1159425000000271E-01,-9.1159425000000271E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.09315,9.5754249780624923E-01,-9.1380150000000271E-01,-9.1380150000000271E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.093375,9.5733689246874920E-01,-9.1600875000000270E-01,-9.1600875000000270E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0936,9.5713079049999916E-01,-9.1821600000000270E-01,-9.1821600000000270E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.093825,9.5692419189999911E-01,-9.2042325000000269E-01,-9.2042325000000269E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.09405,9.5671709666874916E-01,-9.2263050000000268E-01,-9.2263050000000268E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.094275,9.5650950480624919E-01,-9.2483775000000268E-01,-9.2483775000000268E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0945,9.5630141631249921E-01,-9.2704500000000267E-01,-9.2704500000000267E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.094725,9.5609283118749921E-01,-9.2925225000000267E-01,-9.2925225000000267E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.09495,9.5588374943124921E-01,-9.3145950000000266E-01,-9.3145950000000266E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.095175,9.5567417104374919E-01,-9.3366675000000265E-01,-9.3366675000000265E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0954,9.5546409602499915E-01,-9.3587400000000265E-01,-9.3587400000000265E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.095625,9.5525352437499911E-01,-9.3808125000000264E-01,-9.3808125000000264E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.09585,9.5504245609374916E-01,-9.4028850000000264E-01,-9.4028850000000264E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.096075,9.5483089118124920E-01,-9.4249575000000263E-01,-9.4249575000000263E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0963,9.5461882963749922E-01,-9.4470300000000262E-01,-9.4470300000000262E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.096525,9.5440627146249923E-01,-9.4691025000000262E-01,-9.4691025000000262E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.09675,9.5419321665624923E-01,-9.4911750000000261E-01,-9.4911750000000261E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.096975,9.5397966521874922E-01,-9.5132475000000261E-01,-9.5132475000000261E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0972,9.5376561714999919E-01,-9.5353200000000260E-01,-9.5353200000000260E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.097425,9.5355107244999915E-01,-9.5573925000000259E-01,-9.5573925000000259E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.09765,9.5333603111874909E-01,-9.5794650000000259E-01,-9.5794650000000259E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.097875,9.5312049315624914E-01,-9.6015375000000258E-01,-9.6015375000000258E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0981,9.5290445856249917E-01,-9.6236100000000258E-01,-9.6236100000000258E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.098325,9.5268792733749919E-01,-9.6456825000000257E-01,-9.6456825000000257E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.09855,9.5247089948124919E-01,-9.6677550000000256E-01,-9.6677550000000256E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.098775,9.5225337499374918E-01,-9.6898275000000256E-01,-9.6898275000000256E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.099,9.5203535387499916E-01,-9.7119000000000255E-01,-9.7119000000000255E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.099225,9.5181683612499912E-01,-9.7339725000000255E-01,-9.7339725000000255E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.09945,9.5159782174374907E-01,-9.7560450000000254E-01,-9.7560450000000254E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.099675,9.5137831073124912E-01,-9.7781175000000253E-01,-9.7781175000000253E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0999,9.5115830308749916E-01,-9.8001900000000253E-01,-9.8001900000000253E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.100125,9.5093779881249918E-01,-9.8222625000000252E-01,-9.8222625000000252E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.10035,9.5071679790624919E-01,-9.8443350000000251E-01,-9.8443350000000251E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.100575,9.5049530036874919E-01,-9.8664075000000251E-01,-9.8664075000000251E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.1008,9.5027330619999917E-01,-9.8884800000000250E-01,-9.8884800000000250E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.101025,9.5005081539999914E-01,-9.9105525000000250E-01,-9.9105525000000250E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.10125,9.4982782796874909E-01,-9.9326250000000249E-01,-9.9326250000000249E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.101475,9.4960434390624904E-01,-9.9546975000000248E-01,-9.9546975000000248E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.1017,9.4938036321249908E-01,-9.9767700000000248E-01,-9.9767700000000248E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.101925,9.4915588588749911E-01,-9.9988425000000247E-01,-9.9988425000000247E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.10215,9.4893091193124912E-01,-1.0020915000000026E+00,-1.0020915000000026E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.102375,9.4870544134374912E-01,-1.0042987500000027E+00,-1.0042987500000027E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.1026,9.4847947412499911E-01,-1.0065060000000028E+00,-1.0065060000000028E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.102825,9.4825301027499909E-01,-1.0087132500000029E+00,-1.0087132500000029E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.10305,9.4802604979374905E-01,-1.0109205000000030E+00,-1.0109205000000030E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.103275,9.4779859268124900E-01,-1.0131277500000031E+00,-1.0131277500000031E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.1035,9.4757063893749904E-01,-1.0153350000000032E+00,-1.0153350000000032E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.103725,9.4734218856249908E-01,-1.0175422500000033E+00,-1.0175422500000033E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.10395,9.4711324155624910E-01,-1.0197495000000034E+00,-1.0197495000000034E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.104175,9.4688379791874910E-01,-1.0219567500000035E+00,-1.0219567500000035E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.1044,9.4665385764999910E-01,-1.0241640000000036E+00,-1.0241640000000036E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.104625,9.4642342074999908E-01,-1.0263712500000037E+00,-1.0263712500000037E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.10485,9.4619248721874905E-01,-1.0285785000000038E+00,-1.0285785000000038E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.105075,9.4596105705624900E-01,-1.0307857500000039E+00,-1.0307857500000039E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.1053,9.4572913026249894E-01,-1.0329930000000040E+00,-1.0329930000000040E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.105525,9.4549670683749898E-01,-1.0352002500000042E+00,-1.0352002500000042E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.10575,9.4526378678124900E-01,-1.0374075000000043E+00,-1.0374075000000043E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.105975,9.4503037009374902E-01,-1.0396147500000044E+00,-1.0396147500000044E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.1062,9.4479645677499902E-01,-1.0418220000000045E+00,-1.0418220000000045E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.106425,9.4456204682499900E-01,-1.0440292500000046E+00,-1.0440292500000046E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.10665,9.4432714024374897E-01,-1.0462365000000047E+00,-1.0462365000000047E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.106875,9.4409173703124893E-01,-1.0484437500000048E+00,-1.0484437500000048E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.1071,9.4385583718749888E-01,-1.0506510000000049E+00,-1.0506510000000049E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.107325,9.4361944071249892E-01,-1.0528582500000050E+00,-1.0528582500000050E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.10755,9.4338254760624896E-01,-1.0550655000000051E+00,-1.0550655000000051E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.107775,9.4314515786874897E-01,-1.0572727500000052E+00,-1.0572727500000052E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.108,9.4290727149999898E-01,-1.0594800000000053E+00,-1.0594800000000053E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.108225,9.4266888849999897E-01,-1.0616872500000054E+00,-1.0616872500000054E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.10845,9.4243000886874895E-01,-1.0638945000000055E+00,-1.0638945000000055E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.108675,9.4219063260624891E-01,-1.0661017500000056E+00,-1.0661017500000056E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.1089,9.4195075971249886E-01,-1.0683090000000057E+00,-1.0683090000000057E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.109125,9.4171039018749891E-01,-1.0705162500000058E+00,-1.0705162500000058E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.10935,9.4146952403124895E-01,-1.0727235000000059E+00,-1.0727235000000059E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.109575,9.4122816124374897E-01,-1.0749307500000060E+00,-1.0749307500000060E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.1098,9.4098630182499898E-01,-1.0771380000000061E+00,-1.0771380000000061E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.110025,9.4074394577499898E-01,-1.0793452500000063E+00,-1.0793452500000063E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.11025,9.4050109309374896E-01,-1.0815525000000064E+00,-1.0815525000000064E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.110475,9.4025774378124893E-01,-1.0837597500000065E+00,-1.0837597500000065E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.1107,9.4001389783749889E-01,-1.0859670000000066E+00,-1.0859670000000066E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.110925,9.3976955526249883E-01,-1.0881742500000067E+00,-1.0881742500000067E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.11115,9.3952471605624888E-01,-1.0903815000000068E+00,-1.0903815000000068E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.111375,9.3927938021874890E-01,-1.0925887500000069E+00,-1.0925887500000069E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.1116,9.3903354774999892E-01,-1.0947960000000070E+00,-1.0947960000000070E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.111825,9.3878721864999892E-01,-1.0970032500000071E+00,-1.0970032500000071E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.11205,9.3854039291874891E-01,-1.0992105000000072E+00,-1.0992105000000072E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.112275,9.3829307055624889E-01,-1.1014177500000073E+00,-1.1014177500000073E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.1125,9.3804525156249885E-01,-1.1036250000000074E+00,-1.1036250000000074E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.112725,9.3779693593749880E-01,-1.1058322500000075E+00,-1.1058322500000075E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.11295,9.3754812368124885E-01,-1.1080395000000076E+00,-1.1080395000000076E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.113175,9.3729881479374888E-01,-1.1102467500000077E+00,-1.1102467500000077E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.1134,9.3704900927499890E-01,-1.1124540000000078E+00,-1.1124540000000078E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.113625,9.3679870712499891E-01,-1.1146612500000079E+00,-1.1146612500000079E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.11385,9.3654790834374890E-01,-1.1168685000000080E+00,-1.1168685000000080E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.114075,9.3629661293124888E-01,-1.1190757500000081E+00,-1.1190757500000081E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.1143,9.3604482088749885E-01,-1.1212830000000082E+00,-1.1212830000000082E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.114525,9.3579253221249881E-01,-1.1234902500000084E+00,-1.1234902500000084E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.11475,9.3553974690624875E-01,-1.1256975000000085E+00,-1.1256975000000085E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.114975,9.3528646496874879E-01,-1.1279047500000086E+00,-1.1279047500000086E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.1152,9.3503268639999881E-01,-1.1301120000000087E+00,-1.1301120000000087E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.115425,9.3477841119999883E-01,-1.1323192500000088E+00,-1.1323192500000088E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.11565,9.3452363936874883E-01,-1.1345265000000089E+00,-1.1345265000000089E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.115875,9.3426837090624881E-01,-1.1367337500000090E+00,-1.1367337500000090E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.1161,9.3401260581249879E-01,-1.1389410000000091E+00,-1.1389410000000091E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.116325,9.3375634408749875E-01,-1.1411482500000092E+00,-1.1411482500000092E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
