"time","outBool3","outBool13","outByte3","outByte13","outWord3","outWord13","outDWord3","outDWord13","outSInt3","outInt3","outDint3","outReal3","outTime31","outTime32","outDate3","outTimeOfDay3","outDateAndTime31","outDateAndTime32","outChar3","outArrayBool31","outArrayBool32","outArrayBool33","outArrayBool34","outArrayBool35","outArrayBool36","outArrayBool37","outArrayBool38","outArrayBool39","outArrayBool310","outArrayByte31","outArrayByte32","outArrayByte33","outArrayByte34","outArrayByte35","outArrayByte36","outArrayByte37","outArrayByte38","outArrayByte39","outArrayByte310","outArrayWord31","outArrayWord32","outArrayWord33","outArrayWord34","outArrayWord35","outArrayWord36","outArrayWord37","outArrayWord38","outArrayWord39","outArrayWord310","outArrayDWord31","outArrayDWord32","outArrayDWord33","outArrayDWord34","outArrayDWord35","outArrayDWord36","outArrayDWord37","outArrayDWord38","outArrayDWord39","outArrayDWord310","outArraySInt31","outArraySInt32","outArraySInt33","outArraySInt34","outArraySInt35","outArraySInt36","outArraySInt37","outArraySInt38","outArraySInt39","outArraySInt310","outArrayInt31","outArrayInt32","outArrayInt33","outArrayInt34","outArrayInt35","outArrayInt36","outArrayInt37","outArrayInt38","outArrayInt39","outArrayInt310","outArrayDInt31","outArrayDInt32","outArrayDInt33","outArrayDInt34","outArrayDInt35","outArrayDInt36","outArrayDInt37","outArrayDInt38","outArrayDInt39","outArrayDInt310","outArrayReal31","outArrayReal32","outArrayReal33","outArrayReal34","outArrayReal35","outArrayReal36","outArrayReal37","outArrayReal38","outArrayReal39","outArrayReal310","outEnum3","outBool2","outBool12","outByte2","outByte12","outWord2","outWord12","outDWord2","outDWord12","outSInt2","outInt2","outDint2","outReal2","outTime21","outTime22","outDate2","outTimeOfDay2","outDateAndTime21","outDateAndTime22","outChar2","outArrayBool21","outArrayBool22","outArrayBool23","outArrayBool24","outArrayBool25","outArrayBool26","outArrayBool27","outArrayBool28","outArrayBool29","outArrayBool210","outArrayByte21","outArrayByte22","outArrayByte23","outArrayByte24","outArrayByte25","outArrayByte26","outArrayByte27","outArrayByte28","outArrayByte29","outArrayByte210","outArrayWord21","outArrayWord22","outArrayWord23","outArrayWord24","outArrayWord25","outArrayWord26","outArrayWord27","outArrayWord28","outArrayWord29","outArrayWord210","outArrayDWord21","outArrayDWord22","outArrayDWord23","outArrayDWord24","outArrayDWord25","outArrayDWord26","outArrayDWord27","outArrayDWord28","outArrayDWord29","outArrayDWord210","outArraySInt21","outArraySInt22","outArraySInt23","outArraySInt24","outArraySInt25","outArraySInt26","outArraySInt27","outArraySInt28","outArraySInt29","outArraySInt210","outArrayInt21","outArrayInt22","outArrayInt23","outArrayInt24","outArrayInt25","outArrayInt26","outArrayInt27","outArrayInt28","outArrayInt29","outArrayInt210","outArrayDInt21","outArrayDInt22","outArrayDInt23","outArrayDInt24","outArrayDInt25","outArrayDInt26","outArrayDInt27","outArrayDInt28","outArrayDInt29","outArrayDInt210","outArrayReal21","outArrayReal22","outArrayReal23","outArrayReal24","outArrayReal25","outArrayReal26","outArrayReal27","outArrayReal28","outArrayReal29","outArrayReal210","outEnum2","outBool32","outBool132","outByte32","outByte132","outWord32","outWord132","outDWord32","outSInt32","outInt32","outDint32","outEnum","outArrayReal1","outArrayReal2","outArrayReal3","outArrayReal4","outArrayReal5","outArrayReal6","outArrayReal7","outArrayReal8","outArrayReal9","outArrayReal10","outArrayDInt1","outArrayDInt2","outArrayDInt3","outArrayDInt4","outArrayDInt5","outArrayDInt6","outArrayDInt7","outArrayDInt8","outArrayDInt9","outArrayDInt10","outArrayInt1","outArrayInt2","outArrayInt3","outArrayInt4","outArrayInt5","outArrayInt6","outArrayInt7","outArrayInt8","outArrayInt9","outArrayInt10","outArraySInt1","outArraySInt2","outArraySInt3","outArraySInt4","outArraySInt5","outArraySInt6","outArraySInt7","outArraySInt8","outArraySInt9","outArraySInt10","outArrayDWord1","outArrayDWord2","outArrayDWord3","outArrayDWord4","outArrayDWord5","outArrayDWord6","outArrayDWord7","outArrayDWord8","outArrayDWord9","outArrayDWord10","outArrayWord1","outArrayWord2","outArrayWord3","outArrayWord4","outArrayWord5","outArrayWord6","outArrayWord7","outArrayWord8","outArrayWord9","outArrayWord10","outArrayByte1","outArrayByte2","outArrayByte3","outArrayByte4","outArrayByte5","outArrayByte6","outArrayByte7","outArrayByte8","outArrayByte9","outArrayByte10","outArrayBool1","outArrayBool2","outArrayBool3","outArrayBool4","outArrayBool5","outArrayBool6","outArrayBool7","outArrayBool8","outArrayBool9","outArrayBool10","outChar","outDateAndTime1","outDateAndTime2","outTimeOfDay","outDate","outTime1","outTime2","outReal1","outDint1","outInt1","outSInt1","outDWord33","outWord22","outByte22","outBool22"
5.1489999999998325E+001,1,1,5,5,1029,1029,1029,1029,5,1029,1029,1.0290000000000000E+003,0,102900,0,52890600,0,52890600,5,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1029,0,0,0,0,0,0,0,0,0,1029,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1029,0,0,0,0,0,0,0,0,0,1029,0,0,0,0,0,0,0,0,0,1.0290000000000000E+003,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,6,6,1030,1030,1030,1030,6,1030,1030,1.0300000000000000E+003,0,103000,7305,52993500,0,52993500,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1030,0,0,0,0,0,0,0,0,0,1030,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1030,0,0,0,0,0,0,0,0,0,1030,0,0,0,0,0,0,0,0,0,1.0300000000000000E+003,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,0,0,0,0,0,0,0,0,1,1.0310000000000000E+003,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1031,0,0,0,0,0,0,0,0,0,1031,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1031,0,0,0,0,0,0,0,0,0,1031,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,53096500,53096500,7305,0,103100,0.0000000000000000E+000,0,0,0,0,0,0,0
5.1609999999998301E+001,0,0,8,8,1032,1032,1032,1032,8,1032,1032,1.0320000000000000E+003,0,103200,0,53199600,0,53199600,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1032,0,0,0,0,0,0,0,0,0,1032,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1032,0,0,0,0,0,0,0,0,0,1032,0,0,0,0,0,0,0,0,0,1.0320000000000000E+003,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,1,1,9,9,1033,1033,1033,1033,9,1033,1033,1.0330000000000000E+003,0,103300,7305,53302800,0,53302800,9,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1033,0,0,0,0,0,0,0,0,0,1033,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1033,0,0,0,0,0,0,0,0,0,1033,0,0,0,0,0,0,0,0,0,1.0330000000000000E+003,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,0,0,0,0,0,0,0,0,1,1.0340000000000000E+003,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1034,0,0,0,0,0,0,0,0,0,1034,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1034,0,0,0,0,0,0,0,0,0,1034,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,53406100,53406100,7305,0,103400,0.0000000000000000E+000,0,0,0,0,0,0,0
5.1729999999998277E+001,0,0,10,10,1034,1034,1034,1034,10,1034,1034,1.0340000000000000E+003,0,103400,0,53406100,0,53406100,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1034,0,0,0,0,0,0,0,0,0,1034,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1034,0,0,0,0,0,0,0,0,0,1034,0,0,0,0,0,0,0,0,0,1.0340000000000000E+003,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,1,1,11,11,1035,1035,1035,1035,11,1035,1035,1.0350000000000000E+003,0,103500,7305,53509500,0,53509500,11,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1035,0,0,0,0,0,0,0,0,0,1035,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1035,0,0,0,0,0,0,0,0,0,1035,0,0,0,0,0,0,0,0,0,1.0350000000000000E+003,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,0,0,0,0,0,0,0,0,1,1.0360000000000000E+003,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1036,0,0,0,0,0,0,0,0,0,1036,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1036,0,0,0,0,0,0,0,0,0,1036,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,53613000,53613000,7305,0,103600,0.0000000000000000E+000,0,0,0,0,0,0,0
5.1849999999998253E+001,0,0,12,12,1036,1036,1036,1036,12,1036,1036,1.0360000000000000E+003,0,103600,0,53613000,0,53613000,12,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1036,0,0,0,0,0,0,0,0,0,1036,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1036,0,0,0,0,0,0,0,0,0,1036,0,0,0,0,0,0,0,0,0,1.0360000000000000E+003,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,1,1,13,13,1037,1037,1037,1037,13,1037,1037,1.0370000000000000E+003,0,103700,7305,53716600,0,53716600,13,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1037,0,0,0,0,0,0,0,0,0,1037,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1037,0,0,0,0,0,0,0,0,0,1037,0,0,0,0,0,0,0,0,0,1.0370000000000000E+003,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,0,0,0,0,0,0,0,0,1,1.0380000000000000E+003,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1038,0,0,0,0,0,0,0,0,0,1038,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1038,0,0,0,0,0,0,0,0,0,1038,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,53820300,53820300,7305,0,103800,0.0000000000000000E+000,0,0,0,0,0,0,0
5.1969999999998230E+001,1,1,15,15,1039,1039,1039,1039,15,1039,1039,1.0390000000000000E+003,0,103900,0,53924100,0,53924100,15,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1039,0,0,0,0,0,0,0,0,0,1039,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1039,0,0,0,0,0,0,0,0,0,1039,0,0,0,0,0,0,0,0,0,1.0390000000000000E+003,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,16,16,1040,1040,1040,1040,16,1040,1040,1.0400000000000000E+003,0,104000,7305,54028000,0,54028000,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1040,0,0,0,0,0,0,0,0,0,1040,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1040,0,0,0,0,0,0,0,0,0,1040,0,0,0,0,0,0,0,0,0,1.0400000000000000E+003,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,0,0,0,0,0,0,0,0,1,1.0410000000000000E+003,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1041,0,0,0,0,0,0,0,0,0,1041,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1041,0,0,0,0,0,0,0,0,0,1041,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,54132000,54132000,7305,0,104100,0.0000000000000000E+000,0,0,0,0,0,0,0
5.2089999999998206E+001,1,1,17,17,1041,1041,1041,1041,17,1041,1041,1.0410000000000000E+003,0,104100,0,54132000,0,54132000,17,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1041,0,0,0,0,0,0,0,0,0,1041,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1041,0,0,0,0,0,0,0,0,0,1041,0,0,0,0,0,0,0,0,0,1.0410000000000000E+003,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,18,18,1042,1042,1042,1042,18,1042,1042,1.0420000000000000E+003,0,104200,7305,54236100,0,54236100,18,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1042,0,0,0,0,0,0,0,0,0,1042,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1042,0,0,0,0,0,0,0,0,0,1042,0,0,0,0,0,0,0,0,0,1.0420000000000000E+003,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,0,0,0,0,0,0,0,0,1,1.0430000000000000E+003,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1043,0,0,0,0,0,0,0,0,0,1043,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1043,0,0,0,0,0,0,0,0,0,1043,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,54340300,54340300,7305,0,104300,0.0000000000000000E+000,0,0,0,0,0,0,0
5.2209999999998182E+001,0,0,20,20,1044,1044,1044,1044,20,1044,1044,1.0440000000000000E+003,0,104400,0,54444600,0,54444600,20,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1044,0,0,0,0,0,0,0,0,0,1044,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1044,0,0,0,0,0,0,0,0,0,1044,0,0,0,0,0,0,0,0,0,1.0440000000000000E+003,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,1,1,21,21,1045,1045,1045,1045,21,1045,1045,1.0450000000000000E+003,0,104500,7305,54549000,0,54549000,21,1,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1045,0,0,0,0,0,0,0,0,0,1045,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1045,0,0,0,0,0,0,0,0,0,1045,0,0,0,0,0,0,0,0,0,1.0450000000000000E+003,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,0,0,0,0,0,0,0,0,1,1.0460000000000000E+003,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1046,0,0,0,0,0,0,0,0,0,1046,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,1046,0,0,0,0,0,0,0,0,0,1046,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,54653500,54653500,7305,0,104600,0.0000000000000000E+000,0,0,0,0,0,0,0
5.2329999999998158E+001,0,0,22,22,1046,1046,1046,1046,22,1046,1046,1.0460000000000000E+003,0,104600,0,54653500,0,54653500,22,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,1046,0,0,0,0,0,0,0,0,0,1046,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,1046,0,0,0,0,0,0,0,0,0,1046,0,0,0,0,0,0,0,0,0,1.0460000000000000E+003,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,1,1,23,23,1047,1047,1047,1047,23,1047,1047,1.0470000000000000E+003,0,104700,7305,54758100,0,54758100,23,1,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,1047,0,0,0,0,0,0,0,0,0,1047,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,1047,0,0,0,0,0,0,0,0,0,1047,0,0,0,0,0,0,0,0,0,1.0470000000000000E+003,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,0,0,0,0,0,0,0,0,1,1.0480000000000000E+003,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1048,0,0,0,0,0,0,0,0,0,1048,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1048,0,0,0,0,0,0,0,0,0,1048,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,54862800,54862800,7305,0,104800,0.0000000000000000E+000,0,0,0,0,0,0,0
5.2449999999998134E+001,0,0,24,24,1048,1048,1048,1048,24,1048,1048,1.0480000000000000E+003,0,104800,0,54862800,0,54862800,24,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1048,0,0,0,0,0,0,0,0,0,1048,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1048,0,0,0,0,0,0,0,0,0,1048,0,0,0,0,0,0,0,0,0,1.0480000000000000E+003,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,1,1,25,25,1049,1049,1049,1049,25,1049,1049,1.0490000000000000E+003,0,104900,7305,54967600,0,54967600,25,1,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1049,0,0,0,0,0,0,0,0,0,1049,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1049,0,0,0,0,0,0,0,0,0,1049,0,0,0,0,0,0,0,0,0,1.0490000000000000E+003,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,0,0,0,0,0,0,0,0,1,1.0500000000000000E+003,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1050,0,0,0,0,0,0,0,0,0,1050,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,1050,0,0,0,0,0,0,0,0,0,1050,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,55072500,55072500,7305,0,105000,0.0000000000000000E+000,0,0,0,0,0,0,0
5.2569999999998110E+001,1,1,27,27,1051,1051,1051,1051,27,1051,1051,1.0510000000000000E+003,0,105100,0,55177500,0,55177500,27,1,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,1051,0,0,0,0,0,0,0,0,0,1051,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,1051,0,0,0,0,0,0,0,0,0,1051,0,0,0,0,0,0,0,0,0,1.0510000000000000E+003,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,28,28,1052,1052,1052,1052,28,1052,1052,1.0520000000000000E+003,0,105200,7305,55282600,0,55282600,28,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1052,0,0,0,0,0,0,0,0,0,1052,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1052,0,0,0,0,0,0,0,0,0,1052,0,0,0,0,0,0,0,0,0,1.0520000000000000E+003,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,0,0,0,0,0,0,0,0,1,1.0530000000000000E+003,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1053,0,0,0,0,0,0,0,0,0,1053,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1053,0,0,0,0,0,0,0,0,0,1053,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,0,55387800,55387800,7305,0,105300,0.0000000000000000E+000,0,0,0,0,0,0,0
5.2689999999998086E+001,1,1,29,29,1053,1053,1053,1053,29,1053,1053,1.0530000000000000E+003,0,105300,0,55387800,0,55387800,29,1,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1053,0,0,0,0,0,0,0,0,0,1053,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1053,0,0,0,0,0,0,0,0,0,1053,0,0,0,0,0,0,0,0,0,1.0530000000000000E+003,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,30,30,1054,1054,1054,1054,30,1054,1054,1.0540000000000000E+003,0,105400,7305,55493100,0,55493100,30,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,1054,0,0,0,0,0,0,0,0,0,1054,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,1054,0,0,0,0,0,0,0,0,0,1054,0,0,0,0,0,0,0,0,0,1.0540000000000000E+003,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,0,0,0,0,0,0,0,0,1,1.0550000000000000E+003,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1055,0,0,0,0,0,0,0,0,0,1055,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,1055,0,0,0,0,0,0,0,0,0,1055,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31,0,55598500,55598500,7305,0,105500,0.0000000000000000E+000,0,0,0,0,0,0,0
