"Time [s]","heatCapacitor.T [K]","TAmb [K]","TDif [K]","TRes [K]"
0.20131,295.13518910519,293.15,2,295.13518910519
0.20231,295.144912643531,293.15,2,295.144912643531
0.20331,295.154634834194,293.15,2,295.154634834194
0.20431,295.164355677396,293.15,2,295.164355677396
0.20531,295.17407517335,293.15,2,295.17407517335
0.20631,295.183793322273,293.15,2,295.183793322273
0.20731,295.193510124379,293.15,2,295.193510124379
0.20831,295.203225579883,293.15,2,295.203225579883
0.20931,295.212939689,293.15,2,295.212939689
0.21031,295.222652451945,293.15,2,295.222652451945
0.21131,295.232363868933,293.15,2,295.232363868933
0.21231,295.242073940179,293.15,2,295.242073940179
0.21331,295.251782665898,293.15,2,295.251782665898
0.21431,295.261490046303,293.15,2,295.261490046303
0.21531,295.271196081611,293.15,2,295.271196081611
0.21631,295.280900772036,293.15,2,295.280900772036
0.21731,295.290604117791,293.15,2,295.290604117791
0.21831,295.300306119092,293.15,2,295.300306119092
0.21931,295.310006776154,293.15,2,295.310006776154
0.22031,295.31970608919,293.15,2,295.31970608919
0.22131,295.329404058416,293.15,2,295.329404058416
0.22231,295.339100684045,293.15,2,295.339100684045
0.22331,295.348795966292,293.15,2,295.348795966292
0.22431,295.358489905371,293.15,2,295.358489905371
0.22531,295.368182501496,293.15,2,295.368182501496
0.22631,295.377873754882,293.15,2,295.377873754882
0.22731,295.387563665743,293.15,2,295.387563665743
0.22831,295.397252234293,293.15,2,295.397252234293
0.22931,295.406939460745,293.15,2,295.406939460745
0.23031,295.416625345315,293.15,2,295.416625345315
0.23131,295.426309888215,293.15,2,295.426309888215
0.23231,295.435993089661,293.15,2,295.435993089661
0.23331,295.445674949865,293.15,2,295.445674949865
0.23431,295.455355469042,293.15,2,295.455355469042
0.23531,295.465034647405,293.15,2,295.465034647405
0.23631,295.474712485168,293.15,2,295.474712485168
0.23731,295.484388982545,293.15,2,295.484388982545
0.23831,295.49406413975,293.15,2,295.49406413975
0.23931,295.503737956995,293.15,2,295.503737956995
0.24031,295.513410434496,293.15,2,295.513410434496
0.24131,295.523081572464,293.15,2,295.523081572464
0.24231,295.532751371115,293.15,2,295.532751371115
0.24331,295.54241983066,293.15,2,295.54241983066
0.24431,295.552086951315,293.15,2,295.552086951315
0.24531,295.561752733291,293.15,2,295.561752733291
0.24631,295.571417176802,293.15,2,295.571417176802
0.24731,295.581080282061,293.15,2,295.581080282061
0.24831,295.590742049283,293.15,2,295.590742049283
0.24931,295.600402478679,293.15,2,295.600402478679
0.25031,295.610061570464,293.15,2,295.610061570464
0.25131,295.619719324849,293.15,2,295.619719324849
0.25231,295.629375742049,293.15,2,295.629375742049
0.25331,295.639030822275,293.15,2,295.639030822275
0.25431,295.648684565742,293.15,2,295.648684565742
0.25531,295.658336972662,293.15,2,295.658336972662
0.25631,295.667988043248,293.15,2,295.667988043248
0.25731,295.677637777713,293.15,2,295.677637777713
0.25831,295.687286176269,293.15,2,295.687286176269
0.25931,295.696933239129,293.15,2,295.696933239129
0.26031,295.706578966506,293.15,2,295.706578966506
0.26131,295.716223358613,293.15,2,295.716223358613
0.26231,295.725866415662,293.15,2,295.725866415662
0.26331,295.735508137866,293.15,2,295.735508137866
0.26431,295.745148525437,293.15,2,295.745148525437
0.26531,295.754787578587,293.15,2,295.754787578587
0.26631,295.76442529753,293.15,2,295.76442529753
0.26731,295.774061682478,293.15,2,295.774061682478
0.26831,295.783696733642,293.15,2,295.783696733642
0.26931,295.793330451235,293.15,2,295.793330451235
0.27031,295.80296283547,293.15,2,295.80296283547
0.27131,295.812593886559,293.15,2,295.812593886559
0.27231,295.822223604713,293.15,2,295.822223604713
0.27331,295.831851990145,293.15,2,295.831851990145
0.27431,295.841479043067,293.15,2,295.841479043067
0.27531,295.851104763691,293.15,2,295.851104763691
0.27631,295.860729152229,293.15,2,295.860729152229
0.27731,295.870352208893,293.15,2,295.870352208893
0.27831,295.879973933895,293.15,2,295.879973933895
0.27931,295.889594327447,293.15,2,295.889594327447
0.28031,295.89921338976,293.15,2,295.89921338976
0.28131,295.908831121046,293.15,2,295.908831121046
0.28231,295.918447521518,293.15,2,295.918447521518
0.28331,295.928062591386,293.15,2,295.928062591386
0.28431,295.937676330862,293.15,2,295.937676330862
0.28531,295.947288740158,293.15,2,295.947288740158
0.28631,295.956899819486,293.15,2,295.956899819486
0.28731,295.966509569056,293.15,2,295.966509569056
0.28831,295.976117989081,293.15,2,295.976117989081
0.28931,295.985725079772,293.15,2,295.985725079772
0.29031,295.99533084134,293.15,2,295.99533084134
0.29131,296.004935273997,293.15,2,296.004935273997
0.29231,296.014538377953,293.15,2,296.014538377953
0.29331,296.024140153421,293.15,2,296.024140153421
0.29431,296.033740600611,293.15,2,296.033740600611
0.29531,296.043339719734,293.15,2,296.043339719734
0.29631,296.052937511002,293.15,2,296.052937511002
0.29731,296.062533974625,293.15,2,296.062533974625
0.29831,296.072129110815,293.15,2,296.072129110815
0.29931,296.081722919783,293.15,2,296.081722919783
0.30031,296.091315401739,293.15,2,296.091315401739
0.30131,296.100906556894,293.15,2,296.100906556894
0.30231,296.11049638546,293.15,2,296.11049638546
0.30331,296.120084887647,293.15,2,296.120084887647
0.30431,296.129672063666,293.15,2,296.129672063666
0.30531,296.139257913727,293.15,2,296.139257913727
0.30631,296.148842438042,293.15,2,296.148842438042
0.30731,296.158425636821,293.15,2,296.158425636821
0.30831,296.168007510274,293.15,2,296.168007510274
0.30931,296.177588058612,293.15,2,296.177588058612
0.31031,296.187167282045,293.15,2,296.187167282045
0.31131,296.196745180785,293.15,2,296.196745180785
0.31231,296.206321755041,293.15,2,296.206321755041
0.31331,296.215897005024,293.15,2,296.215897005024
0.31431,296.225470930943,293.15,2,296.225470930943
0.31531,296.235043533011,293.15,2,296.235043533011
0.31631,296.244614811436,293.15,2,296.244614811436
0.31731,296.254184766428,293.15,2,296.254184766428
0.31831,296.263753398199,293.15,2,296.263753398199
0.31931,296.273320706958,293.15,2,296.273320706958
0.32031,296.282886692914,293.15,2,296.282886692914
0.32131,296.29245135628,293.15,2,296.29245135628
0.32231,296.302014697263,293.15,2,296.302014697263
0.32331,296.311576716074,293.15,2,296.311576716074
0.32431,296.321137412924,293.15,2,296.321137412924
0.32531,296.330696788021,293.15,2,296.330696788021
0.32631,296.340254841576,293.15,2,296.340254841576
0.32731,296.349811573798,293.15,2,296.349811573798
0.32831,296.359366984897,293.15,2,296.359366984897
0.32931,296.368921075084,293.15,2,296.368921075084
0.33031,296.378473844566,293.15,2,296.378473844566
0.33131,296.388025293555,293.15,2,296.388025293555
0.33231,296.397575422259,293.15,2,296.397575422259
0.33331,296.407124230889,293.15,2,296.407124230889
0.33431,296.416671719653,293.15,2,296.416671719653
0.33531,296.426217888761,293.15,2,296.426217888761
0.33631,296.435762738422,293.15,2,296.435762738422
0.33731,296.445306268846,293.15,2,296.445306268846
0.33831,296.454848480242,293.15,2,296.454848480242
0.33931,296.46438937282,293.15,2,296.46438937282
0.34031,296.473928946787,293.15,2,296.473928946787
0.34131,296.483467202355,293.15,2,296.483467202355
0.34231,296.493004139731,293.15,2,296.493004139731
0.34331,296.502539759125,293.15,2,296.502539759125
0.34431,296.512074060745,293.15,2,296.512074060745
0.34531,296.521607044802,293.15,2,296.521607044802
0.34631,296.531138711503,293.15,2,296.531138711503
0.34731,296.540669061058,293.15,2,296.540669061058
0.34831,296.550198093675,293.15,2,296.550198093675
0.34931,296.559725809564,293.15,2,296.559725809564
0.35031,296.569252208933,293.15,2,296.569252208933
0.35131,296.578777291991,293.15,2,296.578777291991
0.35231,296.588301058946,293.15,2,296.588301058946
0.35331,296.597823510008,293.15,2,296.597823510008
0.35431,296.607344645384,293.15,2,296.607344645384
0.35531,296.616864465284,293.15,2,296.616864465284
0.35631,296.626382969915,293.15,2,296.626382969915
0.35731,296.635900159487,293.15,2,296.635900159487
0.35831,296.645416034208,293.15,2,296.645416034208
0.35931,296.654930594285,293.15,2,296.654930594285
0.36031,296.664443839929,293.15,2,296.664443839929
0.36131,296.673955771346,293.15,2,296.673955771346
0.36231,296.683466388745,293.15,2,296.683466388745
0.36331,296.692975692334,293.15,2,296.692975692334
0.36431,296.702483682322,293.15,2,296.702483682322
0.36531,296.711990358916,293.15,2,296.711990358916
0.36631,296.721495722325,293.15,2,296.721495722325
0.36731,296.730999772757,293.15,2,296.730999772757
0.36831,296.74050251042,293.15,2,296.74050251042
0.36931,296.750003935521,293.15,2,296.750003935521
0.37031,296.759504048269,293.15,2,296.759504048269
0.37131,296.769002848871,293.15,2,296.769002848871
0.37231,296.778500337536,293.15,2,296.778500337536
0.37331,296.78799651447,293.15,2,296.78799651447
0.37431,296.797491379883,293.15,2,296.797491379883
0.37531,296.806984933981,293.15,2,296.806984933981
0.37631,296.816477176972,293.15,2,296.816477176972
0.37731,296.825968109064,293.15,2,296.825968109064
0.37831,296.835457730465,293.15,2,296.835457730465
0.37931,296.844946041381,293.15,2,296.844946041381
0.38031,296.854433042021,293.15,2,296.854433042021
0.38131,296.863918732592,293.15,2,296.863918732592
0.38231,296.873403113301,293.15,2,296.873403113301
0.38331,296.882886184356,293.15,2,296.882886184356
0.38431,296.892367945963,293.15,2,296.892367945963
0.38531,296.901848398331,293.15,2,296.901848398331
0.38631,296.911327541667,293.15,2,296.911327541667
0.38731,296.920805376177,293.15,2,296.920805376177
0.38831,296.930281902069,293.15,2,296.930281902069
0.38931,296.93975711955,293.15,2,296.93975711955
0.39031,296.949231028827,293.15,2,296.949231028827
0.39131,296.958703630107,293.15,2,296.958703630107
0.39231,296.968174923597,293.15,2,296.968174923597
0.39331,296.977644909504,293.15,2,296.977644909504
0.39431,296.987113588035,293.15,2,296.987113588035
0.39531,296.996580959396,293.15,2,296.996580959396
0.39631,297.006047023795,293.15,2,297.006047023795
0.39731,297.015511781438,293.15,2,297.015511781438
0.39831,297.024975232533,293.15,2,297.024975232533
0.39931,297.034437377285,293.15,2,297.034437377285
0.40031,297.043898215901,293.15,2,297.043898215901
0.40131,297.053357748589,293.15,2,297.053357748589
0.40231,297.062815975553,293.15,2,297.062815975553
0.40331,297.072272897002,293.15,2,297.072272897002
0.40431,297.081728513142,293.15,2,297.081728513142
0.40531,297.091182824178,293.15,2,297.091182824178
0.40631,297.100635830318,293.15,2,297.100635830318
0.40731,297.110087531767,293.15,2,297.110087531767
0.40831,297.119537928732,293.15,2,297.119537928732
0.40931,297.128987021419,293.15,2,297.128987021419
0.41031,297.138434810035,293.15,2,297.138434810035
0.41131,297.147881294786,293.15,2,297.147881294786
0.411476666666667,297.149455582158,293.15,2,297.149455582158
0.411532222222223,297.149980336568,293.15,2,297.149980336568
0.411542222222223,297.150074791935,293.15,2,297.150074791935
0.411592222222223,297.150547065182,293.15,2,297.150547065182
0.411842222222223,297.152908390685,293.15,2,297.152908390685
0.412842222222223,297.162352878024,293.15,2,297.162352878024
0.413842222222223,297.17179606202,293.15,2,297.17179606202
0.414842222222223,297.181237942878,293.15,2,297.181237942878
0.415842222222223,297.190678520805,293.15,2,297.190678520805
0.416842222222223,297.200117796006,293.15,2,297.200117796006
0.417842222222223,297.209555768688,293.15,2,297.209555768688
0.418842222222223,297.218992439056,293.15,2,297.218992439056
0.419842222222223,297.228427807315,293.15,2,297.228427807315
0.420842222222223,297.237861873673,293.15,2,297.237861873673
0.421842222222223,297.247294638335,293.15,2,297.247294638335
0.422842222222223,297.256726101505,293.15,2,297.256726101505
0.423842222222223,297.266156263391,293.15,2,297.266156263391
0.424842222222223,297.275585124197,293.15,2,297.275585124197
0.425842222222223,297.285012684129,293.15,2,297.285012684129
0.426842222222223,297.294438943393,293.15,2,297.294438943393
0.427842222222223,297.303863902194,293.15,2,297.303863902194
0.428842222222223,297.313287560738,293.15,2,297.313287560738
0.429842222222223,297.32270991923,293.15,2,297.32270991923
0.430842222222223,297.332130977874,293.15,2,297.332130977874
0.431842222222223,297.341550736878,293.15,2,297.341550736878
0.432842222222223,297.350969196445,293.15,2,297.350969196445
0.433842222222223,297.360386356782,293.15,2,297.360386356782
0.434842222222223,297.369802218092,293.15,2,297.369802218092
0.435842222222223,297.379216780583,293.15,2,297.379216780583
0.436842222222223,297.388630044458,293.15,2,297.388630044458
0.437842222222223,297.398042009922,293.15,2,297.398042009922
0.438842222222223,297.407452677181,293.15,2,297.407452677181
0.439842222222223,297.41686204644,293.15,2,297.41686204644
0.440842222222223,297.426270117903,293.15,2,297.426270117903
0.441842222222223,297.435676891776,293.15,2,297.435676891776
0.442842222222223,297.445082368263,293.15,2,297.445082368263
0.443842222222223,297.45448654757,293.15,2,297.45448654757
0.444842222222223,297.4638894299,293.15,2,297.4638894299
0.445842222222223,297.473291015458,293.15,2,297.473291015458
0.446842222222223,297.48269130445,293.15,2,297.48269130445
0.447842222222223,297.49209029708,293.15,2,297.49209029708
0.448842222222223,297.501487993553,293.15,2,297.501487993553
0.449842222222223,297.510884394073,293.15,2,297.510884394073
0.450842222222223,297.520279498844,293.15,2,297.520279498844
0.451842222222223,297.529673308072,293.15,2,297.529673308072
0.452842222222223,297.53906582196,293.15,2,297.53906582196
0.453842222222223,297.548457040713,293.15,2,297.548457040713
0.454842222222223,297.557846964535,293.15,2,297.557846964535
0.455842222222223,297.567235593631,293.15,2,297.567235593631
0.456842222222223,297.576622928205,293.15,2,297.576622928205
0.457842222222223,297.586008968461,293.15,2,297.586008968461
0.458842222222223,297.595393714604,293.15,2,297.595393714604
0.459842222222223,297.604777166837,293.15,2,297.604777166837
0.460842222222223,297.614159325364,293.15,2,297.614159325364
0.461842222222223,297.62354019039,293.15,2,297.62354019039
0.462842222222223,297.632919762119,293.15,2,297.632919762119
0.463842222222223,297.642298040754,293.15,2,297.642298040754
0.464842222222223,297.6516750265,293.15,2,297.6516750265
0.465842222222223,297.66105071956,293.15,2,297.66105071956
0.466842222222223,297.670425120139,293.15,2,297.670425120139
0.467842222222223,297.67979822844,293.15,2,297.67979822844
0.468842222222223,297.689170044666,293.15,2,297.689170044666
0.469842222222223,297.698540569023,293.15,2,297.698540569023
0.470842222222223,297.707909801713,293.15,2,297.707909801713
0.471842222222223,297.717277742939,293.15,2,297.717277742939
0.472842222222223,297.726644392907,293.15,2,297.726644392907
0.473842222222223,297.736009751818,293.15,2,297.736009751818
0.474842222222223,297.745373819877,293.15,2,297.745373819877
0.475842222222223,297.754736597287,293.15,2,297.754736597287
0.476842222222223,297.764098084252,293.15,2,297.764098084252
0.477842222222223,297.773458280975,293.15,2,297.773458280975
0.478842222222223,297.782817187659,293.15,2,297.782817187659
0.479842222222223,297.792174804508,293.15,2,297.792174804508
0.480842222222223,297.801531131725,293.15,2,297.801531131725
0.481842222222223,297.810886169513,293.15,2,297.810886169513
0.482842222222223,297.820239918075,293.15,2,297.820239918075
0.483842222222223,297.829592377615,293.15,2,297.829592377615
0.484842222222223,297.838943548336,293.15,2,297.838943548336
0.485842222222223,297.84829343044,293.15,2,297.84829343044
0.486842222222223,297.857642024131,293.15,2,297.857642024131
0.487842222222223,297.866989329611,293.15,2,297.866989329611
0.488842222222223,297.876335347085,293.15,2,297.876335347085
0.489842222222223,297.885680076753,293.15,2,297.885680076753
0.490842222222223,297.895023518821,293.15,2,297.895023518821
0.491842222222223,297.904365673489,293.15,2,297.904365673489
0.492842222222223,297.913706540962,293.15,2,297.913706540962
0.493842222222223,297.923046121441,293.15,2,297.923046121441
0.494842222222223,297.93238441513,293.15,2,297.93238441513
0.495842222222223,297.941721422231,293.15,2,297.941721422231
0.496842222222223,297.951057142946,293.15,2,297.951057142946
0.497842222222223,297.960391577479,293.15,2,297.960391577479
0.498842222222223,297.969724726032,293.15,2,297.969724726032
0.499842222222223,297.979056588807,293.15,2,297.979056588807
0.500842222222223,297.988387166007,293.15,2,297.988387166007
0.501842222222223,297.997716457834,293.15,2,297.997716457834
0.502842222222223,298.007044464491,293.15,2,298.007044464491
0.503842222222223,298.01637118618,293.15,2,298.01637118618
0.504842222222223,298.025696623102,293.15,2,298.025696623102
0.505842222222223,298.035020775461,293.15,2,298.035020775461
0.506842222222223,298.044343643459,293.15,2,298.044343643459
0.507842222222223,298.053665227298,293.15,2,298.053665227298
0.508842222222223,298.06298552718,293.15,2,298.06298552718
0.509842222222223,298.072304543306,293.15,2,298.072304543306
0.510842222222223,298.08162227588,293.15,2,298.08162227588
0.511842222222223,298.090938725102,293.15,2,298.090938725102
0.512842222222223,298.100253891176,293.15,2,298.100253891176
0.513842222222223,298.109567774303,293.15,2,298.109567774303
0.514842222222223,298.118880374684,293.15,2,298.118880374684
0.515842222222223,298.128191692522,293.15,2,298.128191692522
0.516842222222223,298.137501728018,293.15,2,298.137501728018
0.517842222222223,298.146810481375,293.15,2,298.146810481375
0.518842222222223,298.156117952794,293.15,2,298.156117952794
0.519842222222223,298.165424142476,293.15,2,298.165424142476
0.520842222222223,298.174729050623,293.15,2,298.174729050623
0.521842222222223,298.184032677437,293.15,2,298.184032677437
0.522842222222223,298.19333502312,293.15,2,298.19333502312
0.523842222222223,298.202636087872,293.15,2,298.202636087872
0.524842222222223,298.211935871896,293.15,2,298.211935871896
0.525842222222223,298.221234375392,293.15,2,298.221234375392
0.526842222222223,298.230531598562,293.15,2,298.230531598562
0.527842222222223,298.239827541608,293.15,2,298.239827541608
0.528842222222223,298.249122204731,293.15,2,298.249122204731
0.529842222222223,298.258415588132,293.15,2,298.258415588132
0.530842222222223,298.267707692012,293.15,2,298.267707692012
0.531842222222223,298.276998516572,293.15,2,298.276998516572
0.532842222222223,298.286288062015,293.15,2,298.286288062015
0.533842222222223,298.295576328539,293.15,2,298.295576328539
0.534842222222223,298.304863316348,293.15,2,298.304863316348
0.535842222222223,298.314149025641,293.15,2,298.314149025641
0.536842222222223,298.32343345662,293.15,2,298.32343345662
0.537842222222223,298.332716609486,293.15,2,298.332716609486
0.538842222222223,298.34199848444,293.15,2,298.34199848444
0.539842222222223,298.351279081682,293.15,2,298.351279081682
0.540842222222223,298.360558401413,293.15,2,298.360558401413
0.541842222222223,298.369836443834,293.15,2,298.369836443834
0.542842222222223,298.379113209146,293.15,2,298.379113209146
0.543842222222223,298.38838869755,293.15,2,298.38838869755
0.544842222222223,298.397662909246,293.15,2,298.397662909246
0.545842222222223,298.406935844434,293.15,2,298.406935844434
0.546842222222223,298.416207503316,293.15,2,298.416207503316
0.547842222222223,298.425477886091,293.15,2,298.425477886091
0.548842222222223,298.434746992961,293.15,2,298.434746992961
0.549842222222223,298.444014824126,293.15,2,298.444014824126
0.550842222222223,298.453281379786,293.15,2,298.453281379786
0.551842222222223,298.462546660142,293.15,2,298.462546660142
0.552842222222223,298.471810665393,293.15,2,298.471810665393
0.553842222222223,298.481073395741,293.15,2,298.481073395741
0.554842222222223,298.490334851385,293.15,2,298.490334851385
0.555842222222223,298.499595032526,293.15,2,298.499595032526
0.556842222222223,298.508853939364,293.15,2,298.508853939364
0.557842222222223,298.518111572099,293.15,2,298.518111572099
0.558842222222223,298.527367930931,293.15,2,298.527367930931
0.559842222222223,298.53662301606,293.15,2,298.53662301606
0.560842222222223,298.545876827686,293.15,2,298.545876827686
0.561842222222223,298.555129366009,293.15,2,298.555129366009
0.562842222222223,298.564380631229,293.15,2,298.564380631229
0.563842222222223,298.573630623546,293.15,2,298.573630623546
0.564842222222223,298.58287934316,293.15,2,298.58287934316
0.565842222222223,298.59212679027,293.15,2,298.59212679027
0.566842222222223,298.601372965077,293.15,2,298.601372965077
0.567842222222223,298.610617867779,293.15,2,298.610617867779
0.568842222222223,298.619861498577,293.15,2,298.619861498577
0.569842222222223,298.629103857671,293.15,2,298.629103857671
0.570842222222223,298.63834494526,293.15,2,298.63834494526
0.571842222222223,298.647584761543,293.15,2,298.647584761543
0.572842222222223,298.65682330672,293.15,2,298.65682330672
0.573842222222223,298.666060580991,293.15,2,298.666060580991
0.574842222222223,298.675296584555,293.15,2,298.675296584555
0.575842222222223,298.684531317611,293.15,2,298.684531317611
0.576842222222223,298.693764780359,293.15,2,298.693764780359
0.577842222222223,298.702996972998,293.15,2,298.702996972998
0.578842222222223,298.712227895727,293.15,2,298.712227895727
0.579842222222223,298.721457548746,293.15,2,298.721457548746
0.580842222222223,298.730685932253,293.15,2,298.730685932253
0.581842222222223,298.739913046449,293.15,2,298.739913046449
0.582842222222223,298.749138891532,293.15,2,298.749138891532
0.583842222222223,298.758363467701,293.15,2,298.758363467701
0.584842222222223,298.767586775155,293.15,2,298.767586775155
0.585842222222223,298.776808814093,293.15,2,298.776808814093
0.586842222222223,298.786029584715,293.15,2,298.786029584715
0.587842222222223,298.795249087218,293.15,2,298.795249087218
0.588842222222223,298.804467321803,293.15,2,298.804467321803
0.589842222222223,298.813684288667,293.15,2,298.813684288667
0.590842222222223,298.82289998801,293.15,2,298.82289998801
0.591842222222223,298.832114420031,293.15,2,298.832114420031
0.592842222222223,298.841327584927,293.15,2,298.841327584927
0.593842222222223,298.850539482899,293.15,2,298.850539482899
0.594842222222223,298.859750114143,293.15,2,298.859750114143
0.595842222222223,298.86895947886,293.15,2,298.86895947886
0.596842222222223,298.878167577248,293.15,2,298.878167577248
0.597842222222223,298.887374409504,293.15,2,298.887374409504
0.598842222222223,298.896579975828,293.15,2,298.896579975828
0.599842222222223,298.905784276418,293.15,2,298.905784276418
0.600842222222223,298.914987311473,293.15,2,298.914987311473
0.601842222222223,298.92418908119,293.15,2,298.92418908119
0.602842222222223,298.933389585768,293.15,2,298.933389585768
0.603842222222223,298.942588825406,293.15,2,298.942588825406
0.604842222222223,298.951786800301,293.15,2,298.951786800301
0.605842222222223,298.960983510653,293.15,2,298.960983510653
0.606842222222223,298.970178956658,293.15,2,298.970178956658
0.607842222222223,298.979373138515,293.15,2,298.979373138515
0.608842222222223,298.988566056423,293.15,2,298.988566056423
0.609842222222223,298.997757710579,293.15,2,298.997757710579
0.610842222222223,299.006948101181,293.15,2,299.006948101181
0.611842222222223,299.016137228427,293.15,2,299.016137228427
0.612842222222223,299.025325092515,293.15,2,299.025325092515
0.613842222222223,299.034511693644,293.15,2,299.034511693644
0.614842222222223,299.04369703201,293.15,2,299.04369703201
0.615842222222223,299.052881107812,293.15,2,299.052881107812
0.616842222222223,299.062063921247,293.15,2,299.062063921247
0.617842222222223,299.071245472514,293.15,2,299.071245472514
0.618842222222223,299.080425761809,293.15,2,299.080425761809
0.619842222222223,299.089604789331,293.15,2,299.089604789331
0.620842222222223,299.098782555277,293.15,2,299.098782555277
0.621842222222223,299.107959059845,293.15,2,299.107959059845
0.622842222222223,299.117134303232,293.15,2,299.117134303232
0.623842222222223,299.126308285635,293.15,2,299.126308285635
0.624842222222223,299.135481007253,293.15,2,299.135481007253
0.625842222222223,299.144652468282,293.15,2,299.144652468282
0.626008888888889,299.146180922574,293.15,2,299.146180922574
0.626175555555556,299.147709341857,293.15,2,299.147709341857
0.626342222222223,299.14923772613,293.15,2,299.14923772613
0.626397777777778,299.149747179774,293.15,2,299.149747179774
0.626415347923202,299.149908300108,293.15,2,299.149908300108
0.626425347923202,299.149951150675,293.15,2,299.149951150675
0.626435347923202,299.149945150731,293.15,2,299.149945150731
0.626485347923202,299.149915151161,293.15,2,299.149915151161
0.626735347923202,299.149765155182,293.15,2,299.149765155182
0.627735347923202,299.149165208767,293.15,2,299.149165208767
0.628735347923202,299.148565322342,293.15,2,299.148565322342
0.629735347923202,299.147965495904,293.15,2,299.147965495904
0.630735347923202,299.147365729445,293.15,2,299.147365729445
0.631735347923202,299.14676602296,293.15,2,299.14676602296
0.632735347923202,299.146166376442,293.15,2,299.146166376442
0.633735347923202,299.145566789886,293.15,2,299.145566789886
0.634735347923202,299.144967263286,293.15,2,299.144967263286
0.635735347923202,299.144367796635,293.15,2,299.144367796635
0.636735347923202,299.143768389928,293.15,2,299.143768389928
0.637735347923202,299.143169043159,293.15,2,299.143169043159
0.638735347923202,299.142569756321,293.15,2,299.142569756321
0.639735347923202,299.141970529409,293.15,2,299.141970529409
0.640735347923202,299.141371362417,293.15,2,299.141371362417
0.641735347923202,299.140772255338,293.15,2,299.140772255338
0.642735347923202,299.140173208168,293.15,2,299.140173208168
0.643735347923202,299.139574220898,293.15,2,299.139574220898
0.644735347923202,299.138975293525,293.15,2,299.138975293525
0.645735347923202,299.138376426041,293.15,2,299.138376426041
0.646735347923202,299.137777618442,293.15,2,299.137777618442
0.647735347923202,299.137178870719,293.15,2,299.137178870719
0.648735347923202,299.136580182869,293.15,2,299.136580182869
0.649735347923202,299.135981554884,293.15,2,299.135981554884
0.650735347923202,299.13538298676,293.15,2,299.13538298676
0.651735347923202,299.134784478489,293.15,2,299.134784478489
0.652735347923202,299.134186030066,293.15,2,299.134186030066
0.653735347923202,299.133587641484,293.15,2,299.133587641484
0.654735347923202,299.132989312739,293.15,2,299.132989312739
0.655735347923202,299.132391043823,293.15,2,299.132391043823
0.656735347923202,299.131792834732,293.15,2,299.131792834732
0.657735347923202,299.131194685458,293.15,2,299.131194685458
0.658735347923202,299.130596595996,293.15,2,299.130596595996
0.659735347923202,299.129998566341,293.15,2,299.129998566341
0.660735347923202,299.129400596485,293.15,2,299.129400596485
0.661735347923202,299.128802686423,293.15,2,299.128802686423
0.662735347923202,299.128204836149,293.15,2,299.128204836149
0.663735347923202,299.127607045658,293.15,2,299.127607045658
0.664735347923202,299.127009314942,293.15,2,299.127009314942
0.665735347923202,299.126411643996,293.15,2,299.126411643996
0.666735347923202,299.125814032815,293.15,2,299.125814032815
0.667735347923202,299.125216481391,293.15,2,299.125216481391
0.668735347923202,299.12461898972,293.15,2,299.12461898972
0.669735347923202,299.124021557795,293.15,2,299.124021557795
0.670735347923202,299.12342418561,293.15,2,299.12342418561
0.671735347923202,299.122826873159,293.15,2,299.122826873159
0.672735347923202,299.122229620437,293.15,2,299.122229620437
0.673735347923202,299.121632427437,293.15,2,299.121632427437
0.674735347923202,299.121035294153,293.15,2,299.121035294153
0.675735347923202,299.12043822058,293.15,2,299.12043822058
0.676735347923202,299.119841206711,293.15,2,299.119841206711
0.677735347923202,299.11924425254,293.15,2,299.11924425254
0.678735347923202,299.118647358062,293.15,2,299.118647358062
0.679735347923202,299.11805052327,293.15,2,299.11805052327
0.680735347923202,299.117453748159,293.15,2,299.117453748159
0.681735347923202,299.116857032722,293.15,2,299.116857032722
0.682735347923202,299.116260376954,293.15,2,299.116260376954
0.683735347923202,299.115663780848,293.15,2,299.115663780848
0.684735347923202,299.115067244399,293.15,2,299.115067244399
0.685735347923202,299.114470767601,293.15,2,299.114470767601
0.686735347923202,299.113874350447,293.15,2,299.113874350447
0.687735347923202,299.113277992933,293.15,2,299.113277992933
0.688735347923202,299.112681695051,293.15,2,299.112681695051
0.689735347923202,299.112085456795,293.15,2,299.112085456795
0.690735347923202,299.111489278161,293.15,2,299.111489278161
0.691735347923202,299.110893159141,293.15,2,299.110893159141
0.692735347923202,299.110297099731,293.15,2,299.110297099731
0.693735347923202,299.109701099923,293.15,2,299.109701099923
0.694735347923202,299.109105159713,293.15,2,299.109105159713
0.695735347923202,299.108509279093,293.15,2,299.108509279093
0.696735347923202,299.107913458058,293.15,2,299.107913458058
0.697735347923202,299.107317696603,293.15,2,299.107317696603
0.698735347923202,299.106721994721,293.15,2,299.106721994721
0.699735347923202,299.106126352406,293.15,2,299.106126352406
0.700735347923202,299.105530769652,293.15,2,299.105530769652
0.701735347923202,299.104935246453,293.15,2,299.104935246453
0.702735347923202,299.104339782804,293.15,2,299.104339782804
0.703735347923202,299.103744378698,293.15,2,299.103744378698
0.704735347923202,299.10314903413,293.15,2,299.10314903413
0.705735347923202,299.102553749093,293.15,2,299.102553749093
0.706735347923202,299.101958523582,293.15,2,299.101958523582
0.707735347923202,299.10136335759,293.15,2,299.10136335759
0.708735347923202,299.100768251112,293.15,2,299.100768251112
