"time","spring_length_out"
43.71,7.6626475047501253E+02
43.72,7.6624287831600986E+02
43.73,7.6622363805858583E+02
43.74,7.6620707398634727E+02
43.75,7.6619322312893632E+02
43.76,7.6618211518261046E+02
43.77,7.6617377245061459E+02
43.78,7.6616820980343027E+02
43.79,7.6616543465894574E+02
43.8,7.6616544698255450E+02
43.81,7.6616823930712440E+02
43.82,7.6617379677272879E+02
43.83,7.6618209718598825E+02
43.84,7.6619311109880562E+02
43.85,7.6620680190623727E+02
43.86,7.6622312596318352E+02
43.87,7.6624203271954445E+02
43.88,7.6626346487342244E+02
43.89,7.6628735854192382E+02
43.9,7.6631364344904875E+02
43.91,7.6634224313012987E+02
43.92,7.6637307515222528E+02
43.93,7.6640605134983798E+02
43.94,7.6644107807529554E+02
43.95,7.6647805646307529E+02
43.96,7.6651688270733996E+02
43.97,7.6655744859594506E+02
43.98,7.6659964836861400E+02
43.99,7.6664335668888407E+02
44,7.6668845295072822E+02
44.01,7.6673481317222172E+02
44.02,7.6678231033521843E+02
44.03,7.6683081473220568E+02
44.04,7.6688019431939574E+02
44.05,7.6693031507509897E+02
44.06,7.6698104136240045E+02
44.07,7.6703223629517049E+02
44.08,7.6708376210641802E+02
44.09,7.6713548051800126E+02
44.1,7.6718725311070511E+02
44.11,7.6723894169369851E+02
44.12,7.6729040867238689E+02
44.13,7.6734151741368339E+02
44.14,7.6739213260773408E+02
44.15,7.6744212062514055E+02
44.16,7.6749134986873696E+02
44.17,7.6753969111900437E+02
44.18,7.6758701787221162E+02
44.19,7.6763320667040693E+02
44.2,7.6767813742239991E+02
44.21,7.6772169371489565E+02
44.22,7.6776376311299282E+02
44.23,7.6780423744925963E+02
44.24,7.6784301310065064E+02
44.25,7.6787999125256761E+02
44.26,7.6791507814938041E+02
44.27,7.6794818533078706E+02
44.28,7.6797922985341904E+02
44.29,7.6800813449713996E+02
44.3,7.6803482795552350E+02
44.31,7.6805924501005484E+02
44.32,7.6808132728464511E+02
44.33,7.6810103318044253E+02
44.34,7.6811830542748066E+02
44.35,7.6813310446095716E+02
44.36,7.6814539741626822E+02
44.37,7.6815515819877101E+02
44.38,7.6816236753530711E+02
44.39,7.6816701300739965E+02
44.4,7.6816908906608592E+02
44.41,7.6816859702839110E+02
44.42,7.6816554505550596E+02
44.43,7.6815994811277096E+02
44.44,7.6815182791162454E+02
44.45,7.6814121283372037E+02
44.46,7.6812813783745764E+02
44.47,7.6811264434722921E+02
44.48,7.6809478012571719E+02
44.49,7.6807459912963486E+02
44.5,7.6805216134933426E+02
44.51,7.6802753263275099E+02
44.52,7.6800078449420573E+02
44.53,7.6797199390860146E+02
44.54,7.6794124309161054E+02
44.55,7.6790861926647449E+02
44.56,7.6787421441807317E+02
44.57,7.6783812503495324E+02
44.58,7.6780044791953276E+02
44.59,7.6776128902214168E+02
44.6,7.6772076045898120E+02
44.61,7.6767897398357252E+02
44.62,7.6763604440247309E+02
44.63,7.6759208926093686E+02
44.64,7.6754722852211785E+02
44.65,7.6750158424068923E+02
44.66,7.6745528023177030E+02
44.67,7.6740844173604341E+02
44.68,7.6736119508197999E+02
44.69,7.6731366734606820E+02
44.7,7.6726598601196838E+02
44.71,7.6721827862949556E+02
44.72,7.6717067247434784E+02
44.73,7.6712329420947822E+02
44.74,7.6707626954901752E+02
44.75,7.6702972292562902E+02
44.76,7.6698377716217487E+02
44.77,7.6693855314856364E+02
44.78,7.6689416952461897E+02
44.79,7.6685074236980165E+02
44.8,7.6680838490059773E+02
44.81,7.6676720717635112E+02
44.82,7.6672731581430912E+02
44.83,7.6668881371461475E+02
44.84,7.6665179979594814E+02
44.85,7.6661636874249734E+02
44.86,7.6658261076290228E+02
44.87,7.6655061136177869E+02
44.88,7.6652045112440464E+02
44.89,7.6649220551509950E+02
44.9,7.6646594468980277E+02
44.91,7.6644173332331070E+02
44.92,7.6641963045159525E+02
44.93,7.6639968932957811E+02
44.94,7.6638194627691803E+02
44.95,7.6636645307651645E+02
44.96,7.6635324525995975E+02
44.97,7.6634235194991379E+02
44.98,7.6633379601987849E+02
44.99,7.6632759404986314E+02
45,7.6632375629896308E+02
45.01,7.6632228669486108E+02
45.02,7.6632318284024143E+02
45.03,7.6632643603605061E+02
45.04,7.6633203132149924E+02
45.05,7.6633994753065656E+02
45.06,7.6635015736543517E+02
45.07,7.6636262748473598E+02
45.08,7.6637731860946678E+02
45.09,7.6639418564311245E+02
45.1,7.6641317780749978E+02
45.11,7.6643423879334864E+02
45.12,7.6645730692516634E+02
45.13,7.6648231534001457E+02
45.14,7.6650919217963087E+02
45.15,7.6653786079535735E+02
45.16,7.6656823996529465E+02
45.17,7.6660024412307348E+02
45.18,7.6663378374180797E+02
45.19,7.6666877172228931E+02
45.2,7.6670510336785799E+02
45.21,7.6674267818556336E+02
45.22,7.6678139263839057E+02
45.23,7.6682114042952549E+02
45.24,7.6686181279321636E+02
45.25,7.6690329879143474E+02
45.26,7.6694548561552756E+02
45.27,7.6698825889204534E+02
45.28,7.6703150299191975E+02
45.29,7.6707510134215568E+02
45.3,7.6711893673919997E+02
45.31,7.6716289166314823E+02
45.32,7.6720684859194921E+02
45.33,7.6725069031476721E+02
45.34,7.6729430024367139E+02
45.35,7.6733756272282358E+02
45.36,7.6738036333434991E+02
45.37,7.6742258920008703E+02
45.38,7.6746412927840765E+02
45.39,7.6750487465535377E+02
45.4,7.6754471882930875E+02
45.41,7.6758355798847356E+02
45.42,7.6762129128042091E+02
45.43,7.6765782107303369E+02
45.44,7.6769305320615581E+02
45.45,7.6772689723330268E+02
45.46,7.6775926665282452E+02
45.47,7.6779007912792508E+02
45.48,7.6781925669498219E+02
45.49,7.6784672595964855E+02
45.5,7.6787241828024116E+02
45.51,7.6789626993796344E+02
45.52,7.6791822229354125E+02
45.53,7.6793822192989558E+02
45.54,7.6795622078050519E+02
45.55,7.6797218591780597E+02
45.56,7.6798607165998737E+02
45.57,7.6799784581406163E+02
45.58,7.6800748261662147E+02
45.59,7.6801496207209198E+02
45.6,7.6802026999066459E+02
45.61,7.6802339801065193E+02
45.62,7.6802434360523739E+02
45.63,7.6802311007365142E+02
45.64,7.6801970651683769E+02
45.65,7.6801414779771108E+02
45.66,7.6800645448615887E+02
45.67,7.6799665278897373E+02
45.68,7.6798477446493860E+02
45.69,7.6797085672533842E+02
45.7,7.6795494212019435E+02
45.71,7.6793707841056994E+02
45.72,7.6791731842731997E+02
45.73,7.6789571991669982E+02
45.74,7.6787234537327811E+02
45.75,7.6784726186063472E+02
45.76,7.6782054082035415E+02
45.77,7.6779225786985444E+02
45.78,7.6776249258962059E+02
45.79,7.6773132508494064E+02
45.8,7.6769884272493641E+02
45.81,7.6766513921995352E+02
45.82,7.6763030772532204E+02
45.83,7.6759444415308462E+02
45.84,7.6755764690883234E+02
45.85,7.6752001662260159E+02
45.86,7.6748165587456788E+02
45.87,7.6744266891627467E+02
45.88,7.6740316138815751E+02
45.89,7.6736324003412824E+02
45.9,7.6732301241398136E+02
45.91,7.6728258661440543E+02
45.92,7.6724207095936117E+02
45.93,7.6720157372061260E+02
45.94,7.6716120282917450E+02
45.95,7.6712106558844778E+02
45.96,7.6708126838979626E+02
45.97,7.6704191643132731E+02
45.98,7.6700311344060788E+02
45.99,7.6696496140205181E+02
46,7.6692756028968120E+02
46.01,7.6689100780598073E+02
46.02,7.6685539912750176E+02
46.03,7.6682082665789108E+02
46.04,7.6678737978897720E+02
46.05,7.6675514467053222E+02
46.06,7.6672420398929717E+02
46.07,7.6669463675783743E+02
46.08,7.6666651811376164E+02
46.09,7.6663991912981498E+02
46.1,7.6661490663532390E+02
46.11,7.6659154304943218E+02
46.12,7.6656988622654910E+02
46.13,7.6654998931438445E+02
46.14,7.6653190062491399E+02
46.15,7.6651566351858730E+02
46.16,7.6650130774383138E+02
46.17,7.6648887370066416E+02
46.18,7.6647839045510045E+02
46.19,7.6646988075725096E+02
46.2,7.6646336203420299E+02
46.21,7.6645884635774951E+02
46.22,7.6645634042648044E+02
46.23,7.6645584556225492E+02
46.24,7.6645735772101409E+02
46.25,7.6646086751787766E+02
46.26,7.6646636026641011E+02
46.27,7.6647381603192184E+02
46.28,7.6648320969862061E+02
46.29,7.6649451105040100E+02
46.3,7.6650768486501329E+02
46.31,7.6652269102133778E+02
46.32,7.6653948461942605E+02
46.33,7.6655801611297238E+02
46.34,7.6657823145381724E+02
46.35,7.6660007224806941E+02
46.36,7.6662347592340075E+02
46.37,7.6664837590703644E+02
46.38,7.6667470181393469E+02
46.39,7.6670237964463377E+02
46.4,7.6673133778387160E+02
46.41,7.6676148919681020E+02
46.42,7.6679275008368290E+02
46.43,7.6682503410288359E+02
46.44,7.6685825241732937E+02
46.45,7.6689231393805539E+02
46.46,7.6692712557315645E+02
46.47,7.6696259248140132E+02
46.48,7.6699861832982424E+02
46.49,7.6703510555460537E+02
46.5,7.6707195562452466E+02
46.51,7.6710906930629005E+02
46.52,7.6714634693102175E+02
46.53,7.6718368866117657E+02
46.54,7.6722099475721052E+02
46.55,7.6725816584325366E+02
46.56,7.6729510317110567E+02
46.57,7.6733170888184281E+02
46.58,7.6736788626435145E+02
46.59,7.6740354001010337E+02
46.6,7.6743857646350739E+02
46.61,7.6747290386717373E+02
46.62,7.6750643260146364E+02
46.63,7.6753907541768967E+02
46.64,7.6757074766436347E+02
46.65,7.6760136750591585E+02
46.66,7.6763085613331339E+02
46.67,7.6765913796604059E+02
46.68,7.6768614084493015E+02
46.69,7.6771179621534804E+02
46.7,7.6773603930027821E+02
46.71,7.6775880926286573E+02
46.72,7.6778004935801675E+02
46.73,7.6779970707268035E+02
46.74,7.6781773425446841E+02
46.75,7.6783408722830177E+02
46.76,7.6784872690080408E+02
46.77,7.6786162622893812E+02
46.78,7.6787274990781430E+02
46.79,7.6788207153086182E+02
46.8,7.6788957104866836E+02
46.81,7.6789523332382953E+02
46.82,7.6789904815821171E+02
46.83,7.6790101030697269E+02
46.84,7.6790111947933406E+02
46.85,7.6789938032614600E+02
46.86,7.6789580241430508E+02
46.87,7.6789040018813387E+02
46.88,7.6788319291785820E+02
46.89,7.6787420463535341E+02
46.9,7.6786346405736413E+02
46.91,7.6785100449643960E+02
46.92,7.6783686375984917E+02
46.93,7.6782108403678524E+02
46.94,7.6780371177418044E+02
46.95,7.6778479754150385E+02
46.96,7.6776439588492781E+02
46.97,7.6774256517127446E+02
46.98,7.6771936742219691E+02
46.99,7.6769486813905314E+02
47,7.6766913339044527E+02
47.01,7.6764223527869945E+02
47.02,7.6761425191645480E+02
47.03,7.6758526084097559E+02
47.04,7.6755534206760444E+02
47.05,7.6752457786973889E+02
47.06,7.6749305255337526E+02
47.07,7.6746085222684553E+02
47.08,7.6742806456636310E+02
47.09,7.6739477857802399E+02
47.1,7.6736108435690051E+02
47.11,7.6732707284388232E+02
47.12,7.6729283558091481E+02
47.13,7.6725846446529545E+02
47.14,7.6722405150368468E+02
47.15,7.6718968856648928E+02
47.16,7.6715546714326592E+02
47.17,7.6712147809980274E+02
47.18,7.6708781143752003E+02
47.19,7.6705455605581869E+02
47.2,7.6702179951801168E+02
47.21,7.6698962782144508E+02
47.22,7.6695812517241848E+02
47.23,7.6692737376648006E+02
47.24,7.6689745357468325E+02
47.25,7.6686844213634299E+02
47.26,7.6684041435883967E+02
47.27,7.6681344232497622E+02
47.28,7.6678759510838859E+02
47.29,7.6676293859747364E+02
47.3,7.6673953532828841E+02
47.31,7.6671744432683420E+02
47.32,7.6669672096112618E+02
47.33,7.6667741680341624E+02
47.34,7.6665957950290442E+02
47.35,7.6664325266926039E+02
47.36,7.6662847576721867E+02
47.37,7.6661528402252009E+02
47.38,7.6660370185069587E+02
47.39,7.6659376032961222E+02
47.4,7.6658548328448842E+02
47.41,7.6657888834636128E+02
47.42,7.6657398861400736E+02
47.43,7.6657079263110245E+02
47.44,7.6656930437558742E+02
47.45,7.6656952326124076E+02
47.46,7.6657144415141238E+02
47.47,7.6657505738485850E+02
47.48,7.6658034881356753E+02
47.49,7.6658729985245350E+02
47.5,7.6659588754074434E+02
47.51,7.6660608461487686E+02
47.52,7.6661785959266717E+02
47.53,7.6663117686850978E+02
47.54,7.6664599681931406E+02
47.55,7.6666227592087012E+02
47.56,7.6667996687431059E+02
47.57,7.6669901874229492E+02
47.58,7.6671937709453721E+02
47.59,7.6674098416225502E+02
47.6,7.6676377900111152E+02
47.61,7.6678770289562908E+02
47.62,7.6681268319936203E+02
47.63,7.6683865040394790E+02
47.64,7.6686553261286303E+02
47.65,7.6689325568350682E+02
47.66,7.6692174343094212E+02
47.67,7.6695091783653618E+02
47.68,7.6698069926092421E+02
47.69,7.6701100666072421E+02
47.7,7.6704175780841069E+02
47.71,7.6707286951475260E+02
47.72,7.6710425785321718E+02
47.73,7.6713583838573459E+02
47.74,7.6716752638922105E+02
47.75,7.6719923708224815E+02
47.76,7.6723088585125834E+02
47.77,7.6726238847572449E+02
47.78,7.6729366135165435E+02
47.79,7.6732462171284863E+02
47.8,7.6735518784932901E+02
47.81,7.6738527932236343E+02
47.82,7.6741481717552062E+02
47.83,7.6744372414120380E+02
47.84,7.6747192484212746E+02
47.85,7.6749934598720688E+02
47.86,7.6752591656136076E+02
47.87,7.6755156800873442E+02
47.88,7.6757623440886857E+02
47.89,7.6759985264536965E+02
47.9,7.6762236256664937E+02
47.91,7.6764370713832409E+02
47.92,7.6766383258689234E+02
47.93,7.6768268853433142E+02
47.94,7.6770022812328011E+02
47.95,7.6771640813249223E+02
47.96,7.6773118908228503E+02
47.97,7.6774453532973007E+02
47.98,7.6775641515335576E+02
47.99,7.6776680667128107E+02
48,7.6777568229123290E+02
48.01,7.6778302067607410E+02
48.02,7.6778880635829296E+02
48.03,7.6779302805182101E+02
48.04,7.6779567867097262E+02
48.05,7.6779675533813770E+02
48.06,7.6779625938023059E+02
48.07,7.6779419631393876E+02
48.08,7.6779057581983761E+02
48.09,7.6778541170547510E+02
48.1,7.6777872185754484E+02
48.11,7.6777052818331481E+02
48.12,7.6776085654148972E+02
48.13,7.6774973666272138E+02
48.14,7.6773720206000735E+02
48.15,7.6772328992924247E+02
48.16,7.6770804104021704E+02
48.17,7.6769149961837195E+02
48.18,7.6767371321766188E+02
48.19,7.6765473258487486E+02
48.2,7.6763461151580441E+02
48.21,7.6761340419359681E+02
48.22,7.6759117040964134E+02
48.23,7.6756797496903437E+02
48.24,7.6754388230975201E+02
48.25,7.6751895908851611E+02
48.26,7.6749327399708432E+02
48.27,7.6746689757361219E+02
48.28,7.6743990200959888E+02
48.29,7.6741236095294312E+02
48.3,7.6738434930764856E+02
48.31,7.6735594303071889E+02
48.32,7.6732721892679081E+02
48.33,7.6729825444106257E+02
48.34,7.6726912745106949E+02
48.35,7.6723991605786978E+02
48.36,7.6721069837719813E+02
48.37,7.6718155233113623E+02
48.38,7.6715255544087017E+02
48.39,7.6712378462106619E+02
48.4,7.6709531597642331E+02
48.41,7.6706722460093260E+02
48.42,7.6703958438037057E+02
48.43,7.6701246779854432E+02
48.44,7.6698594574780429E+02
48.45,7.6696008734430188E+02
48.46,7.6693495974848554E+02
48.47,7.6691062799129531E+02
48.48,7.6688715480650012E+02
48.49,7.6686460046961747E+02
48.5,7.6684302264381392E+02
48.51,7.6682247623319518E+02
48.52,7.6680301324383913E+02
48.53,7.6678468265293805E+02
48.54,7.6676753028636188E+02
48.55,7.6675159870496327E+02
48.56,7.6673692709988472E+02
48.57,7.6672355119714030E+02
48.58,7.6671150317168917E+02
48.59,7.6670081157120978E+02
48.6,7.6669149613057414E+02
48.61,7.6668358102952402E+02
48.62,7.6667708549831013E+02
48.63,7.6667202307084108E+02
48.64,7.6666840342364424E+02
48.65,7.6666623236035059E+02
48.66,7.6666551180654983E+02
48.67,7.6666623981499743E+02
48.68,7.6666841058113664E+02
48.69,7.6667201446886395E+02
48.7,7.6667703804644111E+02
48.71,7.6668346413243353E+02
48.72,7.6669127185152547E+02
48.73,7.6670043670003133E+02
48.74,7.6671093062091313E+02
48.75,7.6672272208806942E+02
48.76,7.6673577619964931E+02
48.77,7.6675005478011883E+02
48.78,7.6676551649078681E+02
48.79,7.6678211694846482E+02
48.8,7.6679980885193675E+02
48.81,7.6681854211586324E+02
48.82,7.6683826853970584E+02
48.83,7.6685892794436836E+02
48.84,7.6688046258320037E+02
48.85,7.6690281267932710E+02
48.86,7.6692591644258073E+02
48.87,7.6694971023967787E+02
48.88,7.6697412876885437E+02
48.89,7.6699910523847723E+02
48.9,7.6702457154915078E+02
48.91,7.6705045847881718E+02
48.92,7.6707669587035070E+02
48.93,7.6710321282114205E+02
48.94,7.6712993787415974E+02
48.95,7.6715679920997331E+02
48.96,7.6718372483922792E+02
48.97,7.6721064279505129E+02
48.98,7.6723748132488231E+02
48.99,7.6726416908121575E+02
49,7.6729063531074735E+02
49.01,7.6731681004142877E+02
49.02,7.6734262426693522E+02
49.03,7.6736801012805893E+02
49.04,7.6739290109055810E+02
49.05,7.6741723211899307E+02
49.06,7.6744093984609719E+02
49.07,7.6746396273724304E+02
49.08,7.6748624124958133E+02
49.09,7.6750771798543951E+02
49.1,7.6752833783958431E+02
49.11,7.6754804813998135E+02
49.12,7.6756679878168052E+02
49.13,7.6758454235350246E+02
49.14,7.6760123425719610E+02
49.15,7.6761683281877924E+02
49.16,7.6763129939177702E+02
49.17,7.6764459845211593E+02
49.18,7.6765669768443092E+02
49.19,7.6766756805958880E+02
49.2,7.6767718390323751E+02
49.21,7.6768552768459131E+02
49.22,7.6769257776037568E+02
49.23,7.6769831706316154E+02
49.24,7.6770273378531328E+02
49.25,7.6770581967727048E+02
49.26,7.6770757006005351E+02
49.27,7.6770798382821863E+02
49.28,7.6770706344327505E+02
49.29,7.6770481491760643E+02
49.3,7.6770124778897002E+02
49.31,7.6769637508566302E+02
49.32,7.6769021328247391E+02
49.33,7.6768278224756057E+02
49.34,7.6767410518042243E+02
49.35,7.6766420854115790E+02
49.36,7.6765312197121125E+02
49.37,7.6764087820585200E+02
49.38,7.6762751297863770E+02
49.39,7.6761306491813457E+02
49.4,7.6759757543719581E+02
49.41,7.6758108861511153E+02
49.42,7.6756364886336883E+02
49.43,7.6754530550591085E+02
49.44,7.6752611230522302E+02
49.45,7.6750612272664398E+02
49.46,7.6748539221493661E+02
49.47,7.6746397804111734E+02
49.48,7.6744193914483071E+02
49.49,7.6741933597270122E+02
49.5,7.6739623031310134E+02
49.51,7.6737268512778473E+02
49.52,7.6734876438084734E+02
49.53,7.6732453286547661E+02
49.54,7.6730005602895380E+02
49.55,7.6727539979638641E+02
49.56,7.6725063039363954E+02
49.57,7.6722581416994456E+02
49.58,7.6720101742065367E+02
49.59,7.6717630621061835E+02
49.6,7.6715174619865616E+02
49.61,7.6712740246357293E+02
49.62,7.6710333933220318E+02
49.63,7.6707962020991431E+02
49.64,7.6705630741402797E+02
49.65,7.6703346201058957E+02
49.66,7.6701114365491276E+02
49.67,7.6698941043631839E+02
49.68,7.6696831872746361E+02
49.69,7.6694792303865574E+02
49.7,7.6692827587752481E+02
49.71,7.6690942761441261E+02
49.72,7.6689142635382382E+02
49.73,7.6687431781226587E+02
49.74,7.6685814520278313E+02
49.75,7.6684294912647783E+02
49.76,7.6682876747129058E+02
49.77,7.6681563531828215E+02
49.78,7.6680358485565807E+02
49.79,7.6679264530073215E+02
49.8,7.6678284283002859E+02
49.81,7.6677420051767342E+02
49.82,7.6676673403316022E+02
49.83,7.6676046249277374E+02
49.84,7.6675540113890929E+02
49.85,7.6675156023975910E+02
49.86,7.6674894678185979E+02
49.87,7.6674756446021445E+02
49.88,7.6674741367721947E+02
49.89,7.6674849155037339E+02
49.9,7.6675079192872295E+02
49.91,7.6675430541798198E+02
49.92,7.6675901941423035E+02
49.93,7.6676491814608266E+02
49.94,7.6677198272518831E+02
49.95,7.6678019120490990E+02
49.96,7.6678951864699820E+02
49.97,7.6679993719607000E+02
49.98,7.6681141616165860E+02
49.99,7.6682392210761373E+02
50,7.6683741894857758E+02
